SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
DHANUKA,EQ,514.9,528.5,510,524.6,527.9,513.7,7626,3958624.95,01-JAN-2016,294,INE435G01025,
DHANUKA,EQ,518.05,531.95,501,521.15,531.95,524.6,12001,6144512.35,04-JAN-2016,648,INE435G01025,
DHANUKA,EQ,518,529.95,508.45,517.1,519.95,521.15,12255,6333222.15,05-JAN-2016,374,INE435G01025,
DHANUKA,EQ,518.3,527,512.05,521.3,521.9,517.1,9027,4693798.15,06-JAN-2016,380,INE435G01025,
DHANUKA,EQ,515.05,519.6,508.85,511.5,510,521.3,10406,5336337.15,07-JAN-2016,877,INE435G01025,
DHANUKA,EQ,516.65,529.45,510.5,527.35,528,511.5,14114,7357691.9,08-JAN-2016,477,INE435G01025,
DHANUKA,EQ,519,529,508.15,525,525,527.35,6078,3163080.3,11-JAN-2016,178,INE435G01025,
DHANUKA,EQ,530,538.95,515.2,530,531.6,525,17820,9447058.3,12-JAN-2016,553,INE435G01025,
DHANUKA,EQ,533,558.8,530.05,552.05,552,530,46674,25354595.45,13-JAN-2016,2537,INE435G01025,
DHANUKA,EQ,559.5,559.5,525.05,535.9,538,552.05,37530,20315910.75,14-JAN-2016,1877,INE435G01025,
DHANUKA,EQ,549.9,553.9,522.05,530.05,530,535.9,13872,7387151.3,15-JAN-2016,592,INE435G01025,
DHANUKA,EQ,521.2,522.35,467.55,490.5,500,530.05,33747,17013223.55,18-JAN-2016,1185,INE435G01025,
DHANUKA,EQ,485,516.9,485,505.3,506,490.5,11360,5667579.8,19-JAN-2016,590,INE435G01025,
DHANUKA,EQ,500.05,509.8,475.05,480.25,480,505.3,12169,6001543.05,20-JAN-2016,605,INE435G01025,
DHANUKA,EQ,486.55,493.05,485,485.3,486,480.25,16564,8081376.2,21-JAN-2016,676,INE435G01025,
DHANUKA,EQ,494.95,509,482,501,509,485.3,10516,5183267.8,22-JAN-2016,650,INE435G01025,
DHANUKA,EQ,510.05,523.9,505.05,515.6,515.5,501,31035,16069889.85,25-JAN-2016,634,INE435G01025,
DHANUKA,EQ,509,523.95,502.05,522.05,523.95,515.6,18099,9395347.55,27-JAN-2016,430,INE435G01025,
DHANUKA,EQ,518.05,526.5,515,524.05,526.5,522.05,6402,3340568,28-JAN-2016,167,INE435G01025,
DHANUKA,EQ,523.25,541,522.55,538.9,540,524.05,4236,2254028.45,29-JAN-2016,305,INE435G01025,
DHANUKA,EQ,530.05,541.1,530.05,537.65,540,538.9,3292,1762100.35,01-FEB-2016,234,INE435G01025,
DHANUKA,EQ,536.3,545,525.05,532.3,526.05,537.65,2519,1346261.65,02-FEB-2016,191,INE435G01025,
DHANUKA,EQ,530,531.75,512.1,516.7,516,532.3,6546,3387328.15,03-FEB-2016,333,INE435G01025,
DHANUKA,EQ,519.05,521,503.95,504.95,505,516.7,24357,12489510.7,04-FEB-2016,384,INE435G01025,
DHANUKA,EQ,497.05,510.05,491,505.4,510,504.95,2801,1410354.45,05-FEB-2016,101,INE435G01025,
DHANUKA,EQ,502.45,518.95,502.45,510,511.95,505.4,2020,1027256.85,08-FEB-2016,149,INE435G01025,
DHANUKA,EQ,510,534.8,502,525.75,530,510,15524,7998281.75,09-FEB-2016,1304,INE435G01025,
DHANUKA,EQ,534.95,539.95,515.3,536.75,539.55,525.75,10186,5402542.25,10-FEB-2016,557,INE435G01025,
DHANUKA,EQ,539,539,520,523.35,527.95,536.75,13579,7189344.8,11-FEB-2016,633,INE435G01025,
DHANUKA,EQ,520,528,510,522.95,521,523.35,6139,3166906.55,12-FEB-2016,243,INE435G01025,
DHANUKA,EQ,538.5,538.5,523.05,530.6,532,522.95,23310,12307196.8,15-FEB-2016,197,INE435G01025,
DHANUKA,EQ,539,539,517.45,520.65,522,530.6,7367,3856548.8,16-FEB-2016,249,INE435G01025,
DHANUKA,EQ,515.35,535,505,529.5,535,520.65,2636,1359986.75,17-FEB-2016,237,INE435G01025,
DHANUKA,EQ,529.95,541.95,529.95,538.65,538,529.5,7496,3991737.1,18-FEB-2016,286,INE435G01025,
DHANUKA,EQ,542.9,547,529.15,530.75,530,538.65,3602,1919313.5,19-FEB-2016,208,INE435G01025,
DHANUKA,EQ,537.95,547,520,526.9,529.95,530.75,3207,1687278.3,22-FEB-2016,140,INE435G01025,
DHANUKA,EQ,521.1,529.45,521.1,524.2,523.95,526.9,614,321967.05,23-FEB-2016,52,INE435G01025,
DHANUKA,EQ,529.95,538.95,517,532.2,535,524.2,1984,1050677.5,24-FEB-2016,141,INE435G01025,
DHANUKA,EQ,532,539.8,524.05,528.35,539.8,532.2,11491,6061478.4,25-FEB-2016,274,INE435G01025,
DHANUKA,EQ,534.95,538.9,526.1,528.6,531,528.35,6206,3282722.75,26-FEB-2016,263,INE435G01025,
DHANUKA,EQ,526.05,550,515.05,543.05,542,528.6,12660,6752682.7,29-FEB-2016,768,INE435G01025,
DHANUKA,EQ,551.95,557.2,541,544.75,544,543.05,3661,2000715.95,01-MAR-2016,253,INE435G01025,
DHANUKA,EQ,554.7,559,543.55,555.95,558.8,544.75,13792,7663476.25,02-MAR-2016,399,INE435G01025,
DHANUKA,EQ,557.05,560,556.95,558.15,557,555.95,2912,1623357.15,03-MAR-2016,121,INE435G01025,
DHANUKA,EQ,559.3,559.3,555,555.35,555,558.15,3781,2103565.6,04-MAR-2016,162,INE435G01025,
DHANUKA,EQ,558,565.05,545,557,558.05,555.35,6599,3679777.45,08-MAR-2016,333,INE435G01025,
DHANUKA,EQ,560,569.9,550.1,566.25,565.1,557,4635,2599161.5,09-MAR-2016,319,INE435G01025,
DHANUKA,EQ,562.05,568.95,554.55,555.1,556.95,566.25,7409,4116007.95,10-MAR-2016,208,INE435G01025,
DHANUKA,EQ,560,560,553,555.35,555,555.1,1747,970351.55,11-MAR-2016,116,INE435G01025,
DHANUKA,EQ,559.9,559.9,554.95,555.1,558,555.35,4155,2306864.75,14-MAR-2016,95,INE435G01025,
DHANUKA,EQ,555.55,560,555,555.3,556,555.1,3257,1811322.95,15-MAR-2016,124,INE435G01025,
DHANUKA,EQ,556,561,552.95,554.15,555,555.3,5035,2795125.55,16-MAR-2016,152,INE435G01025,
DHANUKA,EQ,564.95,565,550.05,556.05,556,554.15,12999,7220723,17-MAR-2016,179,INE435G01025,
DHANUKA,EQ,585,595,572,584.4,580.1,556.05,44074,25691618.55,18-MAR-2016,2786,INE435G01025,
DHANUKA,EQ,589,599.8,580.05,587.3,594.7,584.4,21241,12458532,21-MAR-2016,673,INE435G01025,
DHANUKA,EQ,588.95,589,572,580.75,583,587.3,19540,11367788.55,22-MAR-2016,478,INE435G01025,
DHANUKA,EQ,583.05,589,580,584.2,584.4,580.75,12115,7055148.7,23-MAR-2016,368,INE435G01025,
DHANUKA,EQ,585,598,575.05,584.55,584.05,584.2,19054,11150913.9,28-MAR-2016,258,INE435G01025,
DHANUKA,EQ,584.95,591,580.5,588.1,586,584.55,20452,11951398.4,29-MAR-2016,228,INE435G01025,
DHANUKA,EQ,586,590,580.5,583.5,580.5,588.1,3623,2117243,30-MAR-2016,209,INE435G01025,
DHANUKA,EQ,586.1,590.1,582.05,589.05,589,583.5,5348,3140928.45,31-MAR-2016,262,INE435G01025,
DHANUKA,EQ,585.65,586.4,584.6,585.55,585.3,589.05,1188,695517.95,01-APR-2016,62,INE435G01025,
DHANUKA,EQ,590,606.5,585.6,601.95,606.5,585.55,29567,17662094.05,04-APR-2016,596,INE435G01025,
DHANUKA,EQ,607.95,612,601,608.35,607,601.95,4655,2823443,05-APR-2016,256,INE435G01025,
DHANUKA,EQ,605,630,604.95,619.1,616.15,608.35,6549,4040705.8,06-APR-2016,492,INE435G01025,
DHANUKA,EQ,619.05,623,606,606.85,606,619.1,3597,2199592.8,07-APR-2016,266,INE435G01025,
DHANUKA,EQ,607,624.95,604.85,622.15,624,606.85,9835,6064061.7,08-APR-2016,590,INE435G01025,
DHANUKA,EQ,615,622,610.05,616.7,617.05,622.15,8121,4988383.4,11-APR-2016,332,INE435G01025,
DHANUKA,EQ,628,648.3,613.2,641.05,645,616.7,21691,13907225,12-APR-2016,1179,INE435G01025,
DHANUKA,EQ,644,663.05,644,649.55,650,641.05,22400,14600134.3,13-APR-2016,976,INE435G01025,
DHANUKA,EQ,660,665,607.55,614.3,611.6,649.55,15502,9859437.9,18-APR-2016,908,INE435G01025,
DHANUKA,EQ,631.95,639.9,620,636.35,638,614.3,9868,6256728.45,20-APR-2016,736,INE435G01025,
DHANUKA,EQ,630,642.75,624.1,633.5,635,636.35,5358,3397507.55,21-APR-2016,444,INE435G01025,
DHANUKA,EQ,630.1,630.1,610,611.25,611,633.5,16227,9959733.4,22-APR-2016,607,INE435G01025,
DHANUKA,EQ,606,618.75,606,609.25,611.5,611.25,7946,4850096.65,25-APR-2016,481,INE435G01025,
DHANUKA,EQ,605.05,614.95,605,608.55,608,609.25,4241,2586899.05,26-APR-2016,338,INE435G01025,
DHANUKA,EQ,605.05,613.95,602.25,607.7,608,608.55,4159,2530185.3,27-APR-2016,226,INE435G01025,
DHANUKA,EQ,605.9,619,602.25,613.3,607.5,607.7,10991,6698638.9,28-APR-2016,718,INE435G01025,
DHANUKA,EQ,613.35,614.75,593.8,601.55,602.45,613.3,6539,3946932.6,29-APR-2016,501,INE435G01025,
DHANUKA,EQ,594,614,592,608.4,607.5,601.55,9920,6041222,02-MAY-2016,500,INE435G01025,
DHANUKA,EQ,602.5,614,602.5,607.4,603,608.4,14880,9069490.15,03-MAY-2016,348,INE435G01025,
DHANUKA,EQ,603.6,607.35,593,598.6,593,607.4,5182,3115167.85,04-MAY-2016,292,INE435G01025,
DHANUKA,EQ,603.5,610,580.05,585.5,585,598.6,18288,10914459,05-MAY-2016,1174,INE435G01025,
DHANUKA,EQ,585.65,593.05,580,586.55,588,585.5,4688,2753334,06-MAY-2016,351,INE435G01025,
DHANUKA,EQ,596.95,596.95,581,585.7,585,586.55,5937,3482982.5,09-MAY-2016,263,INE435G01025,
DHANUKA,EQ,582.05,592.7,575,586.05,589,585.7,5841,3407808.1,10-MAY-2016,890,INE435G01025,
DHANUKA,EQ,578,594.2,577.5,590.4,593,586.05,9274,5424937.5,11-MAY-2016,278,INE435G01025,
DHANUKA,EQ,593.65,615,578.7,609.75,611,590.4,8920,5397750.25,12-MAY-2016,832,INE435G01025,
DHANUKA,EQ,608,643,608,630.1,625,609.75,17158,10781820.2,13-MAY-2016,1161,INE435G01025,
DHANUKA,EQ,633,643,617,624.25,621,630.1,73012,45665597.75,16-MAY-2016,1299,INE435G01025,
DHANUKA,EQ,628.95,643,621,637.4,627.65,624.25,15645,9882236.4,17-MAY-2016,652,INE435G01025,
DHANUKA,EQ,642,645,626.15,635.4,638,637.4,7535,4775750.7,18-MAY-2016,552,INE435G01025,
DHANUKA,EQ,634.95,642.95,629,633.1,630,635.4,28161,18011410.45,19-MAY-2016,556,INE435G01025,
DHANUKA,EQ,629.05,639.1,627,631.05,634.95,633.1,3321,2102688.1,20-MAY-2016,258,INE435G01025,
DHANUKA,EQ,631,631.05,612,618.15,614,631.05,6681,4143201.65,23-MAY-2016,326,INE435G01025,
DHANUKA,EQ,627.95,629,603.25,610,610,618.15,35112,21637155,24-MAY-2016,1603,INE435G01025,
DHANUKA,EQ,618,625,611.6,620.95,615,610,9153,5677875.7,25-MAY-2016,338,INE435G01025,
DHANUKA,EQ,634,639.9,615,629.1,625,620.95,45374,28117967.3,26-MAY-2016,923,INE435G01025,
DHANUKA,EQ,626.55,642.25,626.5,638.95,642.25,629.1,14336,9155201.4,27-MAY-2016,430,INE435G01025,
DHANUKA,EQ,641.95,642.25,620.35,628.2,621.45,638.95,4290,2720783.1,30-MAY-2016,389,INE435G01025,
DHANUKA,EQ,628.6,639.9,621.4,638.3,637,628.2,13704,8699745.6,31-MAY-2016,1384,INE435G01025,
DHANUKA,EQ,641,680,641,668.25,668,638.3,61296,40783820.55,01-JUN-2016,4336,INE435G01025,
DHANUKA,EQ,672,672,650,653.95,653,668.25,8871,5885041.05,02-JUN-2016,467,INE435G01025,
DHANUKA,EQ,660,670,655,655.8,658.5,653.95,11352,7535243.55,03-JUN-2016,754,INE435G01025,
DHANUKA,EQ,678,679.95,658,669.5,670,655.8,139517,93466009.45,06-JUN-2016,891,INE435G01025,
DHANUKA,EQ,674,678,665.5,674.65,669,669.5,19136,12872096.45,07-JUN-2016,708,INE435G01025,
DHANUKA,EQ,674,677,553.2,656.1,657,674.65,31082,19821163.65,08-JUN-2016,1577,INE435G01025,
DHANUKA,EQ,657,672.75,657,658.25,659,656.1,137278,90620671.8,09-JUN-2016,747,INE435G01025,
DHANUKA,EQ,659.05,665,650.15,651.75,652,658.25,6181,4051470.95,10-JUN-2016,398,INE435G01025,
DHANUKA,EQ,651.75,651.95,642.05,649.3,646,651.75,5543,3596722.4,13-JUN-2016,440,INE435G01025,
DHANUKA,EQ,651.5,659.9,650.2,654.35,650.5,649.3,3384,2219203.1,14-JUN-2016,250,INE435G01025,
DHANUKA,EQ,655.05,658.7,643.95,646.95,645.05,654.35,9906,6423431,15-JUN-2016,522,INE435G01025,
DHANUKA,EQ,649.9,656.55,640,646.9,648,646.95,4573,2952078.35,16-JUN-2016,322,INE435G01025,
DHANUKA,EQ,647.2,652,640,642.8,642,646.9,3896,2519929.55,17-JUN-2016,234,INE435G01025,
DHANUKA,EQ,642.85,650,629.95,648.6,648.85,642.8,5148,3304739.55,20-JUN-2016,364,INE435G01025,
DHANUKA,EQ,660.75,675.9,636.5,657.95,659.9,648.6,229763,147374831.4,21-JUN-2016,1173,INE435G01025,
DHANUKA,EQ,658.05,663.5,636.55,639.2,637.3,657.95,134164,85927709.2,22-JUN-2016,699,INE435G01025,
DHANUKA,EQ,649.95,649.95,625,631.25,632,639.2,18830,11897109.75,23-JUN-2016,805,INE435G01025,
DHANUKA,EQ,623.05,633.95,587.1,623.05,628,631.25,36066,21986324.75,24-JUN-2016,2078,INE435G01025,
DHANUKA,EQ,639.9,648,630,643.1,647,623.05,9692,6169785,27-JUN-2016,660,INE435G01025,
DHANUKA,EQ,645,650,639.9,640.25,641.85,643.1,5044,3248067.7,28-JUN-2016,337,INE435G01025,
DHANUKA,EQ,636.5,654.9,633.95,648.9,654.75,640.25,12249,7895719.75,29-JUN-2016,454,INE435G01025,
DHANUKA,EQ,659.9,660,642,657.95,659.9,648.9,20418,13299407.3,30-JUN-2016,1055,INE435G01025,
DHANUKA,EQ,657.05,668,651.05,664.95,663,657.95,8910,5912056.85,01-JUL-2016,777,INE435G01025,
DHANUKA,EQ,664.95,665,644,649.3,651,664.95,13406,8821444.3,04-JUL-2016,873,INE435G01025,
DHANUKA,EQ,654.95,656.05,633.1,641.4,640,649.3,6230,4012112,05-JUL-2016,483,INE435G01025,
DHANUKA,EQ,649.95,650,633.05,644.2,644,641.4,6178,3984096.55,07-JUL-2016,359,INE435G01025,
DHANUKA,EQ,654.9,654.9,631.6,643.45,642.25,644.2,10164,6510328.25,08-JUL-2016,1118,INE435G01025,
DHANUKA,EQ,643.45,658,643,655.9,657.9,643.45,9123,5948879.8,11-JUL-2016,463,INE435G01025,
DHANUKA,EQ,650.1,660,650.05,657.6,659.8,655.9,8271,5413699.7,12-JUL-2016,404,INE435G01025,
DHANUKA,EQ,651.15,662.95,640.2,643,648,657.6,3898,2524389.95,13-JUL-2016,436,INE435G01025,
DHANUKA,EQ,649,654.9,635,640.2,640.1,643,6638,4253993.65,14-JUL-2016,520,INE435G01025,
DHANUKA,EQ,642.05,644.95,624.15,640.9,637.1,640.2,4720,3017504.15,15-JUL-2016,406,INE435G01025,
DHANUKA,EQ,643.35,649.9,632.5,634.8,632.5,640.9,5700,3633425.1,18-JUL-2016,485,INE435G01025,
DHANUKA,EQ,632.5,642.45,632.05,637.15,639,634.8,3284,2092120.65,19-JUL-2016,303,INE435G01025,
DHANUKA,EQ,637.2,657.15,637.15,655.75,656,637.15,7979,5194932.3,20-JUL-2016,573,INE435G01025,
DHANUKA,EQ,655.75,658.5,640.05,644.8,641,655.75,5357,3452337.65,21-JUL-2016,403,INE435G01025,
DHANUKA,EQ,646.95,655,641.3,649,652.5,644.8,7748,5013533,22-JUL-2016,718,INE435G01025,
DHANUKA,EQ,649,660,646.5,650.9,650,649,10157,6623782.65,25-JUL-2016,371,INE435G01025,
DHANUKA,EQ,650.9,655,648.5,652.1,654.5,650.9,3869,2523656.8,26-JUL-2016,205,INE435G01025,
DHANUKA,EQ,647,662.05,647,660.35,660,652.1,16139,10616692.55,27-JUL-2016,1518,INE435G01025,
DHANUKA,EQ,660.35,669.9,656,668.8,669.3,660.35,11745,7793680.7,28-JUL-2016,833,INE435G01025,
DHANUKA,EQ,668,668,660.25,663.9,663,668.8,4844,3213185.8,29-JUL-2016,307,INE435G01025,
DHANUKA,EQ,655,655,640.3,645.5,641.5,663.9,32726,21070923.7,01-AUG-2016,2630,INE435G01025,
DHANUKA,EQ,642,650,640.5,645.65,649.9,645.5,7851,5051433.9,02-AUG-2016,519,INE435G01025,
DHANUKA,EQ,642.05,645,635.1,640.4,635.1,645.65,4653,2983437.75,03-AUG-2016,142,INE435G01025,
DHANUKA,EQ,646,646,630.1,634.7,637.5,640.4,6431,4089375.2,04-AUG-2016,342,INE435G01025,
DHANUKA,EQ,634.7,642,630,639.55,639.75,634.7,102218,65015742.75,05-AUG-2016,150,INE435G01025,
DHANUKA,EQ,648,650,641,650,650,639.55,3519,2273414.95,08-AUG-2016,280,INE435G01025,
DHANUKA,EQ,641,650.5,631.15,634.7,635,650,7602,4859421.55,09-AUG-2016,526,INE435G01025,
DHANUKA,EQ,635,645,635,638.85,638.95,634.7,9179,5875815.75,10-AUG-2016,451,INE435G01025,
DHANUKA,EQ,636.2,655.65,635.2,639.4,637,638.85,20004,12886114.95,11-AUG-2016,1124,INE435G01025,
DHANUKA,EQ,644.95,685,639,677.5,682,639.4,71395,47663403.75,12-AUG-2016,2380,INE435G01025,
DHANUKA,EQ,681,684.4,660.05,678.15,676,677.5,14152,9558730.9,16-AUG-2016,1027,INE435G01025,
DHANUKA,EQ,670,675.65,655,662.45,658.05,678.15,17006,11269191.95,17-AUG-2016,726,INE435G01025,
DHANUKA,EQ,659,684,654.1,677.5,683,662.45,15955,10632337.3,18-AUG-2016,492,INE435G01025,
DHANUKA,EQ,684,698,678.15,695.4,698,677.5,25506,17593639.15,19-AUG-2016,1105,INE435G01025,
DHANUKA,EQ,694.65,715.95,685,710.05,715,695.4,16799,11819287.8,22-AUG-2016,781,INE435G01025,
DHANUKA,EQ,718,729.5,701,723.05,714.3,710.05,27315,19636041.15,23-AUG-2016,1688,INE435G01025,
DHANUKA,EQ,725,728,700,712.35,706.05,723.05,13232,9433828.3,24-AUG-2016,995,INE435G01025,
DHANUKA,EQ,730,730,710,715.5,716.3,712.35,12554,8993010.9,25-AUG-2016,610,INE435G01025,
DHANUKA,EQ,715,724,705.25,720.05,720,715.5,13299,9543663.75,26-AUG-2016,927,INE435G01025,
DHANUKA,EQ,723.9,735.4,715,731.8,729.5,720.05,66298,48427974.05,29-AUG-2016,2124,INE435G01025,
DHANUKA,EQ,732,754,732,750.35,754,731.8,37082,27522153.95,30-AUG-2016,2352,INE435G01025,
DHANUKA,EQ,748.6,777,747.5,762.5,762.7,750.35,35266,26917793.7,31-AUG-2016,1205,INE435G01025,
DHANUKA,EQ,756.5,769.6,730.05,736.35,731,762.5,16073,11916609.65,01-SEP-2016,1158,INE435G01025,
DHANUKA,EQ,733,742.85,721.7,724.7,723,736.35,11661,8481859,02-SEP-2016,781,INE435G01025,
DHANUKA,EQ,724.7,725,692,696,693,724.7,20105,14205214.9,06-SEP-2016,1422,INE435G01025,
DHANUKA,EQ,705,712.8,688.45,702.9,705,696,19409,13611096.05,07-SEP-2016,1305,INE435G01025,
DHANUKA,EQ,713.85,718.95,700.55,705.05,704,702.9,11462,8097214.3,08-SEP-2016,855,INE435G01025,
DHANUKA,EQ,693.5,706.95,688,694.1,694,705.05,9353,6530748.2,09-SEP-2016,646,INE435G01025,
DHANUKA,EQ,688,688,654,671.15,676.6,694.1,27150,18272502.35,12-SEP-2016,2319,INE435G01025,
DHANUKA,EQ,674.9,688.95,650.1,663.7,655.1,671.15,21030,13935054.25,14-SEP-2016,1952,INE435G01025,
DHANUKA,EQ,669,669,650.2,655.15,665,663.7,207471,135947147.5,15-SEP-2016,1141,INE435G01025,
DHANUKA,EQ,673.95,695,662.95,669,666,655.15,21448,14533481.4,16-SEP-2016,1775,INE435G01025,
DHANUKA,EQ,675.05,699.95,663.4,685.6,695,669,17238,11821406.2,19-SEP-2016,2753,INE435G01025,
DHANUKA,EQ,689.95,726.85,683,710.2,715,685.6,17563,12282239.55,20-SEP-2016,1391,INE435G01025,
DHANUKA,EQ,723,731.85,695,710.5,695,710.2,14699,10504769.25,21-SEP-2016,1547,INE435G01025,
DHANUKA,EQ,712.5,719,700.45,711.15,702.25,710.5,8630,6145744.7,22-SEP-2016,882,INE435G01025,
DHANUKA,EQ,714.95,715.25,653.55,668.85,658,711.15,1487239,1039088597.5,23-SEP-2016,5203,INE435G01025,
DHANUKA,EQ,672,676.55,657.85,665.7,664.05,668.85,37563,25064848,26-SEP-2016,1709,INE435G01025,
DHANUKA,EQ,671.95,673.3,662.9,669.95,668.05,665.7,13474,9009795.05,27-SEP-2016,1009,INE435G01025,
DHANUKA,EQ,666.7,682,666.7,678.3,673,669.95,19947,13475766.8,28-SEP-2016,899,INE435G01025,
DHANUKA,EQ,678.5,688,648,661.7,660,678.3,40773,27342119.55,29-SEP-2016,1569,INE435G01025,
DHANUKA,EQ,655,675,642.05,669.35,666.2,661.7,32112,21340751.45,30-SEP-2016,1606,INE435G01025,
DHANUKA,EQ,671.9,683.1,669,681.3,675.2,669.35,27042,18299715.2,03-OCT-2016,2126,INE435G01025,
DHANUKA,EQ,668,684,663,682.15,680.45,681.3,13759,9300370.05,04-OCT-2016,856,INE435G01025,
DHANUKA,EQ,680.95,687,668,676.4,674,682.15,13804,9330000.35,05-OCT-2016,663,INE435G01025,
DHANUKA,EQ,674.95,686.9,667,681,685,676.4,17868,12089564.25,06-OCT-2016,1086,INE435G01025,
DHANUKA,EQ,685.3,685.3,672.15,683,675,681,5346,3635298.7,07-OCT-2016,619,INE435G01025,
DHANUKA,EQ,685,689,680.1,683.55,680.1,683,12673,8678889.15,10-OCT-2016,1720,INE435G01025,
DHANUKA,EQ,681,685.05,654,677.9,680,683.55,14093,9469091.7,13-OCT-2016,847,INE435G01025,
DHANUKA,EQ,672.25,680,667,677.45,670.5,677.9,9975,6715997.55,14-OCT-2016,512,INE435G01025,
DHANUKA,EQ,669.95,678,648.5,650.95,650,677.45,23311,15391761.85,17-OCT-2016,1532,INE435G01025,
DHANUKA,EQ,659.65,665.5,645.4,651.65,648.05,650.95,15576,10188512.6,18-OCT-2016,1001,INE435G01025,
DHANUKA,EQ,660.5,664,645,661.1,663,651.65,40339,26130768.65,19-OCT-2016,1233,INE435G01025,
DHANUKA,EQ,665.05,668.15,641.6,646.2,646,661.1,27863,18107576.65,20-OCT-2016,1553,INE435G01025,
DHANUKA,EQ,644.95,654.05,641.6,646.6,645,646.2,17630,11411635.15,21-OCT-2016,653,INE435G01025,
DHANUKA,EQ,650.95,669,649.95,662.85,659.5,646.6,18314,12118101.5,24-OCT-2016,2696,INE435G01025,
DHANUKA,EQ,657.55,664.55,647.75,653.75,654,662.85,17765,11636642.35,25-OCT-2016,1123,INE435G01025,
DHANUKA,EQ,653,669,650.05,666.2,667.95,653.75,12219,8100665.15,26-OCT-2016,872,INE435G01025,
DHANUKA,EQ,664,670,660.15,665.8,662.25,666.2,10590,7054231.55,27-OCT-2016,952,INE435G01025,
DHANUKA,EQ,675,700,675,694.35,693,665.8,68779,47595318.75,28-OCT-2016,5243,INE435G01025,
DHANUKA,EQ,699.9,707,695,702.65,703,697.75,20095,14101700.05,01-NOV-2016,1554,INE435G01025,
DHANUKA,EQ,693.6,704.9,691,699.65,695.5,702.65,28575,19966406.3,02-NOV-2016,1375,INE435G01025,
DHANUKA,EQ,694,702,691.1,697.85,697.1,699.65,14428,10074258.2,03-NOV-2016,773,INE435G01025,
DHANUKA,EQ,692.1,703.5,660.7,669.7,680,697.85,32554,22058601.75,04-NOV-2016,1427,INE435G01025,
DHANUKA,EQ,670,695,663.5,690.55,695,669.7,12651,8644719.35,07-NOV-2016,2324,INE435G01025,
DHANUKA,EQ,693.35,696.85,682.05,685.75,686,690.55,9717,6676201.4,08-NOV-2016,575,INE435G01025,
DHANUKA,EQ,600,699,580,678.45,674,685.75,27583,18161055.7,09-NOV-2016,746,INE435G01025,
DHANUKA,EQ,705,733.8,682.5,727.4,727.3,678.45,117590,84517044.3,10-NOV-2016,6088,INE435G01025,
DHANUKA,EQ,741.65,751,727.4,741.7,741.3,727.4,64645,47772888,11-NOV-2016,4393,INE435G01025,
DHANUKA,EQ,742.2,751,690.15,707.75,707,741.7,28321,20268068.7,15-NOV-2016,3399,INE435G01025,
DHANUKA,EQ,710,720.15,700,711.55,708,707.75,13000,9246746.55,16-NOV-2016,1153,INE435G01025,
DHANUKA,EQ,714.5,716.7,690.5,695.95,703.9,711.55,11070,7800685.9,17-NOV-2016,1097,INE435G01025,
DHANUKA,EQ,700,710,691.6,705.3,710,695.95,4774,3340710.3,18-NOV-2016,699,INE435G01025,
DHANUKA,EQ,700,718,675.1,680.2,690.6,705.3,10280,7086727.65,21-NOV-2016,2278,INE435G01025,
DHANUKA,EQ,700,700,672.05,679.25,678.1,680.2,5706,3886915.2,22-NOV-2016,804,INE435G01025,
DHANUKA,EQ,678.1,700,669.75,685.25,684,679.25,12752,8705493.2,23-NOV-2016,1172,INE435G01025,
DHANUKA,EQ,685,705,675.45,692.6,695,685.25,36030,24972743.45,24-NOV-2016,897,INE435G01025,
DHANUKA,EQ,690.1,709.5,687,708,709.5,692.6,14294,9967664.8,25-NOV-2016,1156,INE435G01025,
DHANUKA,EQ,708,715,693.1,711.45,714,708,10363,7356430.45,28-NOV-2016,977,INE435G01025,
DHANUKA,EQ,703.1,713.3,700,702.4,700.1,711.45,11765,8307388.65,29-NOV-2016,1775,INE435G01025,
