SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
DHANUKA,EQ,700,720,700,719.5,720,702.4,10772,7689082.15,30-NOV-2016,656,INE435G01025,
DHANUKA,EQ,724.9,724.9,703.6,708.9,705,719.5,16283,11577065.5,01-DEC-2016,1829,INE435G01025,
DHANUKA,EQ,705.05,719,697.85,706.45,701,708.9,7965,5635408.7,02-DEC-2016,863,INE435G01025,
DHANUKA,EQ,695.55,708.55,692,694.85,693,706.45,21412,14928077.8,05-DEC-2016,1810,INE435G01025,
DHANUKA,EQ,699.9,708,695.35,706.25,708,694.85,7865,5521857.8,06-DEC-2016,959,INE435G01025,
DHANUKA,EQ,710,710,696.05,702.2,702,706.25,10271,7205452.35,07-DEC-2016,625,INE435G01025,
DHANUKA,EQ,702,709,698.8,700.75,705,702.2,8183,5750135.8,08-DEC-2016,391,INE435G01025,
DHANUKA,EQ,706.8,715,698.25,701.75,698.25,700.75,16805,11877393.9,09-DEC-2016,1484,INE435G01025,
DHANUKA,EQ,700,708,696.15,701.2,704.5,701.75,6999,4920631,12-DEC-2016,362,INE435G01025,
DHANUKA,EQ,701.2,713.5,699.2,709.1,709,701.2,11522,8133904.85,13-DEC-2016,2439,INE435G01025,
DHANUKA,EQ,715,715,699.2,701.1,699.5,709.1,16053,11281553.5,14-DEC-2016,1251,INE435G01025,
DHANUKA,EQ,701.1,710,697,701.8,698,701.1,14366,10099880.3,15-DEC-2016,406,INE435G01025,
DHANUKA,EQ,695,710,695,702.35,703,701.8,13192,9274592.95,16-DEC-2016,1664,INE435G01025,
DHANUKA,EQ,703,720,700,717.5,720,702.35,20486,14536022.55,19-DEC-2016,1673,INE435G01025,
DHANUKA,EQ,720,720,708,718.65,719.4,717.5,9875,7053070.95,20-DEC-2016,1013,INE435G01025,
DHANUKA,EQ,711.8,724.9,711.8,720.1,717.5,718.65,5152,3706810.9,21-DEC-2016,539,INE435G01025,
DHANUKA,EQ,721.9,723,713,715.6,714,720.1,7007,5023900.25,22-DEC-2016,757,INE435G01025,
DHANUKA,EQ,711,717.4,706.05,713.65,713,715.6,11261,8008425.8,23-DEC-2016,1156,INE435G01025,
DHANUKA,EQ,711,720,702.05,713.25,716.95,713.65,7205,5117495.95,26-DEC-2016,284,INE435G01025,
DHANUKA,EQ,715,718.75,700,716.45,715.05,713.25,261757,183402957.35,27-DEC-2016,1064,INE435G01025,
DHANUKA,EQ,728,737.9,722,727,725,716.45,27099,19800451.75,28-DEC-2016,1813,INE435G01025,
DHANUKA,EQ,738.85,738.85,725.05,734.85,735.55,727,10098,7397250.65,29-DEC-2016,492,INE435G01025,
DHANUKA,EQ,730.05,744.3,725.05,734.6,734,734.85,18557,13645940.1,30-DEC-2016,4098,INE435G01025,
DHANUKA,EQ,736,748.8,730.7,746.45,748.8,734.6,11586,8593595.25,02-JAN-2017,951,INE435G01025,
DHANUKA,EQ,751.9,774.95,749.05,759.65,760,746.45,57798,44145473.95,03-JAN-2017,2899,INE435G01025,
DHANUKA,EQ,757.45,769,757.45,764.05,763.2,759.65,20508,15671795.3,04-JAN-2017,1020,INE435G01025,
DHANUKA,EQ,765,779,763.5,776.1,773.2,764.05,21321,16436062.35,05-JAN-2017,1181,INE435G01025,
DHANUKA,EQ,772,778,770.5,775.45,776.05,776.1,15242,11803579.8,06-JAN-2017,1111,INE435G01025,
DHANUKA,EQ,780,793.8,771.65,786.1,784.25,775.45,33468,26292547.1,09-JAN-2017,1804,INE435G01025,
DHANUKA,EQ,798,798,782.15,786.75,786.95,786.1,25181,19836192.55,10-JAN-2017,1159,INE435G01025,
DHANUKA,EQ,790,791.8,783.95,786.2,785,786.75,55195,43384455,11-JAN-2017,1154,INE435G01025,
DHANUKA,EQ,767.5,773.4,753.75,769.45,770,786.2,19764,15084734.65,12-JAN-2017,1814,INE435G01025,
DHANUKA,EQ,770.05,775.5,755.5,768.15,767.85,769.45,12920,9896309.5,13-JAN-2017,818,INE435G01025,
DHANUKA,EQ,768,774.95,763.8,772.3,772.25,768.15,11023,8465780.95,16-JAN-2017,525,INE435G01025,
DHANUKA,EQ,772.3,787.4,763.5,780.5,780,772.3,7772,6057605.25,17-JAN-2017,1241,INE435G01025,
DHANUKA,EQ,773,779.9,750,756.95,755.25,780.5,15383,11760037.5,18-JAN-2017,2291,INE435G01025,
DHANUKA,EQ,765,765,740.5,744.95,741.55,756.95,15583,11674008.35,19-JAN-2017,2609,INE435G01025,
DHANUKA,EQ,741.05,754.8,726.55,731.45,732.8,744.95,15897,11707138.1,20-JAN-2017,2121,INE435G01025,
DHANUKA,EQ,725,746.75,725,739.25,739.95,731.45,15610,11527797.7,23-JAN-2017,2532,INE435G01025,
DHANUKA,EQ,745,745,730.5,737.45,738.95,739.25,11360,8375594.6,24-JAN-2017,1218,INE435G01025,
DHANUKA,EQ,748,748.1,725,729.25,726.35,737.45,24532,17995802.3,25-JAN-2017,2584,INE435G01025,
DHANUKA,EQ,735.4,758,721.85,747.8,747.35,729.25,18110,13336502.25,27-JAN-2017,1703,INE435G01025,
DHANUKA,EQ,757,757,722,730.45,731,747.8,22307,16274110.75,30-JAN-2017,2721,INE435G01025,
DHANUKA,EQ,731,745.05,675,687.45,695,730.45,142021,100258653.75,31-JAN-2017,7604,INE435G01025,
DHANUKA,EQ,707.75,744.5,690,720.65,716,687.45,31760,22817605.3,01-FEB-2017,2846,INE435G01025,
DHANUKA,EQ,718.9,737.45,716,730.15,733,720.65,12910,9398263.95,02-FEB-2017,981,INE435G01025,
DHANUKA,EQ,745,759.5,730.9,756.25,754.95,730.15,19106,14281000.5,03-FEB-2017,2681,INE435G01025,
DHANUKA,EQ,757,767.75,745.05,758.35,758.5,756.25,17663,13344452.65,06-FEB-2017,1263,INE435G01025,
DHANUKA,EQ,752,764.5,731.1,741.6,738.4,758.35,59652,44968895.95,07-FEB-2017,3930,INE435G01025,
DHANUKA,EQ,750,762,749.5,758.4,755.2,741.6,13961,10534444,08-FEB-2017,1181,INE435G01025,
DHANUKA,EQ,764.9,790,761,779.3,780,758.4,39903,30906519.7,09-FEB-2017,2308,INE435G01025,
DHANUKA,EQ,787.5,792.45,771.4,778.95,779.9,779.3,24630,19213066.2,10-FEB-2017,1516,INE435G01025,
DHANUKA,EQ,785,785,760,773.3,767.45,778.95,13813,10698878.2,13-FEB-2017,624,INE435G01025,
DHANUKA,EQ,770,776.95,755,767.1,761,773.3,15380,11805203.25,14-FEB-2017,1342,INE435G01025,
DHANUKA,EQ,764.3,774,750.15,755.95,758.5,767.1,13794,10471507.15,15-FEB-2017,717,INE435G01025,
DHANUKA,EQ,753.05,770.1,751,764.8,767.7,755.95,18495,14151207.95,16-FEB-2017,1367,INE435G01025,
DHANUKA,EQ,761.05,770,748,758,751,764.8,14345,10932368.4,17-FEB-2017,768,INE435G01025,
DHANUKA,EQ,750,777.7,741,774.5,773,758,9502,7288331.95,20-FEB-2017,1265,INE435G01025,
DHANUKA,EQ,779.65,779.65,764.7,774.7,775,774.5,7001,5400886.65,21-FEB-2017,1072,INE435G01025,
DHANUKA,EQ,765,775,765,768.45,769.8,774.7,7051,5420389.25,22-FEB-2017,763,INE435G01025,
DHANUKA,EQ,773.95,787.9,761,776.65,778,768.45,8834,6837277.9,23-FEB-2017,829,INE435G01025,
DHANUKA,EQ,784.95,789.7,761.9,774.05,774.7,776.65,32070,24903885.75,27-FEB-2017,2625,INE435G01025,
DHANUKA,EQ,768,783,768,777.05,774,774.05,27453,21266816.65,28-FEB-2017,1150,INE435G01025,
DHANUKA,EQ,780,788,772,782.15,779.95,777.05,14932,11628369.3,01-MAR-2017,985,INE435G01025,
DHANUKA,EQ,779,790,775,785.1,782,782.15,12618,9894000.45,02-MAR-2017,915,INE435G01025,
DHANUKA,EQ,777.6,790,775.1,782.15,778,785.1,12955,10158292.6,03-MAR-2017,1168,INE435G01025,
DHANUKA,EQ,780.75,795.25,772.5,786.5,787.9,782.15,14244,11126060.7,06-MAR-2017,769,INE435G01025,
DHANUKA,EQ,795.15,799.95,775.25,780.2,775.25,786.5,11396,8956012.8,07-MAR-2017,690,INE435G01025,
DHANUKA,EQ,789,789.95,773.55,786.05,778.1,780.2,12969,10104242.3,08-MAR-2017,1056,INE435G01025,
DHANUKA,EQ,788,789.9,772.95,788.15,786,786.05,15505,12134764.6,09-MAR-2017,2734,INE435G01025,
DHANUKA,EQ,776.05,795,776.05,791.8,790,788.15,17775,14027932.75,10-MAR-2017,1203,INE435G01025,
DHANUKA,EQ,799,799,753.6,794.75,795.9,791.8,23315,18360510.55,14-MAR-2017,1595,INE435G01025,
DHANUKA,EQ,794.8,798.5,783.8,795.35,796,794.75,25849,20524236.25,15-MAR-2017,1503,INE435G01025,
DHANUKA,EQ,797,800,781.5,794.55,799,795.35,19475,15419280.8,16-MAR-2017,1630,INE435G01025,
DHANUKA,EQ,790.05,816.7,787.5,797.2,793,794.55,30440,24220632.8,17-MAR-2017,2901,INE435G01025,
DHANUKA,EQ,803.9,825,790,815.8,819.8,797.2,51629,41861728.9,20-MAR-2017,2943,INE435G01025,
DHANUKA,EQ,815.8,823,789.35,815.6,805,815.8,56452,45366063.25,21-MAR-2017,3571,INE435G01025,
DHANUKA,EQ,809,809,783,792.05,788.5,815.6,28617,22716029.7,22-MAR-2017,1825,INE435G01025,
DHANUKA,EQ,795,809,780.05,804.6,796.05,792.05,20196,16000111.1,23-MAR-2017,1074,INE435G01025,
DHANUKA,EQ,795.55,820,791,812.25,804.05,804.6,22905,18474124.65,24-MAR-2017,1808,INE435G01025,
DHANUKA,EQ,818.5,822,795.8,819.75,819.9,812.25,25453,20678937.4,27-MAR-2017,2340,INE435G01025,
DHANUKA,EQ,819.75,819.75,800,801.8,804,819.75,22601,18294508.35,28-MAR-2017,1255,INE435G01025,
DHANUKA,EQ,801.05,808,791.5,797.05,792.15,801.8,17337,13847017.35,29-MAR-2017,2889,INE435G01025,
DHANUKA,EQ,792,801.8,765.5,793,790,797.05,42449,33047923,30-MAR-2017,1718,INE435G01025,
DHANUKA,EQ,790,800,786.1,795.25,789,793,29914,23774580.05,31-MAR-2017,11452,INE435G01025,
DHANUKA,EQ,790,809.8,780,795.55,796,795.25,22978,18383827.15,03-APR-2017,1828,INE435G01025,
DHANUKA,EQ,798.55,799.9,780.2,791.85,786,795.55,27679,21827710.1,05-APR-2017,3260,INE435G01025,
DHANUKA,EQ,791.85,794.2,782,789.1,788,791.85,13370,10523444.3,06-APR-2017,852,INE435G01025,
DHANUKA,EQ,789.1,789.1,764.1,777.2,771,789.1,26383,20466238.85,07-APR-2017,1742,INE435G01025,
DHANUKA,EQ,785.95,795,764.95,786.55,779,777.2,29197,22672909.85,10-APR-2017,4027,INE435G01025,
DHANUKA,EQ,786.55,819.85,778.85,807.55,819,786.55,133899,105392745.2,11-APR-2017,2374,INE435G01025,
DHANUKA,EQ,814.9,819,792.7,815.65,816,807.55,25546,20631261.9,12-APR-2017,1709,INE435G01025,
DHANUKA,EQ,815.65,824.4,804,819.1,811.95,815.65,21271,17347912.95,13-APR-2017,1717,INE435G01025,
DHANUKA,EQ,802,819.15,802,813.65,809.65,819.1,25685,20875784.1,17-APR-2017,1433,INE435G01025,
DHANUKA,EQ,815,838.95,802,827.9,830,813.65,31651,26099516.2,18-APR-2017,1806,INE435G01025,
DHANUKA,EQ,829.05,832.1,822,829.95,825.05,827.9,20981,17409221.45,19-APR-2017,1194,INE435G01025,
DHANUKA,EQ,829,929.5,823.1,859.15,841.35,829.95,26910,22762909.4,20-APR-2017,853,INE435G01025,
DHANUKA,EQ,859.5,885.5,840,875.45,867,859.15,20816,17937665.8,21-APR-2017,1543,INE435G01025,
DHANUKA,EQ,875.45,908.95,872.85,896.3,900,875.45,18130,16109765.5,24-APR-2017,1109,INE435G01025,
DHANUKA,EQ,896.35,901.85,875.05,889.1,878.95,896.3,26916,24010342.5,25-APR-2017,2623,INE435G01025,
DHANUKA,EQ,889,899,866.5,875.05,866.5,889.1,19375,17041139.3,26-APR-2017,1285,INE435G01025,
DHANUKA,EQ,875.05,887,854.05,868.85,867.75,875.05,20321,17688989.4,27-APR-2017,1238,INE435G01025,
DHANUKA,EQ,865,914,860.05,903.95,905,868.85,26399,23518667.9,28-APR-2017,3753,INE435G01025,
DHANUKA,EQ,901.9,929.8,896,916.5,917.95,903.95,33430,30401105.8,02-MAY-2017,1582,INE435G01025,
DHANUKA,EQ,906.65,920,895,897.2,895,916.5,22923,20742734.8,03-MAY-2017,2259,INE435G01025,
DHANUKA,EQ,912.95,925,885.3,896.95,891.2,897.2,20447,18498837.3,04-MAY-2017,1232,INE435G01025,
DHANUKA,EQ,895.05,902.65,869.05,883.85,876,896.95,39117,34728786.25,05-MAY-2017,2807,INE435G01025,
DHANUKA,EQ,884,899.65,875.55,894.65,885.5,883.85,18642,16511268.65,08-MAY-2017,1066,INE435G01025,
DHANUKA,EQ,894,904.95,888,896.85,893,894.65,12878,11585574.15,09-MAY-2017,1793,INE435G01025,
DHANUKA,EQ,900,903.95,890,898.65,898.2,896.85,18442,16588166.65,10-MAY-2017,916,INE435G01025,
DHANUKA,EQ,898.55,901.5,887.5,898.4,899.75,898.65,15569,13965347.75,11-MAY-2017,1215,INE435G01025,
DHANUKA,EQ,898.4,914,892.2,910.65,909.8,898.4,26360,23847504.6,12-MAY-2017,1327,INE435G01025,
DHANUKA,EQ,920,920,896.95,904.45,900.45,910.65,46894,42553787.1,15-MAY-2017,1635,INE435G01025,
DHANUKA,EQ,900,907.9,890.9,898.1,898.85,904.45,20112,18132188.8,16-MAY-2017,1028,INE435G01025,
DHANUKA,EQ,884.6,909.9,884.6,904.9,906.65,898.1,32625,29452623.85,17-MAY-2017,1630,INE435G01025,
DHANUKA,EQ,895,905.8,871,879.35,878.5,904.9,21233,18703862.75,18-MAY-2017,1539,INE435G01025,
DHANUKA,EQ,880,899.95,773.3,832.05,831,879.35,181226,147984910.4,19-MAY-2017,7284,INE435G01025,
DHANUKA,EQ,820,836,776.95,794.15,793,832.05,157638,123983987.25,22-MAY-2017,2924,INE435G01025,
DHANUKA,EQ,819.9,819.9,770.5,782.35,772,794.15,25117,19794609.05,23-MAY-2017,1645,INE435G01025,
DHANUKA,EQ,772,792.2,760,767.6,765,782.35,22029,17059442,24-MAY-2017,1333,INE435G01025,
DHANUKA,EQ,768,789.5,765.5,786.95,783,767.6,19709,15376543.85,25-MAY-2017,1236,INE435G01025,
DHANUKA,EQ,785.95,799,769.85,786.45,776,786.95,30966,24307911.25,26-MAY-2017,1822,INE435G01025,
DHANUKA,EQ,786,828,770.1,806.2,828,786.45,17263,13639458.55,29-MAY-2017,1454,INE435G01025,
DHANUKA,EQ,825,859.55,801.75,843.6,836.05,806.2,25132,20770789.15,30-MAY-2017,1927,INE435G01025,
DHANUKA,EQ,832.8,879.95,830,874.3,858.3,843.6,42813,37060524.95,31-MAY-2017,3443,INE435G01025,
DHANUKA,EQ,864.1,892,864.1,888.05,887,874.3,27115,24010156.9,01-JUN-2017,1906,INE435G01025,
DHANUKA,EQ,880,891.9,878,884.35,878,888.05,16063,14200636.8,02-JUN-2017,1503,INE435G01025,
DHANUKA,EQ,880,910,875.15,903.25,896.5,884.35,24538,21936266,05-JUN-2017,1794,INE435G01025,
DHANUKA,EQ,903.5,907.95,885,896.8,901.95,903.25,19639,17617475.05,06-JUN-2017,1681,INE435G01025,
DHANUKA,EQ,896.8,904.45,890,893.65,890,896.8,18769,16796899.7,07-JUN-2017,1469,INE435G01025,
DHANUKA,EQ,893.65,914,885.2,907.8,913,893.65,16227,14594092.3,08-JUN-2017,1329,INE435G01025,
DHANUKA,EQ,900.05,921,896.5,919.05,920,907.8,12709,11614084.5,09-JUN-2017,1134,INE435G01025,
DHANUKA,EQ,920,920.4,867.35,885.6,884,919.05,39116,34781547.25,12-JUN-2017,2769,INE435G01025,
DHANUKA,EQ,880,902.5,871,895.75,898.75,885.6,11325,10148398.85,13-JUN-2017,1468,INE435G01025,
DHANUKA,EQ,910,912.4,892.2,898.35,893.5,895.75,11179,10055171.7,14-JUN-2017,456,INE435G01025,
DHANUKA,EQ,891.1,900,884.05,897.7,890,898.35,18723,16698803.1,15-JUN-2017,943,INE435G01025,
DHANUKA,EQ,895.15,905.45,892.85,897.55,895.05,897.7,20291,18249131.95,16-JUN-2017,1176,INE435G01025,
DHANUKA,EQ,907,907,883.45,889.9,884.5,897.55,17688,15834027.2,19-JUN-2017,1681,INE435G01025,
DHANUKA,EQ,894.25,895,851.1,863.85,853.9,889.9,44516,38447433,20-JUN-2017,2472,INE435G01025,
DHANUKA,EQ,863.85,889,851.2,872.35,868.35,863.85,28675,24977289.75,21-JUN-2017,2291,INE435G01025,
DHANUKA,EQ,872.4,873,852.5,856.85,852.5,872.35,24814,21366304.35,22-JUN-2017,1421,INE435G01025,
DHANUKA,EQ,860,874.5,838.95,865.5,856,856.85,23051,19828080.1,23-JUN-2017,1609,INE435G01025,
DHANUKA,EQ,860,878,841.65,873.45,871,865.5,16363,14182518.15,27-JUN-2017,1335,INE435G01025,
DHANUKA,EQ,856,874.9,840,847.35,843.15,873.45,25775,21975073.1,28-JUN-2017,1319,INE435G01025,
DHANUKA,EQ,856,856,841.2,848.15,850,847.35,19617,16647408.45,29-JUN-2017,1029,INE435G01025,
DHANUKA,EQ,846,846,825,839.85,840,848.15,33471,28035055.3,30-JUN-2017,3042,INE435G01025,
DHANUKA,EQ,848.8,853,830,836.5,831,839.85,26322,22094659.6,03-JUL-2017,761,INE435G01025,
DHANUKA,EQ,834.95,845,831,835.85,833.95,836.5,16158,13504563.8,04-JUL-2017,770,INE435G01025,
DHANUKA,EQ,840,841.05,814,817,814,835.85,34903,28721866.4,05-JUL-2017,1800,INE435G01025,
DHANUKA,EQ,822,835,816,818.1,816.3,817,7190,5901839.35,06-JUL-2017,696,INE435G01025,
DHANUKA,EQ,818,823,814,815.85,814,818.1,6662,5450861.35,07-JUL-2017,383,INE435G01025,
DHANUKA,EQ,815,835,815,822.85,825,815.85,4565,3760868.4,10-JUL-2017,233,INE435G01025
DHANUKA,EQ,819.05,835,819.05,824.1,825,822.85,7043,5809184,11-JUL-2017,429,INE435G01025,
DHANUKA,EQ,825,828,813.1,814.7,813.1,824.1,8820,7243125.95,12-JUL-2017,406,INE435G01025,
DHANUKA,EQ,823.35,825,807,809.55,807,814.7,20155,16374630.15,13-JUL-2017,1243,INE435G01025,
DHANUKA,EQ,809.55,810.05,795,798.55,798,809.55,16635,13312402.45,14-JUL-2017,1546,INE435G01025,
DHANUKA,EQ,800,804.95,788.15,798.95,799.5,798.55,15431,12275380.3,17-JUL-2017,908,INE435G01025,
DHANUKA,EQ,798.95,809,796.55,805.95,803,798.95,15836,12734788.9,18-JUL-2017,1175,INE435G01025,
DHANUKA,EQ,800.5,814.9,800,805.8,805,805.95,10704,8653199.6,19-JUL-2017,637,INE435G01025,
DHANUKA,EQ,805.8,825,803,821.8,815.1,805.8,9419,7688571.25,20-JUL-2017,614,INE435G01025,
DHANUKA,EQ,824,825,812,819.5,812.15,821.8,4877,4003577.2,21-JUL-2017,462,INE435G01025,
DHANUKA,EQ,812.15,822.7,804.6,810.15,810,819.5,11732,9566450.65,24-JUL-2017,821,INE435G01025,
DHANUKA,EQ,810.15,814.65,795.15,808.55,806.95,810.15,23719,19060822.2,25-JUL-2017,1511,INE435G01025,
DHANUKA,EQ,785,791.95,760,764.95,765,783.1,34492,26528536.25,27-JUL-2017,1592,INE435G01025,
DHANUKA,EQ,753,764,746.5,750.3,750,764.95,32113,24202918.15,28-JUL-2017,1677,INE435G01025,
DHANUKA,EQ,768,768,742,749.35,750,750.3,27221,20437490.1,31-JUL-2017,2127,INE435G01025,
DHANUKA,EQ,741.5,769,740,758.1,760,749.35,22452,16816629.95,01-AUG-2017,1368,INE435G01025,
DHANUKA,EQ,751.1,765,746,760.45,761.2,758.1,16189,12224415.55,02-AUG-2017,1492,INE435G01025,
DHANUKA,EQ,762,774.7,755,759.55,755,760.45,14975,11444464.2,03-AUG-2017,1274,INE435G01025,
DHANUKA,EQ,766.4,766.4,730.1,734.6,733.1,759.55,35588,26346834.35,04-AUG-2017,2067,INE435G01025,
DHANUKA,EQ,747,764.95,725.7,755.7,759.9,734.6,30052,22254503.05,07-AUG-2017,2929,INE435G01025,
DHANUKA,EQ,755.7,777,741,765.2,765,755.7,14768,11214447.45,08-AUG-2017,1626,INE435G01025,
DHANUKA,EQ,755,779.65,750.1,776.9,778.1,765.2,10898,8407749.25,09-AUG-2017,1231,INE435G01025,
DHANUKA,EQ,770,785,751,758.4,760,776.9,18919,14343580.9,10-AUG-2017,1478,INE435G01025,
DHANUKA,EQ,750,760,719.05,730.6,730.05,758.4,34356,25156601.5,11-AUG-2017,3457,INE435G01025,
DHANUKA,EQ,726,759.65,722.35,754.45,750,730.6,12779,9559514.45,14-AUG-2017,1010,INE435G01025,
DHANUKA,EQ,746,761.65,734.15,744.55,743,754.45,26893,20042717.2,16-AUG-2017,1936,INE435G01025,
DHANUKA,EQ,738,750,738,744.7,742.15,744.55,12449,9265282.15,17-AUG-2017,1728,INE435G01025,
DHANUKA,EQ,743,749.9,727.95,733.6,733,744.7,17449,12861888.6,18-AUG-2017,1186,INE435G01025,
DHANUKA,EQ,733.6,737.75,720,726.4,720,733.6,14637,10689306.2,21-AUG-2017,1838,INE435G01025,
DHANUKA,EQ,720.3,726.45,696.2,708.95,705,726.4,16706,11848622.15,22-AUG-2017,905,INE435G01025,
DHANUKA,EQ,718,750,697.05,704.55,705,708.95,14657,10346341.4,23-AUG-2017,909,INE435G01025,
DHANUKA,EQ,710,710,696.6,699.8,699,704.55,24313,17037078.15,24-AUG-2017,1759,INE435G01025,
DHANUKA,EQ,705.05,713.65,696,699.6,699,699.8,24858,17418360.45,28-AUG-2017,1172,INE435G01025,
DHANUKA,EQ,699.65,705.9,692.75,694.25,695,699.6,12624,8787180.05,29-AUG-2017,693,INE435G01025,
DHANUKA,EQ,692,700.55,683,685,683.3,694.25,25203,17376555.6,30-AUG-2017,1110,INE435G01025,
DHANUKA,EQ,699,699,666,687.6,678.8,685,28404,19277413.45,31-AUG-2017,3168,INE435G01025,
DHANUKA,EQ,690.05,694.95,674.25,682.35,683.95,687.6,22340,15238377.35,01-SEP-2017,1921,INE435G01025,
DHANUKA,EQ,678,684.05,674,681.1,681.9,682.35,14792,10038659.5,04-SEP-2017,2586,INE435G01025,
DHANUKA,EQ,682,686.9,670,683.9,684.5,681.1,20368,13834763.75,05-SEP-2017,1445,INE435G01025,
DHANUKA,EQ,684.25,688,677,684.2,687,683.9,26451,18012250.2,06-SEP-2017,1572,INE435G01025,
DHANUKA,EQ,689.9,710.3,680.05,702.95,695.1,684.2,20112,14035349.85,07-SEP-2017,2551,INE435G01025,
DHANUKA,EQ,708.95,708.95,692.3,696.7,699,702.95,16880,11800897.05,08-SEP-2017,1443,INE435G01025,
DHANUKA,EQ,692.1,712.9,675.3,679.2,677,696.7,30728,21206922.1,11-SEP-2017,1744,INE435G01025,
DHANUKA,EQ,679.1,684.5,670.3,673.1,672,679.2,27721,18755345.4,12-SEP-2017,1437,INE435G01025,
DHANUKA,EQ,673,673,650.2,655.05,654,673.1,37721,24950264.35,13-SEP-2017,1918,INE435G01025,
DHANUKA,EQ,661.65,702.95,655,694.4,695,655.05,65148,43703970.7,14-SEP-2017,2298,INE435G01025,
DHANUKA,EQ,699,713.75,696.4,703.2,698,694.4,77537,54635108,15-SEP-2017,8389,INE435G01025,
DHANUKA,EQ,707.5,708.15,685,687.3,687.2,703.2,36083,24967363.9,18-SEP-2017,3642,INE435G01025,
DHANUKA,EQ,687,687.3,672.25,676,672.35,687.3,27742,18795692.7,19-SEP-2017,2340,INE435G01025,
DHANUKA,EQ,679,695.95,675.05,685,676.6,676,21457,14644296.7,20-SEP-2017,3796,INE435G01025,
DHANUKA,EQ,685,689,671.1,686.5,682,685,13843,9428353.55,21-SEP-2017,1646,INE435G01025,
DHANUKA,EQ,686.9,686.9,661.95,679.15,674,686.5,27230,18271291.95,22-SEP-2017,2454,INE435G01025,
DHANUKA,EQ,679.15,679.15,655.1,661.65,657.85,679.15,19539,12986476.3,25-SEP-2017,1661,INE435G01025,
DHANUKA,EQ,663,665.5,650,654.7,653.2,661.65,24617,16125938.05,26-SEP-2017,2787,INE435G01025,
DHANUKA,EQ,658.45,670,645,659.3,655.6,654.7,17146,11212910.5,27-SEP-2017,2750,INE435G01025,
DHANUKA,EQ,650.05,688.95,643,676.55,678,659.3,26120,17531903.1,28-SEP-2017,3932,INE435G01025,
DHANUKA,EQ,676.5,682.15,655.1,672.1,658.5,676.55,34097,23000909.35,29-SEP-2017,8518,INE435G01025,
DHANUKA,EQ,672.5,680.9,664.25,672.15,671.5,672.1,19804,13340049.75,03-OCT-2017,3309,INE435G01025,
DHANUKA,EQ,668,685,668,676.55,685,672.15,17823,12052771.45,04-OCT-2017,1607,INE435G01025,
DHANUKA,EQ,676.55,680,663.45,667.15,665,676.55,15220,10191660.8,05-OCT-2017,1774,INE435G01025,
DHANUKA,EQ,662,671.95,662,669.8,665.2,667.15,12495,8344643.95,06-OCT-2017,1921,INE435G01025,
DHANUKA,EQ,670,672.95,655,662.7,660.05,669.8,22286,14738732.5,09-OCT-2017,2102,INE435G01025,
DHANUKA,EQ,661.05,670,655,665.6,664,662.7,16076,10668967,10-OCT-2017,1572,INE435G01025,
DHANUKA,EQ,665,686.6,661.05,674.8,674.75,665.6,17724,11981035.45,11-OCT-2017,2385,INE435G01025,
DHANUKA,EQ,676,684.55,671,677.45,675.1,674.8,11883,8054962.1,12-OCT-2017,1389,INE435G01025,
DHANUKA,EQ,677.45,681.9,661.05,672.45,667.95,677.45,12253,8271439.75,13-OCT-2017,1156,INE435G01025,
DHANUKA,EQ,662.4,688.4,662.4,677.85,675.2,672.45,18712,12600157.35,16-OCT-2017,2364,INE435G01025,
DHANUKA,EQ,670.15,679.9,670,673.9,678.95,677.85,12076,8151136.35,17-OCT-2017,1262,INE435G01025,
DHANUKA,EQ,673.9,675.05,655.2,672.65,672.9,673.9,18491,12333577.45,18-OCT-2017,1407,INE435G01025,
