SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
DHANUKA,EQ,671.9,679.9,664,675.15,678.45,671.9,34130,23030157.95,23-OCT-2017,4443,INE435G01025,
DHANUKA,EQ,676.65,680.6,665.15,666.5,665.25,675.15,17729,11897685.95,24-OCT-2017,2189,INE435G01025,
DHANUKA,EQ,673.1,674.95,660.1,668.05,665,666.5,17129,11434540.6,25-OCT-2017,2821,INE435G01025,
DHANUKA,EQ,666.7,668.35,659,660.35,659.05,668.05,13638,9038544.55,26-OCT-2017,2542,INE435G01025,
DHANUKA,EQ,670,670,656,660.3,659.95,660.35,16791,11074114.15,27-OCT-2017,1762,INE435G01025,
DHANUKA,EQ,668.95,669,646,648.2,650.5,660.3,133199,86657799.7,30-OCT-2017,6337,INE435G01025,
DHANUKA,EQ,646,657.1,643.05,646.95,645,648.2,47790,31044879.95,31-OCT-2017,5203,INE435G01025,
DHANUKA,EQ,649.9,649.9,636.1,638.95,638,646.95,35178,22539580,01-NOV-2017,2505,INE435G01025,
DHANUKA,EQ,639.95,648,629.4,644.4,647.25,638.95,39777,25342597.45,02-NOV-2017,2427,INE435G01025,
DHANUKA,EQ,652,655,636.05,648.75,650,644.4,13461,8742775.4,03-NOV-2017,1081,INE435G01025,
DHANUKA,EQ,649.95,651.55,645,649.1,645.05,648.75,13432,8721635.6,06-NOV-2017,862,INE435G01025,
DHANUKA,EQ,645.05,650,636,645.4,645.6,649.1,13134,8493723.3,07-NOV-2017,489,INE435G01025,
DHANUKA,EQ,646,649,643.3,647.2,645,645.4,7796,5043848.1,08-NOV-2017,567,INE435G01025,
DHANUKA,EQ,643,657.95,640.95,649.5,648.35,647.2,14255,9250576.15,09-NOV-2017,1355,INE435G01025,
DHANUKA,EQ,645,655,638.15,641.75,641,649.5,19242,12379428.2,10-NOV-2017,1282,INE435G01025,
DHANUKA,EQ,636,658,629.8,651.45,651.9,641.75,177204,114976064.9,13-NOV-2017,3310,INE435G01025,
DHANUKA,EQ,659.9,664,642.45,659.4,660,651.45,158670,102809383.1,14-NOV-2017,2488,INE435G01025,
DHANUKA,EQ,669.3,669.75,657.65,663.95,663.5,659.4,30561,20294320.55,15-NOV-2017,2808,INE435G01025,
DHANUKA,EQ,664.85,668.3,655,663.35,663,663.95,13242,8793004.7,16-NOV-2017,1577,INE435G01025,
DHANUKA,EQ,670.95,673.95,662,670.15,670,663.35,31996,21424281.25,17-NOV-2017,1314,INE435G01025,
DHANUKA,EQ,676.7,699,670,689.7,683.75,670.15,16478,11240750.75,20-NOV-2017,1360,INE435G01025,
DHANUKA,EQ,690.1,692.5,660.25,667.05,668.9,689.7,34137,23227372.5,21-NOV-2017,2615,INE435G01025,
DHANUKA,EQ,671.05,678.45,659.7,665.95,665,667.05,15610,10424207.95,22-NOV-2017,1402,INE435G01025,
DHANUKA,EQ,665.95,673.75,659.8,666.6,663,665.95,12571,8380749.55,23-NOV-2017,954,INE435G01025,
DHANUKA,EQ,671.05,675.3,651.3,658.8,655,666.6,17785,11865350,24-NOV-2017,975,INE435G01025,
DHANUKA,EQ,666.45,666.45,647.05,651.4,655.5,658.8,75397,49079622.95,27-NOV-2017,1570,INE435G01025,
DHANUKA,EQ,656.55,707.95,648.05,661.65,660.35,651.4,129683,86254657.65,28-NOV-2017,3694,INE435G01025,
DHANUKA,EQ,674.9,688,665,679.3,677,661.65,23603,15949362.3,29-NOV-2017,1671,INE435G01025,
DHANUKA,EQ,687,693.8,666.65,686.9,693.8,679.3,28644,19566127.85,30-NOV-2017,1781,INE435G01025,
DHANUKA,EQ,692.7,710.8,687,692.3,689,686.9,42530,29778925.6,01-DEC-2017,2117,INE435G01025,
DHANUKA,EQ,705,705,682.5,696.35,698,692.3,15294,10620840.35,04-DEC-2017,1440,INE435G01025,
DHANUKA,EQ,704,704,680,690.15,695,696.35,12336,8481880,05-DEC-2017,1248,INE435G01025,
DHANUKA,EQ,694.95,697,685,693,686,690.15,11327,7848417.55,06-DEC-2017,1144,INE435G01025,
DHANUKA,EQ,693.95,696.55,681.15,684.85,685,693,11627,7982990.75,07-DEC-2017,1026,INE435G01025,
DHANUKA,EQ,692,692,681,684.55,684.95,684.85,9127,6245698.05,08-DEC-2017,723,INE435G01025,
DHANUKA,EQ,695,695,673.55,680.75,676.05,684.55,14966,10217865.85,11-DEC-2017,1122,INE435G01025,
DHANUKA,EQ,675.5,689,675.5,684.8,689,680.75,14441,9868249.7,12-DEC-2017,1757,INE435G01025,
DHANUKA,EQ,689.45,691.75,682,689.65,687,684.8,10179,6994645.1,13-DEC-2017,1227,INE435G01025,
DHANUKA,EQ,689.75,690.7,681.1,687.6,687,689.65,6364,4368318.8,14-DEC-2017,607,INE435G01025,
DHANUKA,EQ,696.9,701,690.1,697.75,698,687.6,16306,11358061.15,15-DEC-2017,1821,INE435G01025,
DHANUKA,EQ,701.9,704.9,685.9,703.7,704,697.75,16539,11578567.75,18-DEC-2017,1221,INE435G01025,
DHANUKA,EQ,703.95,719,703.7,707.3,705.5,703.7,24276,17278441.25,19-DEC-2017,1482,INE435G01025,
DHANUKA,EQ,710,745,710,727.55,727.9,707.3,41969,30540345.8,20-DEC-2017,2757,INE435G01025,
DHANUKA,EQ,744.9,744.9,725.1,729.4,727,727.55,16794,12277270.65,21-DEC-2017,1558,INE435G01025,
DHANUKA,EQ,731.05,731.05,717,721.9,720,729.4,16950,12278559.25,22-DEC-2017,1685,INE435G01025,
DHANUKA,EQ,729,729,719.9,723.65,724,721.9,17224,12461444.2,26-DEC-2017,750,INE435G01025,
DHANUKA,EQ,729,732.9,723,727.2,725,723.65,11399,8284940.15,27-DEC-2017,851,INE435G01025,
DHANUKA,EQ,729,734.75,721.65,729.85,723,727.2,11089,8075000.65,28-DEC-2017,1007,INE435G01025,
DHANUKA,EQ,737,737,729.1,733.2,737,729.85,8710,6386518.4,29-DEC-2017,1002,INE435G01025,
DHANUKA,EQ,735,758,726.6,745.2,746.95,733.2,25186,18739835.4,01-JAN-2018,1633,INE435G01025,
DHANUKA,EQ,745.2,755,732.1,747.3,745,745.2,15539,11570230.5,02-JAN-2018,885,INE435G01025,
DHANUKA,EQ,748,770,745,764.1,763,747.3,36935,28076749,03-JAN-2018,1454,INE435G01025,
DHANUKA,EQ,775,797.85,766,773.75,769,764.1,49416,38678725.8,04-JAN-2018,2963,INE435G01025,
DHANUKA,EQ,780,798.95,766.1,791.9,788.7,773.75,61438,48318163,05-JAN-2018,1899,INE435G01025,
DHANUKA,EQ,803.5,803.5,788.55,795.85,790,791.9,23907,19038978.9,08-JAN-2018,1420,INE435G01025,
DHANUKA,EQ,791.55,796.95,767.1,786.05,787,795.85,22654,17788205.35,09-JAN-2018,1811,INE435G01025,
DHANUKA,EQ,789,790,772.35,779.55,776,786.05,12290,9571906.25,10-JAN-2018,864,INE435G01025,
DHANUKA,EQ,781,795.05,775.55,779.55,779.9,779.55,16536,12932945.5,11-JAN-2018,1033,INE435G01025,
DHANUKA,EQ,790.5,799.8,770,774.1,775,779.55,38782,30263901.3,12-JAN-2018,1529,INE435G01025,
DHANUKA,EQ,774.1,794,770.15,787.75,780,774.1,24951,19605339.8,15-JAN-2018,1649,INE435G01025,
DHANUKA,EQ,795,795,774.05,778.45,782.6,787.75,18321,14324377.4,16-JAN-2018,2230,INE435G01025,
DHANUKA,EQ,776.55,783.75,761,774.85,774.9,778.45,16673,12922012.35,17-JAN-2018,854,INE435G01025,
DHANUKA,EQ,778,783,770,774.5,772,774.85,16719,12954632.5,18-JAN-2018,1014,INE435G01025,
DHANUKA,EQ,779.85,790,761.45,782.1,788,774.5,23123,17956446.1,19-JAN-2018,1534,INE435G01025,
DHANUKA,EQ,789.95,794.9,772,793.45,794,782.1,15320,12085868.15,22-JAN-2018,970,INE435G01025,
DHANUKA,EQ,800,800,789.9,791.5,789.95,793.45,13571,10802506.7,23-JAN-2018,966,INE435G01025,
DHANUKA,EQ,800,800,781,789.95,789.5,791.5,11898,9395280.45,24-JAN-2018,1310,INE435G01025,
DHANUKA,EQ,783,797.2,783,786.15,783.8,789.95,14758,11623484.55,25-JAN-2018,1305,INE435G01025,
DHANUKA,EQ,798.6,798.6,783,786.65,789.65,786.15,12103,9560547.85,29-JAN-2018,1071,INE435G01025,
DHANUKA,EQ,787.65,787.65,766,769.8,770,786.65,15064,11623114.65,30-JAN-2018,815,INE435G01025,
DHANUKA,EQ,770,783.75,746.05,756.95,749,769.8,49191,37529818.15,31-JAN-2018,5123,INE435G01025,
DHANUKA,EQ,761,774.5,720.05,725.55,721,756.95,68433,51207155.45,01-FEB-2018,3297,INE435G01025,
DHANUKA,EQ,730,730,660,699.2,698.65,725.55,36785,25653520.25,02-FEB-2018,4390,INE435G01025,
DHANUKA,EQ,693,712.15,663,694.4,698.9,699.2,22595,15547126.05,05-FEB-2018,3818,INE435G01025,
DHANUKA,EQ,652,681.55,650.5,655.7,657,694.4,31131,20617717.6,06-FEB-2018,2687,INE435G01025,
DHANUKA,EQ,676.9,677.75,661.25,669.6,665.15,655.7,15170,10167425.45,07-FEB-2018,2492,INE435G01025,
DHANUKA,EQ,663.3,695.95,663.3,692.05,694,669.6,12530,8595873.35,08-FEB-2018,1116,INE435G01025,
DHANUKA,EQ,680,697,669.95,685.5,684,692.05,14634,10035473.9,09-FEB-2018,1068,INE435G01025,
DHANUKA,EQ,699,699.95,687.1,696.2,691,685.5,11515,8014787.4,12-FEB-2018,699,INE435G01025,
DHANUKA,EQ,702,706.5,661.4,675.25,673.5,696.2,34499,23855059.5,14-FEB-2018,1953,INE435G01025,
DHANUKA,EQ,680.65,685.35,660.2,664.15,665.5,675.25,13827,9225005.6,15-FEB-2018,965,INE435G01025,
DHANUKA,EQ,666,678.55,662.1,662.95,662.55,664.15,8921,5957094.7,16-FEB-2018,933,INE435G01025,
DHANUKA,EQ,672.85,690,654.3,670.25,689,662.95,7951,5270982.15,19-FEB-2018,791,INE435G01025,
DHANUKA,EQ,672.1,683.95,643.15,649.7,646.25,670.25,17573,11578568.85,20-FEB-2018,1102,INE435G01025,
DHANUKA,EQ,655,656.5,639,641.5,642.9,649.7,10898,7027554.75,21-FEB-2018,944,INE435G01025,
DHANUKA,EQ,643.05,644.85,623,627.3,631,641.5,17309,10932660.2,22-FEB-2018,1449,INE435G01025,
DHANUKA,EQ,636,642,631,640.6,642,627.3,10850,6889269.1,23-FEB-2018,922,INE435G01025,
DHANUKA,EQ,653,653,633.1,643.8,643,640.6,6584,4216768.65,26-FEB-2018,614,INE435G01025,
DHANUKA,EQ,653.45,653.45,630.4,640.55,632.6,643.8,21449,13680493.5,27-FEB-2018,1344,INE435G01025,
DHANUKA,EQ,637.5,637.55,613,619.35,615,640.55,22989,14389079.25,28-FEB-2018,2032,INE435G01025,
DHANUKA,EQ,624.9,629.65,616,621.75,617,619.35,14838,9229403.25,01-MAR-2018,1479,INE435G01025,
DHANUKA,EQ,621.75,625,613,620.2,621,621.75,10217,6315158.25,05-MAR-2018,1188,INE435G01025,
DHANUKA,EQ,624,626,608.6,613.6,608.6,620.2,20054,12378277.9,06-MAR-2018,728,INE435G01025,
DHANUKA,EQ,613,613,575,584.4,600,613.6,37310,22104864.25,07-MAR-2018,2053,INE435G01025,
DHANUKA,EQ,593.15,605,576,600.5,604.95,584.4,14976,8864256.55,08-MAR-2018,2551,INE435G01025,
DHANUKA,EQ,601.15,605.95,580,583,584.9,600.5,21298,12523471.8,09-MAR-2018,1534,INE435G01025,
DHANUKA,EQ,583.55,594.95,580.3,582.6,581.5,583,11760,6900137,12-MAR-2018,3204,INE435G01025,
DHANUKA,EQ,589.95,597.75,583.05,588.65,583.5,582.6,13433,7926632,13-MAR-2018,4582,INE435G01025,
DHANUKA,EQ,597.45,597.45,576.65,579.85,578.05,588.65,6839,3975501.85,14-MAR-2018,535,INE435G01025,
DHANUKA,EQ,588.4,592,579,589.9,589.7,579.85,37993,22228768,15-MAR-2018,3506,INE435G01025,
DHANUKA,EQ,588,596.95,583.9,586.65,585.25,589.9,30237,17728340.5,16-MAR-2018,557,INE435G01025,
DHANUKA,EQ,595,595,565,571.25,569,586.65,13258,7689630.3,19-MAR-2018,828,INE435G01025,
DHANUKA,EQ,575,588.8,564.05,579.95,585,571.25,19310,11190849.5,20-MAR-2018,2065,INE435G01025,
DHANUKA,EQ,588.25,588.25,566.2,568.2,568,579.95,8769,5048782.85,21-MAR-2018,1191,INE435G01025,
DHANUKA,EQ,570,580,570,570.65,570.5,568.2,10547,6057235,22-MAR-2018,2353,INE435G01025,
DHANUKA,EQ,570,570,545,549.2,546,570.65,25933,14346824.1,23-MAR-2018,1987,INE435G01025,
DHANUKA,EQ,545,558,542,545.95,553,549.2,24874,13609699.85,26-MAR-2018,2092,INE435G01025,
DHANUKA,EQ,558,558,542.05,545.25,543.25,545.95,15405,8461425.15,27-MAR-2018,3314,INE435G01025,
DHANUKA,EQ,545.1,568.3,536,550.8,563.2,545.25,21650,11802852.6,28-MAR-2018,1327,INE435G01025,
DHANUKA,EQ,550,579.8,550,574.1,575,550.8,9255,5238162.05,02-APR-2018,1279,INE435G01025,
DHANUKA,EQ,582,604.8,567.3,588.75,589,574.1,9479,5528557.7,03-APR-2018,648,INE435G01025,
DHANUKA,EQ,599,610,582.5,587.2,587.95,588.75,32774,19393521.4,04-APR-2018,2009,INE435G01025,
DHANUKA,EQ,599.95,604,584.1,587.3,586.05,587.2,12530,7442506.95,05-APR-2018,854,INE435G01025,
DHANUKA,EQ,594.3,606.9,577.7,592.5,590,587.3,25473,15122024.75,06-APR-2018,1881,INE435G01025,
DHANUKA,EQ,591,601,591,599.1,600,592.5,13241,7922992.6,09-APR-2018,1265,INE435G01025,
DHANUKA,EQ,604,606,587.25,595,587.6,599.1,8657,5175512.1,10-APR-2018,832,INE435G01025,
DHANUKA,EQ,596.05,634.95,587.05,604.9,596,595,72236,44193654.9,11-APR-2018,7319,INE435G01025,
DHANUKA,EQ,599.75,633,596,603.05,605.15,604.9,48458,29878807,12-APR-2018,3061,INE435G01025,
DHANUKA,EQ,611.7,622.9,582.2,593.95,588,603.05,36951,22403371.95,13-APR-2018,1810,INE435G01025,
DHANUKA,EQ,594.8,610.4,591.9,603.55,604,593.95,16598,9976229.05,16-APR-2018,1653,INE435G01025,
DHANUKA,EQ,610,612.05,600,602,601,603.55,22775,13791777.15,17-APR-2018,1407,INE435G01025,
DHANUKA,EQ,597,607,596.6,600.55,602.85,602,6711,4049665.75,18-APR-2018,747,INE435G01025,
DHANUKA,EQ,607,607,587.1,593.85,597.3,600.55,18037,10703108.25,19-APR-2018,1539,INE435G01025,
DHANUKA,EQ,600,600,588.5,591.35,594,593.85,8413,4983133.7,20-APR-2018,1131,INE435G01025,
DHANUKA,EQ,586.3,602,586.3,597.5,598.25,591.35,9201,5501250.05,23-APR-2018,890,INE435G01025,
DHANUKA,EQ,599.7,606,591.9,594.35,594,597.5,9739,5792563.45,24-APR-2018,1270,INE435G01025,
DHANUKA,EQ,597,603.5,588.2,599.05,603,594.35,12413,7373984.45,25-APR-2018,1694,INE435G01025,
DHANUKA,EQ,601.25,601.25,592.4,595.75,594,599.05,8778,5242797.2,26-APR-2018,1191,INE435G01025,
DHANUKA,EQ,598,599.8,591.55,593.4,597.4,595.75,5704,3390718.1,27-APR-2018,409,INE435G01025,
DHANUKA,EQ,594.6,600,591,592.05,591,593.4,8245,4903959.2,30-APR-2018,783,INE435G01025,
DHANUKA,EQ,596.9,601.25,580.3,595.05,595,592.05,15236,9019328.25,02-MAY-2018,1532,INE435G01025,
DHANUKA,EQ,595.35,597,584,585.05,585,595.05,6606,3890678,03-MAY-2018,499,INE435G01025,
DHANUKA,EQ,585.85,597.3,581,594.85,594,585.05,8657,5117374.25,04-MAY-2018,997,INE435G01025,
DHANUKA,EQ,598.3,598.3,590,594.65,591,594.85,7165,4264449.65,07-MAY-2018,633,INE435G01025,
DHANUKA,EQ,597.35,599,581.6,596.85,598.9,594.65,7248,4293573.2,08-MAY-2018,768,INE435G01025,
DHANUKA,EQ,598.9,599.9,588.75,595.35,592,596.85,9462,5633059.6,09-MAY-2018,994,INE435G01025,
DHANUKA,EQ,594.5,597,579.65,595,595,595.35,7113,4203990.1,10-MAY-2018,469,INE435G01025,
DHANUKA,EQ,590.1,595.8,581.5,593.2,595,595,7441,4394083.3,11-MAY-2018,679,INE435G01025,
DHANUKA,EQ,590.05,594.05,575.05,577.75,575.05,593.2,6956,4050960.1,14-MAY-2018,795,INE435G01025,
DHANUKA,EQ,577.75,594,557,581.55,575.05,577.75,10385,6011646,15-MAY-2018,881,INE435G01025,
DHANUKA,EQ,579.3,589,569,582.2,588,581.55,7436,4300077.5,16-MAY-2018,959,INE435G01025,
DHANUKA,EQ,584.2,589.35,575.05,578.6,579.05,582.2,6106,3544130.25,17-MAY-2018,779,INE435G01025,
DHANUKA,EQ,577.85,583,565.25,569.9,578,578.6,9962,5728777.05,18-MAY-2018,918,INE435G01025,
DHANUKA,EQ,580,580,556.1,563.65,565,569.9,13361,7535496.25,21-MAY-2018,1267,INE435G01025,
DHANUKA,EQ,563.55,575,555.05,570.3,575,563.65,13428,7605337.15,22-MAY-2018,1023,INE435G01025,
DHANUKA,EQ,580,590,563.05,584,580.2,570.3,20875,12086140.85,23-MAY-2018,1524,INE435G01025,
DHANUKA,EQ,594,594,570,579.3,578.25,584,15846,9183684.75,24-MAY-2018,1331,INE435G01025,
DHANUKA,EQ,581.2,590,571.2,587.4,586.55,579.3,12213,7133823.85,25-MAY-2018,755,INE435G01025,
DHANUKA,EQ,587.4,595.95,580.15,588.5,590,587.4,11212,6584211.3,28-MAY-2018,971,INE435G01025,
DHANUKA,EQ,595,595,581.1,585.05,585.5,588.5,12877,7544146.25,29-MAY-2018,491,INE435G01025,
DHANUKA,EQ,589.95,592.85,572,575.3,575,585.05,11494,6663770,30-MAY-2018,972,INE435G01025,
DHANUKA,EQ,577,579.95,565.05,573.65,574.95,575.3,10840,6219579.9,31-MAY-2018,697,INE435G01025,
DHANUKA,EQ,580,580,560.05,566.05,566,573.65,6242,3534829.85,01-JUN-2018,637,INE435G01025,
DHANUKA,EQ,560.45,568.95,555.05,556.95,557,566.05,9758,5451267.9,04-JUN-2018,765,INE435G01025,
DHANUKA,EQ,555,555.75,527.4,532.25,535,556.95,16979,9136731.05,05-JUN-2018,1081,INE435G01025,
DHANUKA,EQ,532,554.95,531.95,545.1,545.05,532.25,29660,16240460.8,06-JUN-2018,6327,INE435G01025,
DHANUKA,EQ,549.95,557.65,543.9,549.75,549.3,545.1,14369,7906207,07-JUN-2018,1043,INE435G01025,
DHANUKA,EQ,545.6,567.15,545.6,560.95,566.9,549.75,11143,6235124.3,08-JUN-2018,553,INE435G01025,
DHANUKA,EQ,570,582.95,560,569.05,569.3,560.95,11800,6761836.95,11-JUN-2018,1125,INE435G01025,
DHANUKA,EQ,570,575.35,562.15,568.7,567,569.05,6038,3442377.75,12-JUN-2018,578,INE435G01025,
DHANUKA,EQ,568.7,573.25,565,572.05,572.65,568.7,14542,8284380.4,13-JUN-2018,680,INE435G01025,
DHANUKA,EQ,573.1,589.95,570,579.95,576,572.05,7921,4576861.2,14-JUN-2018,734,INE435G01025,
DHANUKA,EQ,582.6,615,571.25,601.1,598.5,579.95,25961,15667840.1,15-JUN-2018,1646,INE435G01025,
DHANUKA,EQ,606.95,609.05,580,585.15,586,601.1,9585,5676976.4,18-JUN-2018,1118,INE435G01025,
DHANUKA,EQ,586,594.9,582.05,587.15,589.75,585.15,7799,4591900.65,19-JUN-2018,2959,INE435G01025,
DHANUKA,EQ,591.05,594.2,579.75,580.55,581,587.15,6493,3809782,20-JUN-2018,1071,INE435G01025,
DHANUKA,EQ,581.05,586,570,574.6,586,580.55,10866,6291004.4,21-JUN-2018,940,INE435G01025,
DHANUKA,EQ,575.6,583.95,572,578.9,579,574.6,9175,5314865.3,22-JUN-2018,1301,INE435G01025,
DHANUKA,EQ,580.05,586.5,568,570.3,572,578.9,4802,2751338.55,25-JUN-2018,624,INE435G01025,
DHANUKA,EQ,571.45,572.85,560,562.8,561.4,570.3,7191,4058215.45,26-JUN-2018,743,INE435G01025,
DHANUKA,EQ,563.6,580,555.25,575.25,575,562.8,21338,12199536.85,27-JUN-2018,1230,INE435G01025,
DHANUKA,EQ,576.2,576.2,561.35,567.95,564.1,575.25,7361,4179210.3,28-JUN-2018,689,INE435G01025,
DHANUKA,EQ,569.6,572.5,552,555.8,553.1,567.95,18043,10155673,29-JUN-2018,2452,INE435G01025,
DHANUKA,EQ,555.45,563.9,552,555.4,560,555.8,13032,7256259,02-JUL-2018,6308,INE435G01025,
DHANUKA,EQ,550.1,561.1,548.65,559.25,559,555.4,9560,5314872.45,03-JUL-2018,403,INE435G01025,
DHANUKA,EQ,558.5,566,542.1,546.65,545.1,559.25,12970,7147534.35,04-JUL-2018,2243,INE435G01025,
DHANUKA,EQ,541.6,552.95,541.6,549.8,550,546.65,5100,2801453.95,05-JUL-2018,788,INE435G01025,
DHANUKA,EQ,549.05,554.4,544.75,547.25,547,549.8,5655,3108971.85,06-JUL-2018,650,INE435G01025,
DHANUKA,EQ,555,557,545.05,552.75,554,547.25,6976,3847023.95,09-JUL-2018,1379,INE435G01025,
DHANUKA,EQ,555.7,560,546.95,555.5,552.05,552.75,7933,4406913.2,10-JUL-2018,611,INE435G01025,
DHANUKA,EQ,554.9,562,532,536.3,533.55,555.5,14314,7780554.75,11-JUL-2018,918,INE435G01025,
DHANUKA,EQ,530.1,554.95,529.5,543.95,541,536.3,16446,8950185.4,12-JUL-2018,2498,INE435G01025,
DHANUKA,EQ,541.75,545.95,536,539.15,537.9,543.95,9802,5294512.75,13-JUL-2018,721,INE435G01025,
DHANUKA,EQ,539,539.05,508,515.75,516.8,539.15,12789,6672065.4,16-JUL-2018,1566,INE435G01025,
DHANUKA,EQ,510.95,522.95,510.95,520.15,520,515.75,11629,6005736.4,17-JUL-2018,837,INE435G01025,
DHANUKA,EQ,517.05,528.9,513,522.5,526,520.15,8819,4584455.9,18-JUL-2018,874,INE435G01025,
DHANUKA,EQ,520.45,525.7,512,515.45,513,522.5,6971,3611291.25,19-JUL-2018,997,INE435G01025,
DHANUKA,EQ,516.55,534.8,511,515.3,517.75,515.45,10996,5715310.5,20-JUL-2018,1918,INE435G01025,
DHANUKA,EQ,513.05,538.05,513.05,519.6,516,515.3,20878,10998515.25,23-JUL-2018,1320,INE435G01025,
DHANUKA,EQ,524,531.9,516.1,527.85,528.4,519.6,9597,5069976.2,24-JUL-2018,567,INE435G01025,
DHANUKA,EQ,523,530.3,523,525.75,524.6,527.85,259015,135793642.8,25-JUL-2018,1826,INE435G01025,
DHANUKA,EQ,529.9,554.05,529.75,533.45,534.4,525.75,24341,13191596.85,26-JUL-2018,1876,INE435G01025,
DHANUKA,EQ,538.7,558,531.6,550.6,555,533.45,16720,9118285.9,27-JUL-2018,917,INE435G01025,
DHANUKA,EQ,546.05,563.8,541,548.2,560,550.6,8569,4701164.15,30-JUL-2018,1100,INE435G01025,
DHANUKA,EQ,557,559.15,550.2,554.7,553,548.2,6837,3795859.15,31-JUL-2018,772,INE435G01025,
DHANUKA,EQ,558.2,559.95,555,556.45,555,554.7,5131,2855175.1,01-AUG-2018,823,INE435G01025,
DHANUKA,EQ,555.85,558,533.4,540.05,545,556.45,11525,6334932.1,02-AUG-2018,1326,INE435G01025,
DHANUKA,EQ,541.05,565,541.05,561.1,561.7,540.05,7478,4158379.3,03-AUG-2018,701,INE435G01025,
DHANUKA,EQ,555,610,555,605,608.75,561.1,33188,19616067.2,06-AUG-2018,1881,INE435G01025,
DHANUKA,EQ,612.95,615.1,591.1,611.5,615.1,605,18983,11456012.35,07-AUG-2018,1897,INE435G01025,
DHANUKA,EQ,607.5,620,598.9,612.8,613.8,611.5,7875,4795950.45,08-AUG-2018,852,INE435G01025,
DHANUKA,EQ,613.9,613.9,582.5,589.4,592,612.8,15446,9221053.3,09-AUG-2018,1849,INE435G01025,
DHANUKA,EQ,589,602.65,550,554.55,554.4,589.4,22216,12740451.85,10-AUG-2018,2113,INE435G01025,
DHANUKA,EQ,554,567.6,533.55,562.45,560,554.55,10556,5829053.3,13-AUG-2018,1473,INE435G01025,
DHANUKA,EQ,560.05,561.35,540,544.95,545,562.45,17190,9410085.75,14-AUG-2018,1727,INE435G01025,
DHANUKA,EQ,549,551.75,543.3,546.95,545,544.95,5404,2963716.35,16-AUG-2018,539,INE435G01025,
DHANUKA,EQ,549.75,550.85,537,541,543.05,546.95,6738,3668419.55,17-AUG-2018,1067,INE435G01025,
DHANUKA,EQ,547.1,558.7,543.75,552.65,555.25,541,12367,6840559.65,20-AUG-2018,734,INE435G01025,
DHANUKA,EQ,550.05,568.4,545.3,557.45,552.5,552.65,7157,4011927.65,21-AUG-2018,899,INE435G01025,
DHANUKA,EQ,555,560.55,544.2,555.5,556.95,557.45,7781,4308947.15,23-AUG-2018,728,INE435G01025,
DHANUKA,EQ,552.05,564.95,546.8,561.05,560,555.5,6044,3352050.9,24-AUG-2018,597,INE435G01025,
DHANUKA,EQ,565,567.7,545,548.9,549.15,561.05,8493,4693816.35,27-AUG-2018,1005,INE435G01025,
DHANUKA,EQ,550.9,554.95,534.05,539.7,539.75,548.9,16089,8729842.45,28-AUG-2018,955,INE435G01025,
DHANUKA,EQ,544,548,527.55,540.85,540,539.7,24395,13104059.45,29-AUG-2018,1119,INE435G01025,
DHANUKA,EQ,540.05,554.45,534.5,545.65,546,540.85,19364,10518322.8,30-AUG-2018,862,INE435G01025,
DHANUKA,EQ,546.1,555,545.3,551.45,552,545.65,4415,2432078.25,31-AUG-2018,439,INE435G01025,
DHANUKA,EQ,555,555,540,543.5,545,551.45,10001,5439707.45,03-SEP-2018,731,INE435G01025,
DHANUKA,EQ,545.05,547.05,537.75,544.15,542,543.5,15836,8594289.4,04-SEP-2018,496,INE435G01025,
DHANUKA,EQ,540,552.7,540,544.75,545,544.15,15541,8495664.6,05-SEP-2018,1372,INE435G01025,
DHANUKA,EQ,543,554.1,543,550.4,550,544.75,11396,6264613.4,06-SEP-2018,1448,INE435G01025,
DHANUKA,EQ,553.2,555.05,541.05,548.2,549.6,550.4,4602,2518681.15,07-SEP-2018,426,INE435G01025,
DHANUKA,EQ,545.7,550.45,536.1,539.85,540.3,548.2,11258,6080504.85,10-SEP-2018,1249,INE435G01025,
