SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
DHANUKA,EQ,540.4,550.15,537,541.75,540,539.85,29048,15738143.8,11-SEP-2018,688,INE435G01025,
DHANUKA,EQ,540.05,544.8,536,540.05,540,541.75,6696,3616758.75,12-SEP-2018,473,INE435G01025,
DHANUKA,EQ,540.05,545.9,538.05,544,545,540.05,5224,2830005.9,14-SEP-2018,990,INE435G01025,
DHANUKA,EQ,544,544,528,530.7,530,544,12857,6872264.4,17-SEP-2018,1024,INE435G01025,
DHANUKA,EQ,531.5,535.95,518.5,530.7,532.6,530.7,17200,9099088.1,18-SEP-2018,857,INE435G01025,
DHANUKA,EQ,525.05,533.3,518,530.35,530,530.7,10667,5632883.25,19-SEP-2018,1175,INE435G01025,
DHANUKA,EQ,531.65,531.65,459.95,470.85,477.4,530.35,81789,39890745.5,21-SEP-2018,4341,INE435G01025,
DHANUKA,EQ,478,490.5,441.6,446.55,445.6,470.85,26938,12443741.6,24-SEP-2018,1940,INE435G01025,
DHANUKA,EQ,455.45,463.5,430.1,450.35,452.6,446.55,20724,9264017.2,25-SEP-2018,4316,INE435G01025,
DHANUKA,EQ,452,458.75,427,433.35,429.3,450.35,18011,7953040.35,26-SEP-2018,1729,INE435G01025,
DHANUKA,EQ,426.85,438,405,418.4,420,433.35,22076,9337122.5,27-SEP-2018,2272,INE435G01025,
DHANUKA,EQ,423.9,430,390,406.15,405,418.4,24344,10047457.4,28-SEP-2018,4181,INE435G01025,
DHANUKA,EQ,399.9,399.9,377.05,393.35,395,406.15,28223,10968723.1,01-OCT-2018,1534,INE435G01025,
DHANUKA,EQ,400,418.95,390.05,416.2,417.95,393.35,15292,6256104.05,03-OCT-2018,1437,INE435G01025,
DHANUKA,EQ,410,416.65,389.9,404.9,410,416.2,21409,8552278.7,04-OCT-2018,1267,INE435G01025,
DHANUKA,EQ,404.9,412,401,407.25,405.2,404.9,7158,2916630.2,05-OCT-2018,478,INE435G01025,
DHANUKA,EQ,402.4,410,400,402.85,400,407.25,4648,1881842,08-OCT-2018,517,INE435G01025,
DHANUKA,EQ,401.3,404.4,390.2,391.05,390.25,402.85,7589,3007444.95,09-OCT-2018,599,INE435G01025,
DHANUKA,EQ,397,416.75,388.55,410.7,415,391.05,45278,18408331.3,10-OCT-2018,2284,INE435G01025,
DHANUKA,EQ,394,421,393.6,415.2,415,410.7,11444,4697981.5,11-OCT-2018,475,INE435G01025,
DHANUKA,EQ,413.95,426.75,401.1,409.9,410,415.2,23579,9792274.95,12-OCT-2018,998,INE435G01025,
DHANUKA,EQ,409.85,418.05,395.6,408.75,411,409.9,15487,6348843.25,15-OCT-2018,1276,INE435G01025,
DHANUKA,EQ,413.95,415.9,404.1,406.45,407.75,408.75,16068,6554691.3,16-OCT-2018,541,INE435G01025,
DHANUKA,EQ,409.65,414.95,402.25,404.75,405,406.45,9293,3797140.55,17-OCT-2018,608,INE435G01025,
DHANUKA,EQ,407,408,399.1,405,405,404.75,27631,11179436.9,19-OCT-2018,1125,INE435G01025,
DHANUKA,EQ,404.75,407.1,373.25,385.1,386.35,405,22508,8763844.05,22-OCT-2018,1814,INE435G01025,
DHANUKA,EQ,385,387.95,374.6,379.9,378,385.1,10049,3814694,23-OCT-2018,1068,INE435G01025,
DHANUKA,EQ,387,395,375.25,378.85,376.15,379.9,17392,6657377.3,24-OCT-2018,3335,INE435G01025,
DHANUKA,EQ,374,378,371.25,371.8,371.3,378.85,7214,2696717.35,25-OCT-2018,516,INE435G01025,
DHANUKA,EQ,371.25,385.95,358.2,371,370,371.8,43531,16551377.4,26-OCT-2018,6936,INE435G01025,
DHANUKA,EQ,371.8,375,360,366.45,369.45,371,6131,2257532.55,29-OCT-2018,580,INE435G01025,
DHANUKA,EQ,369.45,382.65,365.6,367.75,366.8,366.45,5382,2002507.6,30-OCT-2018,436,INE435G01025,
DHANUKA,EQ,366.9,367,356.55,359.6,359.25,367.75,18765,6755981.2,31-OCT-2018,1292,INE435G01025,
DHANUKA,EQ,360.2,374,360.2,363,362.8,359.6,17320,6330617.75,01-NOV-2018,2768,INE435G01025,
DHANUKA,EQ,369.95,395.7,367.5,384.35,385,363,83520,31793681.75,02-NOV-2018,4131,INE435G01025,
DHANUKA,EQ,391.95,397.95,387.05,391.2,394,384.35,16602,6511146.4,05-NOV-2018,627,INE435G01025,
DHANUKA,EQ,392.5,399.9,392.5,396.05,396,391.2,4960,1967290,06-NOV-2018,259,INE435G01025,
DHANUKA,EQ,410,410,399.05,401.05,403.5,400.75,6293,2533901.25,09-NOV-2018,450,INE435G01025,
DHANUKA,EQ,404.9,409.75,401.85,405.3,407,401.05,7468,3033315.1,12-NOV-2018,399,INE435G01025,
DHANUKA,EQ,403.55,419.4,402.5,416.7,416.05,405.3,15142,6272885.65,13-NOV-2018,806,INE435G01025,
DHANUKA,EQ,420,434.05,401.05,409.8,412,416.7,46114,19213052.85,14-NOV-2018,1911,INE435G01025,
DHANUKA,EQ,432,443.95,415.1,420.45,419,409.8,95022,40716734.4,15-NOV-2018,3250,INE435G01025,
DHANUKA,EQ,422,445,422,440.15,445,420.45,83560,36185477.75,16-NOV-2018,1867,INE435G01025,
DHANUKA,EQ,444.9,455.15,444.9,451,448.5,440.15,21377,9623191.85,19-NOV-2018,1113,INE435G01025,
DHANUKA,EQ,454.9,457.75,440,440.6,440.05,451,22759,10265163,20-NOV-2018,1071,INE435G01025,
DHANUKA,EQ,440.1,446.1,429.1,443.45,443,440.6,38140,16685789.75,21-NOV-2018,1546,INE435G01025,
DHANUKA,EQ,437.35,449.35,437.3,446.5,446,443.45,36359,16209782.1,22-NOV-2018,1057,INE435G01025,
DHANUKA,EQ,449.3,449.85,437,438.15,437,446.5,8329,3676453.85,26-NOV-2018,736,INE435G01025,
DHANUKA,EQ,446,446,435,436.65,435.5,438.15,7021,3075250.5,27-NOV-2018,513,INE435G01025,
DHANUKA,EQ,435.05,440.75,426.5,429.85,426.5,436.65,13378,5778991.5,28-NOV-2018,823,INE435G01025,
DHANUKA,EQ,430.8,433.9,422.2,424.85,425,429.85,8777,3739689.9,29-NOV-2018,591,INE435G01025,
DHANUKA,EQ,425.6,428.85,412.1,423.95,420.05,424.85,65270,27552875.75,30-NOV-2018,5487,INE435G01025,
DHANUKA,EQ,427.05,437,424,433.35,432.5,423.95,17187,7401284.75,03-DEC-2018,1354,INE435G01025,
DHANUKA,EQ,436.95,441.6,434.45,437.1,436,433.35,8783,3845419,04-DEC-2018,738,INE435G01025,
DHANUKA,EQ,436.45,437.15,425.1,429.3,432.75,437.1,5092,2186178.45,05-DEC-2018,704,INE435G01025,
DHANUKA,EQ,429.6,448.9,421.65,438.05,437,429.3,44706,19565864.6,06-DEC-2018,1817,INE435G01025,
DHANUKA,EQ,441,441,427,429.95,431.95,438.05,9368,4038974.55,07-DEC-2018,879,INE435G01025,
DHANUKA,EQ,428.65,428.65,423,425.35,424.8,429.95,9469,4025927.55,10-DEC-2018,942,INE435G01025,
DHANUKA,EQ,421.1,428,421.1,426.15,426,425.35,3734,1589669.55,11-DEC-2018,360,INE435G01025,
DHANUKA,EQ,426.1,433.15,426.1,427.8,429.05,426.15,8783,3768779.95,12-DEC-2018,896,INE435G01025,
DHANUKA,EQ,427.85,434.9,424,431.9,432.8,427.8,15914,6823849.35,13-DEC-2018,1459,INE435G01025,
DHANUKA,EQ,440.45,447.55,437.5,444.8,444.9,431.9,44438,19671888.25,14-DEC-2018,3706,INE435G01025,
DHANUKA,EQ,445.2,451.5,440.6,449,446,444.8,21362,9551603.45,17-DEC-2018,1250,INE435G01025,
DHANUKA,EQ,446.65,449.55,441.7,445,445,449,9797,4369735.85,18-DEC-2018,685,INE435G01025,
DHANUKA,EQ,446.15,449.85,442.55,447.1,448,445,38072,17004118.2,19-DEC-2018,1325,INE435G01025,
DHANUKA,EQ,454.9,455,445.05,451.5,450,447.1,22075,9959701.85,20-DEC-2018,1515,INE435G01025,
DHANUKA,EQ,465.1,484,457.45,459.8,458,451.5,256742,120126707.95,21-DEC-2018,14631,INE435G01025,
DHANUKA,EQ,464.9,470,461.15,465.8,467.1,459.8,41247,19247640.6,24-DEC-2018,1726,INE435G01025,
DHANUKA,EQ,469,470.1,460.05,468.7,469.9,465.8,23509,10949575.3,26-DEC-2018,1997,INE435G01025,
DHANUKA,EQ,476,476,461.1,462.5,464,468.7,30274,14113524.6,27-DEC-2018,1962,INE435G01025,
DHANUKA,EQ,464.3,468,460.15,462.2,464,462.5,48985,22745380,28-DEC-2018,2235,INE435G01025,
DHANUKA,EQ,464.85,467,460.5,464.75,465.9,462.2,36898,17153218.15,31-DEC-2018,1585,INE435G01025,
DHANUKA,EQ,455.15,459.9,444,445.1,445,464.75,52200,23416639.75,01-JAN-2019,3798,INE435G01025,
DHANUKA,EQ,446.95,446.95,436.25,442.15,441.55,445.1,14883,6568054.3,02-JAN-2019,1459,INE435G01025,
DHANUKA,EQ,442,443,430.8,433.3,434.75,442.15,13050,5682903.25,03-JAN-2019,894,INE435G01025,
DHANUKA,EQ,434.95,434.95,422.3,428.6,426.3,433.3,26247,11223050.15,04-JAN-2019,1783,INE435G01025,
DHANUKA,EQ,430,430,414.5,418,417.5,428.6,19894,8358709.7,07-JAN-2019,1638,INE435G01025,
DHANUKA,EQ,420,421.05,408,410.7,411.5,418,15442,6356153,08-JAN-2019,1623,INE435G01025,
DHANUKA,EQ,411.55,421,401.1,416.45,417,410.7,24744,10164691.2,09-JAN-2019,1989,INE435G01025,
DHANUKA,EQ,414.35,425.9,414.25,423.85,423,416.45,10500,4442270.65,10-JAN-2019,933,INE435G01025,
DHANUKA,EQ,424.7,433.55,424.7,431.35,430.5,423.85,8772,3783220.6,11-JAN-2019,1233,INE435G01025,
DHANUKA,EQ,434.75,434.75,423.5,424.8,423.5,431.35,5832,2491743.85,14-JAN-2019,978,INE435G01025,
DHANUKA,EQ,423.2,427,421.1,423.8,423,424.8,3052,1295359,15-JAN-2019,410,INE435G01025,
DHANUKA,EQ,422.25,426,420,422.65,424.8,423.8,5683,2403843.55,16-JAN-2019,627,INE435G01025,
DHANUKA,EQ,422.65,424.45,416,417.2,416.05,422.65,4579,1922719.85,17-JAN-2019,587,INE435G01025,
DHANUKA,EQ,418.85,418.9,413.9,415.1,415,417.2,5344,2217337.55,18-JAN-2019,364,INE435G01025,
DHANUKA,EQ,416.15,419.95,411.1,415.45,414.85,415.1,9138,3799876.6,21-JAN-2019,691,INE435G01025,
DHANUKA,EQ,412,413.85,408.25,408.95,410.25,415.45,10302,4218187.6,22-JAN-2019,493,INE435G01025,
DHANUKA,EQ,409.95,413.15,407.95,410.35,410.1,408.95,8547,3499586.7,23-JAN-2019,1044,INE435G01025,
DHANUKA,EQ,411.35,412.45,394.8,403.55,409,410.35,10571,4254082.55,24-JAN-2019,1263,INE435G01025,
DHANUKA,EQ,407.15,419.5,407.15,415.05,415,403.55,10332,4271733.4,25-JAN-2019,738,INE435G01025,
DHANUKA,EQ,415.15,415.2,396,405.9,405,415.05,6852,2772778.05,28-JAN-2019,550,INE435G01025,
DHANUKA,EQ,405.3,411.9,399.85,406.2,406,405.9,6740,2735347.3,29-JAN-2019,501,INE435G01025,
DHANUKA,EQ,404.9,419.4,403.2,417.75,417.15,406.2,9426,3920645.8,30-JAN-2019,727,INE435G01025,
DHANUKA,EQ,418.95,422.75,413.6,420.95,422.75,417.75,9231,3861915.35,31-JAN-2019,641,INE435G01025,
DHANUKA,EQ,423,442.45,423,437.95,440,420.95,29800,12982879.1,01-FEB-2019,1421,INE435G01025,
DHANUKA,EQ,443,443,423.55,434,434,437.95,11904,5159140.25,04-FEB-2019,1063,INE435G01025,
DHANUKA,EQ,431.05,431.5,410.1,414.8,417.05,434,23536,9787874.75,05-FEB-2019,1464,INE435G01025,
DHANUKA,EQ,420.8,420.8,407.85,409.2,407.85,414.8,6777,2782317.1,06-FEB-2019,505,INE435G01025,
DHANUKA,EQ,414.95,414.95,405.2,406.65,408,409.2,5042,2062206.9,07-FEB-2019,443,INE435G01025,
DHANUKA,EQ,405.4,410,386,397.65,400,406.65,10684,4227801.3,08-FEB-2019,1037,INE435G01025,
DHANUKA,EQ,398.8,400,392,394.65,395,397.65,2935,1160152.15,11-FEB-2019,413,INE435G01025,
DHANUKA,EQ,393.45,400,372,377.4,374,394.65,55646,21197352.95,12-FEB-2019,3233,INE435G01025,
DHANUKA,EQ,373.05,379.85,367.6,376,376,377.4,23437,8758346.65,13-FEB-2019,1839,INE435G01025,
DHANUKA,EQ,377,428.85,373,401.4,401.5,376,45355,18175460.9,14-FEB-2019,3588,INE435G01025,
DHANUKA,EQ,409,409,392,397.9,398,401.4,15373,6115540.25,15-FEB-2019,1147,INE435G01025,
DHANUKA,EQ,395,403.5,385,387.1,385,397.9,10458,4072858.6,18-FEB-2019,828,INE435G01025,
DHANUKA,EQ,382.4,391.95,380.3,381.65,380.65,387.1,4467,1724232.15,19-FEB-2019,510,INE435G01025,
DHANUKA,EQ,384.9,392.4,381.65,390.15,392.4,381.65,16522,6440926.65,20-FEB-2019,825,INE435G01025,
DHANUKA,EQ,391.9,399,391.8,398.55,399,390.15,8361,3312309.55,21-FEB-2019,829,INE435G01025,
DHANUKA,EQ,399.7,411.4,397,409.8,408.25,398.55,7291,2961247.45,22-FEB-2019,636,INE435G01025,
DHANUKA,EQ,414.5,414.5,406.75,410.95,412,409.8,6411,2632857.55,25-FEB-2019,510,INE435G01025,
DHANUKA,EQ,410,410,393.1,399.9,399,410.95,7094,2828678.15,26-FEB-2019,504,INE435G01025,
DHANUKA,EQ,399.9,413,399.05,403.65,403,399.9,7805,3153530.45,27-FEB-2019,538,INE435G01025,
DHANUKA,EQ,405.85,409.9,400.5,403.6,403,403.65,4824,1953233.15,28-FEB-2019,409,INE435G01025,
DHANUKA,EQ,407.6,422,400.1,416,415,403.6,12968,5401822.5,01-MAR-2019,927,INE435G01025,
DHANUKA,EQ,411.15,424.25,409.8,417.35,416,416,14309,5961774.85,05-MAR-2019,852,INE435G01025,
DHANUKA,EQ,417,444,413.25,438.65,434.05,417.35,33145,14340230,06-MAR-2019,2174,INE435G01025,
DHANUKA,EQ,441.9,449.8,432.1,438.75,438,438.65,22676,10034923.05,07-MAR-2019,1041,INE435G01025,
DHANUKA,EQ,442.95,444.2,435.1,440,441.5,438.75,8977,3957394.3,08-MAR-2019,583,INE435G01025,
DHANUKA,EQ,433.6,448,433.6,444.2,441.2,440,11091,4913911.1,11-MAR-2019,601,INE435G01025,
DHANUKA,EQ,445,445,436.5,438.75,439,444.2,15683,6905724.6,12-MAR-2019,907,INE435G01025,
DHANUKA,EQ,438.95,439,418.1,426.8,430,438.75,13910,5953813.3,13-MAR-2019,1369,INE435G01025,
DHANUKA,EQ,428.8,435,424,433.3,434.7,426.8,15079,6493941,14-MAR-2019,675,INE435G01025,
DHANUKA,EQ,434,442,425.3,435.45,432,433.3,19259,8299433,15-MAR-2019,693,INE435G01025,
DHANUKA,EQ,432,432,426.05,428.7,430,435.45,4164,1783229.85,18-MAR-2019,807,INE435G01025,
DHANUKA,EQ,429.9,430,425,427.7,430,428.7,4149,1768085.35,19-MAR-2019,465,INE435G01025,
DHANUKA,EQ,425.35,427.95,419,420.55,423.5,427.7,7789,3282287.55,20-MAR-2019,846,INE435G01025,
DHANUKA,EQ,420,424.7,416.5,419.15,417.75,420.55,4305,1810415.05,22-MAR-2019,413,INE435G01025,
DHANUKA,EQ,424,424,410.15,415.8,414.5,419.15,10671,4469522.45,25-MAR-2019,723,INE435G01025,
DHANUKA,EQ,411,417.9,406.25,410.95,411,415.8,12392,5088935.75,26-MAR-2019,925,INE435G01025,
DHANUKA,EQ,410.75,414.95,398,404.1,411.45,410.95,12531,5093723.3,27-MAR-2019,1074,INE435G01025,
DHANUKA,EQ,400.15,405.85,391.25,393.8,393.05,404.1,23392,9274681.15,28-MAR-2019,1501,INE435G01025,
DHANUKA,EQ,393,408,387.25,389.9,396,393.8,26677,10532188.2,29-MAR-2019,3359,INE435G01025,
DHANUKA,EQ,397.7,406,396.9,399.85,398,389.9,16643,6687948.75,01-APR-2019,3666,INE435G01025,
DHANUKA,EQ,401.9,401.95,395.15,398.05,398.05,399.85,7830,3116481.25,02-APR-2019,445,INE435G01025,
DHANUKA,EQ,401.2,403.95,393.5,399.7,393.5,398.05,9290,3709333.9,03-APR-2019,835,INE435G01025,
DHANUKA,EQ,393.7,399.9,384,385.1,386,399.7,31012,12097224.8,04-APR-2019,1308,INE435G01025,
DHANUKA,EQ,392.75,395.9,384.05,387.2,387.5,385.1,22348,8668420.5,05-APR-2019,3025,INE435G01025,
DHANUKA,EQ,394.9,398,388,394,394.55,387.2,9764,3837637.4,08-APR-2019,788,INE435G01025,
DHANUKA,EQ,396.4,397.4,390,392.65,390.6,394,7325,2882917.3,09-APR-2019,939,INE435G01025,
DHANUKA,EQ,392.5,395.4,387,389.75,389,392.65,6039,2363771.8,10-APR-2019,756,INE435G01025,
DHANUKA,EQ,387,392.95,387,388.65,389.5,389.75,3537,1378837.1,11-APR-2019,483,INE435G01025,
DHANUKA,EQ,390.9,395.6,389,394,393,388.65,5272,2073699.5,12-APR-2019,593,INE435G01025,
DHANUKA,EQ,398.8,399.1,395.05,397.05,398,394,6001,2385146.8,15-APR-2019,641,INE435G01025,
DHANUKA,EQ,398.85,402,397.75,398.95,400,397.05,4363,1742567.3,16-APR-2019,655,INE435G01025,
DHANUKA,EQ,401.95,401.95,390,399.6,400.05,398.95,11071,4401229.5,18-APR-2019,809,INE435G01025,
DHANUKA,EQ,396,397,382.35,384.9,385,399.6,13063,5054133.2,22-APR-2019,612,INE435G01025,
DHANUKA,EQ,392.6,392.6,380.6,381.95,381.05,384.9,6844,2624257.75,23-APR-2019,370,INE435G01025,
DHANUKA,EQ,389.6,389.8,382,384.8,383.75,381.95,11196,4308030.15,24-APR-2019,4964,INE435G01025,
DHANUKA,EQ,383.05,386.85,378.05,379.1,380.2,384.8,9296,3539853.25,25-APR-2019,1440,INE435G01025,
DHANUKA,EQ,377.05,383.4,374.95,376.8,376.5,379.1,11993,4532572.7,26-APR-2019,610,INE435G01025,
DHANUKA,EQ,379,379,373,373.9,373,376.8,4931,1846169.4,30-APR-2019,885,INE435G01025,
DHANUKA,EQ,376,379.5,372.05,376.7,378.9,373.9,54086,20372005.95,02-MAY-2019,489,INE435G01025,
DHANUKA,EQ,377.4,381.9,375,375.5,375,376.7,71373,26806009.35,03-MAY-2019,505,INE435G01025,
DHANUKA,EQ,379.9,395.45,370,391.3,386,375.5,8089,3087895.8,06-MAY-2019,798,INE435G01025,
DHANUKA,EQ,394.9,396,378,383.2,382,391.3,10670,4160851,07-MAY-2019,897,INE435G01025,
DHANUKA,EQ,382.05,382.05,371,374.35,375,383.2,5344,2010324.6,08-MAY-2019,534,INE435G01025,
DHANUKA,EQ,370.05,378.8,356.65,362.75,361.1,374.35,9203,3353316.55,09-MAY-2019,858,INE435G01025,
DHANUKA,EQ,360,376.75,360,371.95,367.05,362.75,9613,3550556.55,10-MAY-2019,894,INE435G01025,
DHANUKA,EQ,366.4,371.95,358.25,362.5,360,371.95,6312,2308046.6,13-MAY-2019,779,INE435G01025,
DHANUKA,EQ,359.85,370.4,356.1,361,360,362.5,7506,2714474.9,14-MAY-2019,1004,INE435G01025,
DHANUKA,EQ,361.55,366.85,358.25,360.95,360,361,6696,2424715.75,15-MAY-2019,582,INE435G01025,
DHANUKA,EQ,361,367,358.05,362.45,362.65,360.95,4584,1655686.4,16-MAY-2019,547,INE435G01025,
DHANUKA,EQ,360.05,365.35,357.55,363.3,362.9,362.45,4050,1466885.3,17-MAY-2019,556,INE435G01025,
DHANUKA,EQ,368.05,428.7,366.6,372.9,367.3,363.3,11636,4402915,20-MAY-2019,1248,INE435G01025,
DHANUKA,EQ,379.75,379.75,364.4,368.15,366.15,372.9,30174,11165320.4,21-MAY-2019,1595,INE435G01025,
DHANUKA,EQ,374,375.5,351.25,358.8,359,368.15,49985,18153347.9,22-MAY-2019,2197,INE435G01025,
DHANUKA,EQ,368.4,374.95,355,359.3,357.9,358.8,33699,12255262.65,23-MAY-2019,1452,INE435G01025,
DHANUKA,EQ,365,368,360,364.15,363.1,359.3,19441,7094484.1,24-MAY-2019,922,INE435G01025,
DHANUKA,EQ,368,374,364,370.75,369.75,364.15,25697,9468956.25,27-MAY-2019,1452,INE435G01025,
DHANUKA,EQ,374.55,390,374,379.45,378.1,370.75,32492,12387986.15,28-MAY-2019,1168,INE435G01025,
DHANUKA,EQ,381.85,385.65,373.35,375.5,375.95,379.45,9892,3747305.4,29-MAY-2019,796,INE435G01025,
DHANUKA,EQ,375.5,385,371.05,377.15,376.6,375.5,6393,2411928.55,30-MAY-2019,449,INE435G01025,
DHANUKA,EQ,379.5,380.95,370.2,376.6,372.2,377.15,7565,2835380.3,31-MAY-2019,698,INE435G01025,
DHANUKA,EQ,381.9,382,375,379.7,380,376.6,5958,2251891.05,03-JUN-2019,598,INE435G01025,
DHANUKA,EQ,381,389.1,381,388.25,388.15,379.7,28363,10938297,04-JUN-2019,1049,INE435G01025,
DHANUKA,EQ,390,393.05,381.2,384.65,383.65,388.25,12164,4694141.15,06-JUN-2019,1117,INE435G01025,
DHANUKA,EQ,387.5,387.5,378.15,384,384.8,384.65,9202,3530948.25,07-JUN-2019,743,INE435G01025,
DHANUKA,EQ,388.5,390.5,381.25,388.85,390,384,31874,12369961.3,10-JUN-2019,2670,INE435G01025,
DHANUKA,EQ,388.85,392,383.85,390.05,390,388.85,16269,6329396.15,11-JUN-2019,755,INE435G01025,
DHANUKA,EQ,385.05,388.35,380.05,383.5,381.5,390.05,7107,2730229.35,12-JUN-2019,789,INE435G01025,
DHANUKA,EQ,380,389.85,375.1,376.5,376.1,383.5,5258,1985336.25,13-JUN-2019,743,INE435G01025,
DHANUKA,EQ,372.8,386.45,372.5,382.3,380,376.5,13958,5305896,14-JUN-2019,1333,INE435G01025,
DHANUKA,EQ,385,385.95,375.6,380.2,381.95,382.3,15433,5890104.6,17-JUN-2019,710,INE435G01025,
DHANUKA,EQ,385,385.05,375.5,380.15,380.05,380.2,18252,6959794.5,18-JUN-2019,879,INE435G01025,
DHANUKA,EQ,382.8,395.4,382.8,387.45,389,380.15,44849,17499598.95,19-JUN-2019,3596,INE435G01025,
DHANUKA,EQ,387.45,399,383,392.6,392,387.45,13602,5300256.4,20-JUN-2019,2560,INE435G01025,
DHANUKA,EQ,392.6,392.65,384,385.25,385.5,392.6,7250,2811085.35,21-JUN-2019,995,INE435G01025,
DHANUKA,EQ,382,389,382,386.65,388,385.25,4713,1818470.45,24-JUN-2019,877,INE435G01025,
DHANUKA,EQ,384.65,389.95,381.25,382.35,381.5,386.65,16598,6378841.4,25-JUN-2019,482,INE435G01025,
DHANUKA,EQ,380,419.5,380,410.15,412,382.35,381642,152888150.3,26-JUN-2019,4411,INE435G01025,
DHANUKA,EQ,418.15,440,413.95,436.3,439,410.15,105930,45474769.2,27-JUN-2019,5618,INE435G01025,
DHANUKA,EQ,441,444,423,430.05,435,436.3,48357,20725776.7,28-JUN-2019,2737,INE435G01025,
DHANUKA,EQ,439,439,422,424.1,422.15,430.05,14123,6016876.6,01-JUL-2019,1098,INE435G01025,
DHANUKA,EQ,424.1,427,415.3,417.05,418,424.1,7668,3204916.45,02-JUL-2019,604,INE435G01025,
DHANUKA,EQ,416,433.5,416,430.35,429,417.05,13642,5789191.35,03-JUL-2019,783,INE435G01025,
DHANUKA,EQ,435,439,431,435.25,432,430.35,24247,10568583.9,04-JUL-2019,1495,INE435G01025,
DHANUKA,EQ,438,438,411.15,416.5,416.65,435.25,19608,8288218.45,05-JUL-2019,1847,INE435G01025,
DHANUKA,EQ,411.25,416.1,404.9,411.1,410.1,416.5,11952,4893662.05,08-JUL-2019,835,INE435G01025,
DHANUKA,EQ,406,418,406,409.65,407.85,411.1,6940,2856588.05,09-JUL-2019,1119,INE435G01025,
DHANUKA,EQ,408.2,415,404.35,405.9,409.9,409.65,5106,2085047.9,10-JUL-2019,670,INE435G01025,
DHANUKA,EQ,409.9,413,403,404.15,403.25,405.9,4960,2017630.15,11-JUL-2019,663,INE435G01025,
DHANUKA,EQ,403,411.8,396,397.7,396.65,404.15,18651,7521726.25,12-JUL-2019,1253,INE435G01025,
DHANUKA,EQ,396.65,405.2,396.1,397.15,396.2,397.7,6973,2784895.35,15-JUL-2019,1628,INE435G01025,
DHANUKA,EQ,397.1,400.55,385.3,387.85,389,397.15,16215,6333298,16-JUL-2019,1015,INE435G01025,
DHANUKA,EQ,387,403.95,384,391.85,393.75,387.85,17244,6779745.15,17-JUL-2019,1283,INE435G01025,
DHANUKA,EQ,392,409.75,392,395.9,397,391.85,18311,7325821.2,18-JUL-2019,1381,INE435G01025,
DHANUKA,EQ,397,408.75,382,387.95,394,395.9,47817,18738988.65,19-JUL-2019,2804,INE435G01025,
DHANUKA,EQ,378,386.4,333.95,379.8,386.4,387.95,32767,12379675.3,22-JUL-2019,1328,INE435G01025,
DHANUKA,EQ,380,389.15,377,379.1,379.2,379.8,8215,3135883.1,23-JUL-2019,986,INE435G01025,
DHANUKA,EQ,375.1,404.75,372,398.5,404,379.1,60187,23453375.15,24-JUL-2019,1894,INE435G01025,
DHANUKA,EQ,404,410.85,382.55,388.1,384,398.5,62840,25461131.6,25-JUL-2019,4217,INE435G01025,
DHANUKA,EQ,385,385,376.2,380.15,381,388.1,11562,4400930.5,26-JUL-2019,727,INE435G01025,
DHANUKA,EQ,378,382.95,361.1,364.4,368,380.15,8402,3123520.2,29-JUL-2019,1092,INE435G01025,
DHANUKA,EQ,362.25,368.95,356.25,357.9,357,364.4,12526,4519239.65,30-JUL-2019,861,INE435G01025,
DHANUKA,EQ,355,364.8,349.65,362.35,364,357.9,8951,3203724.55,31-JUL-2019,848,INE435G01025,
DHANUKA,EQ,358.35,364,345,351.4,354.8,362.35,29320,10349549.25,01-AUG-2019,1345,INE435G01025,
DHANUKA,EQ,351,354.35,346.55,347.95,346.55,351.4,6299,2204596.25,02-AUG-2019,574,INE435G01025,
DHANUKA,EQ,350,350,338,339.15,338,347.95,8927,3037296.65,05-AUG-2019,1246,INE435G01025,
DHANUKA,EQ,335,349,335,340.35,340,339.15,24939,8513622.4,06-AUG-2019,1102,INE435G01025,
DHANUKA,EQ,341.6,343.95,336.8,337.3,336.95,340.35,4079,1390872.1,07-AUG-2019,655,INE435G01025,
