SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
DHANUKA,EQ,335.45,344.2,325,329.6,327.6,337.3,13376,4439602.05,08-AUG-2019,1902,INE435G01025,
DHANUKA,EQ,331.6,338.5,327.25,331.1,332.4,329.6,27878,9226788.1,09-AUG-2019,882,INE435G01025,
DHANUKA,EQ,330.05,334.75,325,327.05,327,331.1,7288,2393006.4,13-AUG-2019,466,INE435G01025,
DHANUKA,EQ,325.25,327.55,315.5,316.75,315.9,327.05,7065,2260462.45,14-AUG-2019,781,INE435G01025,
DHANUKA,EQ,323.9,330.75,315,325.35,322.85,316.75,5631,1804673.15,16-AUG-2019,750,INE435G01025,
DHANUKA,EQ,330,345,323.05,336.6,337.45,325.35,11089,3767953.95,19-AUG-2019,1087,INE435G01025,
DHANUKA,EQ,337,340,325,328.25,325,336.6,8302,2755338.9,20-AUG-2019,755,INE435G01025,
DHANUKA,EQ,326,329.95,315,319.75,323.95,328.25,5456,1754060.6,21-AUG-2019,908,INE435G01025,
DHANUKA,EQ,319.65,328.4,308.8,325.15,328.4,319.75,34482,10750643.45,22-AUG-2019,955,INE435G01025,
DHANUKA,EQ,323.05,325.75,311,317.4,317.5,325.15,5345,1696315.25,23-AUG-2019,1119,INE435G01025,
DHANUKA,EQ,325,325,310.1,316.3,314,317.4,7609,2417319.65,26-AUG-2019,1004,INE435G01025,
DHANUKA,EQ,318.7,325,310.95,312.85,312,316.3,12328,3911249.95,27-AUG-2019,929,INE435G01025,
DHANUKA,EQ,314.65,323,311.45,315.65,314,312.85,18281,5816630.15,28-AUG-2019,5530,INE435G01025,
DHANUKA,EQ,318.95,319.45,312.25,313,312.5,315.65,6098,1921134.1,29-AUG-2019,595,INE435G01025,
DHANUKA,EQ,313.15,321.9,313,318,317.15,313,6107,1937369.65,30-AUG-2019,516,INE435G01025,
DHANUKA,EQ,315.9,317.9,309.45,311.1,311.05,318,7375,2305258,03-SEP-2019,525,INE435G01025,
DHANUKA,EQ,310.95,317.8,305.35,310.9,309.1,311.1,18106,5608754.05,04-SEP-2019,3515,INE435G01025,
DHANUKA,EQ,314.85,318,312.75,317.1,318,310.9,12103,3828674.75,05-SEP-2019,1654,INE435G01025,
DHANUKA,EQ,318.1,320,305.2,317.8,318,317.1,5424,1720026.75,06-SEP-2019,676,INE435G01025,
DHANUKA,EQ,318.05,320,309.8,314.6,313,317.8,18789,5947549.25,09-SEP-2019,1020,INE435G01025,
DHANUKA,EQ,317,338.9,315.45,332.75,334.4,314.6,14455,4780359.5,11-SEP-2019,1506,INE435G01025,
DHANUKA,EQ,335,342.45,334.15,336.15,335.35,332.75,8110,2740351.3,12-SEP-2019,703,INE435G01025,
DHANUKA,EQ,339.95,342.45,334.5,339.1,340,336.15,6822,2308804.35,13-SEP-2019,624,INE435G01025,
DHANUKA,EQ,339.1,339.1,331,331.2,334.45,339.1,10473,3499196.6,16-SEP-2019,670,INE435G01025,
DHANUKA,EQ,333.1,340,321,326.8,326,331.2,15099,5018247.2,17-SEP-2019,763,INE435G01025,
DHANUKA,EQ,321,331,321,327,326.4,326.8,18204,5977323.45,18-SEP-2019,1408,INE435G01025,
DHANUKA,EQ,327.2,327.2,317.1,319.75,319,327,6059,1937282.8,19-SEP-2019,767,INE435G01025,
DHANUKA,EQ,316.65,332.8,316.45,328.2,327.5,319.75,10378,3390572,20-SEP-2019,677,INE435G01025,
DHANUKA,EQ,330,353.95,323.1,329.85,329,328.2,25720,8786432.25,23-SEP-2019,1462,INE435G01025,
DHANUKA,EQ,331,343.75,327,331.55,328.6,329.85,20612,6930874.4,24-SEP-2019,890,INE435G01025,
DHANUKA,EQ,335,335,318,320.35,322,331.55,14351,4642753.5,25-SEP-2019,1041,INE435G01025,
DHANUKA,EQ,325,327.3,319.15,321.9,322,320.35,51139,16498829.4,26-SEP-2019,1814,INE435G01025,
DHANUKA,EQ,324.9,328.9,320,323.2,325.1,321.9,32145,10462441.9,27-SEP-2019,1533,INE435G01025,
DHANUKA,EQ,323,327.95,317.55,319.2,322,323.2,12352,3963249.95,30-SEP-2019,926,INE435G01025,
DHANUKA,EQ,321.05,325.65,311,316.15,319.4,319.2,20729,6593340.05,01-OCT-2019,1075,INE435G01025,
DHANUKA,EQ,314,316.3,307.2,310.6,310,316.15,25510,7940270.95,03-OCT-2019,1044,INE435G01025,
DHANUKA,EQ,317.95,319.85,306.3,315,315,310.6,16495,5170108.05,04-OCT-2019,3499,INE435G01025,
DHANUKA,EQ,310,311.65,299,309.05,308,315,15827,4845010.8,07-OCT-2019,1005,INE435G01025,
DHANUKA,EQ,307.75,314,301,311.2,310.8,309.05,8274,2534683.7,09-OCT-2019,989,INE435G01025,
DHANUKA,EQ,310.05,315,302,305.5,305.5,311.2,6718,2058715,10-OCT-2019,972,INE435G01025,
DHANUKA,EQ,302.6,313.55,298.1,303.2,299,305.5,9337,2854324.2,11-OCT-2019,1297,INE435G01025,
DHANUKA,EQ,302.95,307.95,301,302.1,301,303.2,6856,2088789.7,14-OCT-2019,660,INE435G01025,
DHANUKA,EQ,304.95,306.95,298.05,300.15,299.65,302.1,10087,3040223.8,15-OCT-2019,683,INE435G01025,
DHANUKA,EQ,298.05,302.1,295,295.45,295,300.15,19603,5871306.1,16-OCT-2019,836,INE435G01025,
DHANUKA,EQ,296.25,301.15,291.5,294.75,293.7,295.45,11590,3435884.65,17-OCT-2019,1227,INE435G01025,
DHANUKA,EQ,295.1,304,287.5,291,293.9,294.75,37643,11136655.75,18-OCT-2019,4473,INE435G01025,
DHANUKA,EQ,293.9,298,287.1,291.3,290,291,44458,13037933.5,22-OCT-2019,4334,INE435G01025,
DHANUKA,EQ,289.35,296,288.25,291.5,292,291.3,15759,4618884.95,23-OCT-2019,863,INE435G01025,
DHANUKA,EQ,290.25,295.5,289.25,291.65,294.8,291.5,14000,4101926.1,24-OCT-2019,861,INE435G01025,
DHANUKA,EQ,292.05,295,288.75,294.45,295,291.65,8222,2391967.1,25-OCT-2019,690,INE435G01025,
DHANUKA,EQ,295,295.7,287.7,294.35,295.7,291.3,10619,3097899.85,29-OCT-2019,554,INE435G01025,
DHANUKA,EQ,295,295.9,289.3,292.6,292.5,294.35,17910,5243949.1,30-OCT-2019,627,INE435G01025,
DHANUKA,EQ,292.8,305.75,290.5,301.7,304.9,292.6,26154,7768015.65,31-OCT-2019,1055,INE435G01025,
DHANUKA,EQ,303,314.5,297.05,299.1,299.8,301.7,24781,7554664.15,01-NOV-2019,1229,INE435G01025,
DHANUKA,EQ,301.1,305,295.95,301.85,305,299.1,28070,8415393.75,04-NOV-2019,1100,INE435G01025,
DHANUKA,EQ,302.85,310,298.1,307.55,308,301.85,15398,4710896.35,05-NOV-2019,1256,INE435G01025,
DHANUKA,EQ,308.05,313.9,305,307.9,308,307.55,9564,2944935.6,06-NOV-2019,933,INE435G01025,
DHANUKA,EQ,308,312.2,300.3,301.7,301.55,307.9,9083,2783904.4,07-NOV-2019,494,INE435G01025,
DHANUKA,EQ,303.9,309,292.5,300.95,301,301.7,25420,7665830.6,08-NOV-2019,1660,INE435G01025,
DHANUKA,EQ,301,315.4,301,309.85,310.05,300.95,31957,9818264.75,11-NOV-2019,1697,INE435G01025,
DHANUKA,EQ,309.85,318.5,295.55,298.15,298.5,309.85,36599,11263320.85,13-NOV-2019,2974,INE435G01025,
DHANUKA,EQ,304.95,322.75,294,315.6,317,298.15,92251,28295069.3,14-NOV-2019,4071,INE435G01025,
DHANUKA,EQ,320,332,317.7,327.3,327,315.6,67146,21933117.65,15-NOV-2019,2672,INE435G01025,
DHANUKA,EQ,329.75,334.8,323,328.2,331,327.3,27710,9104745.25,18-NOV-2019,1548,INE435G01025,
DHANUKA,EQ,330.2,331.15,320.05,324.1,323.45,328.2,19995,6508140.85,19-NOV-2019,758,INE435G01025,
DHANUKA,EQ,323.1,324.65,315,315.7,316.2,324.1,18316,5835118.95,20-NOV-2019,1089,INE435G01025,
DHANUKA,EQ,319,319,302.25,304.75,302.25,315.7,24355,7495282.9,21-NOV-2019,1483,INE435G01025,
DHANUKA,EQ,305,307.85,301.3,306.2,306,304.75,13304,4056677.7,22-NOV-2019,746,INE435G01025,
DHANUKA,EQ,307.95,312.5,305,309.6,309.3,306.2,8890,2743427.3,25-NOV-2019,787,INE435G01025,
DHANUKA,EQ,306.95,312.45,298,298.85,298.05,309.6,23712,7186293.1,26-NOV-2019,1523,INE435G01025,
DHANUKA,EQ,301.65,303.25,295.15,297.6,299,298.85,16177,4827433.45,27-NOV-2019,1045,INE435G01025,
DHANUKA,EQ,297.95,305.3,293,299.9,300,297.6,38819,11613532.35,28-NOV-2019,1244,INE435G01025,
DHANUKA,EQ,300.25,305.45,295.3,297.4,296,299.9,27627,8283106.3,29-NOV-2019,1529,INE435G01025,
DHANUKA,EQ,299.35,299.35,290.5,292.05,292,297.4,24412,7151862.1,02-DEC-2019,1551,INE435G01025,
DHANUKA,EQ,293.2,297,290,290.7,291,292.05,15716,4584242.3,03-DEC-2019,733,INE435G01025,
DHANUKA,EQ,291,295,288.1,292.9,291.2,290.7,16364,4773294.5,04-DEC-2019,1044,INE435G01025,
DHANUKA,EQ,293.5,310.55,292.5,307.15,308.9,292.9,151073,45525384,05-DEC-2019,3267,INE435G01025,
DHANUKA,EQ,313,327.75,309.75,314.6,312,307.15,56404,17967403.4,06-DEC-2019,3090,INE435G01025,
DHANUKA,EQ,317,327.6,311.65,325.15,325.45,314.6,31709,10248064.45,09-DEC-2019,1288,INE435G01025,
DHANUKA,EQ,325,330,317,318.25,317,325.15,26389,8544517.3,10-DEC-2019,1568,INE435G01025,
DHANUKA,EQ,322,332.75,316,328.35,325.3,318.25,45179,14737924.75,11-DEC-2019,2109,INE435G01025,
DHANUKA,EQ,331.95,338.9,325.85,335.25,333.75,328.35,30248,10081757.65,12-DEC-2019,1673,INE435G01025,
DHANUKA,EQ,330.45,339.95,322.05,330.45,331.7,335.25,23738,7889339.65,13-DEC-2019,1531,INE435G01025,
DHANUKA,EQ,331.25,344.5,330.45,340.65,341,330.45,25123,8514342.55,16-DEC-2019,1402,INE435G01025,
DHANUKA,EQ,345.9,351.4,340.1,345.95,350.55,340.65,36726,12698266.9,17-DEC-2019,2249,INE435G01025,
DHANUKA,EQ,350,384.45,345.7,363.75,366.5,345.95,101049,36841218.15,18-DEC-2019,4003,INE435G01025,
DHANUKA,EQ,360,374.35,356,367.55,365.5,363.75,38516,14163439.7,19-DEC-2019,2316,INE435G01025,
DHANUKA,EQ,369,376,367,370.55,370.5,367.55,17404,6449710,20-DEC-2019,1350,INE435G01025,
DHANUKA,EQ,373.5,379.95,367.2,377.15,378,370.55,27300,10236439.25,23-DEC-2019,1645,INE435G01025,
DHANUKA,EQ,380.9,394.55,379.45,387.4,388,377.15,48454,18826490.15,24-DEC-2019,2863,INE435G01025,
DHANUKA,EQ,388.1,407.2,387.05,395.7,398,387.4,59707,23766229.45,26-DEC-2019,3929,INE435G01025,
DHANUKA,EQ,397.95,404,396,402.85,400.8,395.7,18098,7236792.2,27-DEC-2019,2408,INE435G01025,
DHANUKA,EQ,400,418.4,398.5,413.6,418.4,402.85,34811,14291602.5,30-DEC-2019,1790,INE435G01025,
DHANUKA,EQ,417.95,425,396.3,405.55,398.1,413.6,48227,20132491.5,31-DEC-2019,3486,INE435G01025,
DHANUKA,EQ,402.75,423,397,420,420,405.55,27691,11318221.85,01-JAN-2020,2459,INE435G01025,
DHANUKA,EQ,423.3,423.8,411.25,415.15,412.2,420,11535,4827267.25,02-JAN-2020,994,INE435G01025,
DHANUKA,EQ,410.15,423,410.1,416.3,416,415.15,21169,8858808.25,03-JAN-2020,1474,INE435G01025,
DHANUKA,EQ,406,416.95,403,412.2,410,416.3,33555,13724814.25,06-JAN-2020,1902,INE435G01025,
DHANUKA,EQ,412.5,420.95,405,417.55,415.9,412.2,16929,6992737.35,07-JAN-2020,1094,INE435G01025,
DHANUKA,EQ,405.05,417.85,405.05,410.35,410,417.55,15534,6401624.2,08-JAN-2020,1116,INE435G01025,
DHANUKA,EQ,415.95,418.95,410,415.5,413.25,410.35,15064,6245891.25,09-JAN-2020,1080,INE435G01025,
DHANUKA,EQ,415.5,437,407.8,428.3,428,415.5,50896,21738892.65,10-JAN-2020,3117,INE435G01025,
DHANUKA,EQ,428,462,427.95,453.4,452.95,428.3,44206,19723011.4,13-JAN-2020,3119,INE435G01025,
DHANUKA,EQ,458.4,458.45,428.9,448.55,455,453.4,24843,11111481.9,14-JAN-2020,1821,INE435G01025,
DHANUKA,EQ,448.55,457.55,442.25,450.1,446.55,448.55,132309,59551888.3,15-JAN-2020,1153,INE435G01025,
DHANUKA,EQ,453.95,454.8,442,444.2,443.7,450.1,8210,3677035.65,16-JAN-2020,1087,INE435G01025,
DHANUKA,EQ,452.95,484,452.15,479.85,482,444.2,90728,43095443.25,17-JAN-2020,5838,INE435G01025,
DHANUKA,EQ,485,489.45,456,467.3,469,479.85,29019,13728072.6,20-JAN-2020,2119,INE435G01025,
DHANUKA,EQ,470.95,473,444.05,448.05,447,467.3,24620,11332465.85,21-JAN-2020,2585,INE435G01025,
DHANUKA,EQ,448.25,465,445.1,450.95,452.1,448.05,24168,11014800.05,22-JAN-2020,1931,INE435G01025,
DHANUKA,EQ,451.8,463.8,446.15,452.9,450,450.95,13156,5989942.9,23-JAN-2020,1256,INE435G01025,
DHANUKA,EQ,447.25,468.85,447.2,466.85,466,452.9,43264,19903990.2,24-JAN-2020,3363,INE435G01025,
DHANUKA,EQ,470.95,470.95,456.05,461.25,460.05,466.85,20708,9543599.9,27-JAN-2020,1942,INE435G01025,
DHANUKA,EQ,460.05,525,457,515.5,512.2,461.25,329469,166022256.45,28-JAN-2020,15050,INE435G01025,
DHANUKA,EQ,515.4,558,506.15,544.6,543.05,515.5,329256,178910470,29-JAN-2020,13547,INE435G01025,
DHANUKA,EQ,543.8,549.9,517.5,522.9,525,544.6,122804,64560791.65,30-JAN-2020,5107,INE435G01025,
DHANUKA,EQ,527.05,549.65,495,514.65,517,522.9,116335,60900094.7,31-JAN-2020,6784,INE435G01025,
DHANUKA,EQ,501.5,519,491.2,503.25,506,505.45,127223,64208979.45,03-FEB-2020,4773,INE435G01025,
DHANUKA,EQ,509,534,508.95,524.9,521,503.25,40017,20909130.65,04-FEB-2020,4233,INE435G01025,
DHANUKA,EQ,524.85,536.85,514.45,518.2,518,524.9,19116,10078120.9,05-FEB-2020,1513,INE435G01025,
DHANUKA,EQ,518.2,524.85,501.65,514.15,513.8,518.2,20945,10728656.75,06-FEB-2020,1999,INE435G01025,
DHANUKA,EQ,514.15,522.35,496.6,505.05,505,514.15,17942,9108405.6,07-FEB-2020,1507,INE435G01025,
DHANUKA,EQ,505.05,524,500.1,518.15,518.1,505.05,20570,10508172.8,10-FEB-2020,1934,INE435G01025,
DHANUKA,EQ,518.05,532.4,505,526.8,525.25,518.15,53271,27871974.6,11-FEB-2020,3860,INE435G01025,
DHANUKA,EQ,527,535.5,515.2,521.8,519.5,526.8,47944,25192559.8,12-FEB-2020,3689,INE435G01025,
DHANUKA,EQ,522,564.9,515,530.25,530.45,521.8,419883,226483965.25,13-FEB-2020,18889,INE435G01025,
DHANUKA,EQ,535.25,543.4,522,532.35,530.15,530.25,66322,35291703.75,14-FEB-2020,4780,INE435G01025,
DHANUKA,EQ,532.35,532.35,512.6,525.55,525,532.35,42882,22448065.55,17-FEB-2020,3740,INE435G01025,
DHANUKA,EQ,520.05,524.85,505.1,517.35,515.2,525.55,24687,12704634.25,18-FEB-2020,1946,INE435G01025,
DHANUKA,EQ,516.1,527.7,508.35,515.05,515,517.35,22222,11497503.2,19-FEB-2020,2637,INE435G01025,
DHANUKA,EQ,521.5,525,511.6,516.5,515.7,515.05,25655,13325727.75,20-FEB-2020,1676,INE435G01025,
DHANUKA,EQ,519,534.5,500.1,510.55,510,516.5,35011,18214422.85,24-FEB-2020,3109,INE435G01025,
DHANUKA,EQ,509,510.55,490,495.75,495.05,510.55,37003,18460740.2,25-FEB-2020,2733,INE435G01025,
DHANUKA,EQ,490.05,500.4,480.1,485.2,485,495.75,48475,23752941.5,26-FEB-2020,2466,INE435G01025,
DHANUKA,EQ,486,510,401.15,495.95,504.3,485.2,152979,69568344.15,27-FEB-2020,8826,INE435G01025,
DHANUKA,EQ,489.95,489.95,455.6,469.25,480,495.95,31362,14818000.6,28-FEB-2020,2881,INE435G01025,
DHANUKA,EQ,469,480.1,453.05,460.15,458.15,469.25,24757,11456805.9,02-MAR-2020,1648,INE435G01025,
DHANUKA,EQ,470,470,451.3,455.3,455,460.15,18676,8511171.1,03-MAR-2020,1503,INE435G01025,
DHANUKA,EQ,455,474.75,429.25,448.3,447,455.3,22184,10052061.65,04-MAR-2020,3665,INE435G01025,
DHANUKA,EQ,449.95,477,441.25,466.85,475,448.3,25703,11845231.6,05-MAR-2020,1901,INE435G01025,
DHANUKA,EQ,457,459.15,431.45,443.75,440,466.85,22380,9973647.8,06-MAR-2020,1843,INE435G01025,
DHANUKA,EQ,432,439.5,404,420.75,418,443.75,34212,14397796.55,09-MAR-2020,2318,INE435G01025,
DHANUKA,EQ,427.75,427.75,408.05,412.45,408.05,420.75,14344,6001451.85,11-MAR-2020,1429,INE435G01025,
DHANUKA,EQ,375.1,394.95,342,351.6,342,412.45,69783,24868140.45,12-MAR-2020,4825,INE435G01025,
DHANUKA,EQ,333.6,359.75,283,346.15,347,351.6,84532,26940428.35,13-MAR-2020,3969,INE435G01025,
DHANUKA,EQ,318.1,344,312.25,333.35,333,346.15,39931,13042380.4,16-MAR-2020,5921,INE435G01025,
DHANUKA,EQ,323.1,350,320,325.15,325,333.35,28836,9537474.9,17-MAR-2020,2287,INE435G01025,
DHANUKA,EQ,321,334.55,302.25,314.4,321,325.15,25704,8139686.7,18-MAR-2020,1152,INE435G01025,
DHANUKA,EQ,314,348.05,301,319,320,314.4,43409,14028871.45,19-MAR-2020,2228,INE435G01025,
DHANUKA,EQ,321,343.95,311.4,323.05,324,319,32317,10491018.7,20-MAR-2020,3712,INE435G01025,
DHANUKA,EQ,310,314.05,275,298.75,305,323.05,32146,9580387.6,23-MAR-2020,1345,INE435G01025,
DHANUKA,EQ,296.05,325,296.05,301.15,305,298.75,21677,6536602,24-MAR-2020,1428,INE435G01025,
DHANUKA,EQ,300.2,317.75,300,313.8,317.75,301.15,9892,3051303.75,25-MAR-2020,726,INE435G01025,
DHANUKA,EQ,319.9,347.75,312.8,324.3,322.55,313.8,17672,5874129.65,26-MAR-2020,1192,INE435G01025,
DHANUKA,EQ,333.95,354,323.25,324.55,325,324.3,8255,2727848.35,27-MAR-2020,672,INE435G01025,
DHANUKA,EQ,324.95,333.8,319.25,322.25,320,324.55,13883,4489672.15,30-MAR-2020,1198,INE435G01025,
DHANUKA,EQ,322.1,329.8,322,325.2,326.9,322.25,8100,2635832.6,31-MAR-2020,528,INE435G01025,
DHANUKA,EQ,334.85,334.85,322.25,327.85,329.8,325.2,9280,3036530.75,01-APR-2020,1191,INE435G01025,
DHANUKA,EQ,330,336.95,324.5,335.45,335,327.85,12878,4284548,03-APR-2020,796,INE435G01025,
DHANUKA,EQ,340,402.5,335,402.5,402.5,335.45,42515,15549126.1,07-APR-2020,2093,INE435G01025,
DHANUKA,EQ,406,429.9,391,417.45,422.95,402.5,43163,17920112.65,08-APR-2020,2727,INE435G01025,
DHANUKA,EQ,427.9,440,426,436.9,438,417.45,17277,7535872.1,09-APR-2020,1391,INE435G01025,
DHANUKA,EQ,447,471.95,406.85,463.8,460.05,436.9,57265,25193950.35,13-APR-2020,2458,INE435G01025,
DHANUKA,EQ,480,534.05,453,459.8,461.95,463.8,99003,48090637.55,15-APR-2020,4560,INE435G01025,
DHANUKA,EQ,464.05,473,452.25,457.45,458.7,459.8,25041,11489639.1,16-APR-2020,1910,INE435G01025,
DHANUKA,EQ,469,473,445.05,448.2,447,457.45,21234,9630693.75,17-APR-2020,1142,INE435G01025,
DHANUKA,EQ,444,453,432.25,434.8,439.9,448.2,12143,5335671.2,20-APR-2020,873,INE435G01025,
DHANUKA,EQ,432.25,439.85,412.25,419.7,422,434.8,20276,8692619.2,21-APR-2020,1202,INE435G01025,
DHANUKA,EQ,416.1,441.95,416.1,439.8,439,419.7,29151,12696693.1,22-APR-2020,1964,INE435G01025,
DHANUKA,EQ,449,452.05,428.1,438.35,436,439.8,14115,6271649.8,23-APR-2020,772,INE435G01025,
DHANUKA,EQ,430,438,418.15,421.85,421.1,438.35,14521,6155063,24-APR-2020,1061,INE435G01025,
DHANUKA,EQ,436,437.75,412.25,416.1,412.5,421.85,34813,14839982.95,27-APR-2020,2447,INE435G01025,
DHANUKA,EQ,420.1,433.05,418.2,425.85,425.5,416.1,16988,7266296.6,28-APR-2020,1133,INE435G01025,
DHANUKA,EQ,429,449.25,422.35,442.55,438,425.85,31604,13783327.8,29-APR-2020,1427,INE435G01025,
DHANUKA,EQ,445.5,450,434,447.15,446,442.55,31638,14074060.05,30-APR-2020,2171,INE435G01025,
DHANUKA,EQ,445,475,415,455.25,455.05,447.15,40028,17604898.75,04-MAY-2020,2202,INE435G01025,
DHANUKA,EQ,457,465,433.3,438.15,438,455.25,36540,16218155.55,05-MAY-2020,2502,INE435G01025,
DHANUKA,EQ,438.25,449.75,428.05,440.95,439.9,438.15,27192,11884864.55,06-MAY-2020,4522,INE435G01025,
DHANUKA,EQ,438.55,449.5,436.55,446.45,445,440.95,14623,6488217.1,07-MAY-2020,1581,INE435G01025,
DHANUKA,EQ,454.95,462.75,442,444.1,447,446.45,30201,13601749.55,08-MAY-2020,2423,INE435G01025,
DHANUKA,EQ,450,459.75,445.4,449.6,451.8,444.1,30979,14046973.55,11-MAY-2020,1903,INE435G01025,
DHANUKA,EQ,453.8,453.8,438,448.05,449,449.6,18975,8443029.05,12-MAY-2020,1886,INE435G01025,
DHANUKA,EQ,468.8,468.8,434.7,454.15,454,448.05,38276,17299948.6,13-MAY-2020,2181,INE435G01025,
DHANUKA,EQ,452,463.8,437.85,461.05,462.55,454.15,36271,16593948.2,14-MAY-2020,2482,INE435G01025,
DHANUKA,EQ,465,495.9,458.75,486.95,482,461.05,62519,29803457.55,15-MAY-2020,3105,INE435G01025,
DHANUKA,EQ,492,513.05,488.05,492.3,491.1,486.95,69511,34528677.3,18-MAY-2020,3318,INE435G01025,
DHANUKA,EQ,498.7,498.7,461.45,468.25,471.7,492.3,37420,17789849.7,19-MAY-2020,2802,INE435G01025,
DHANUKA,EQ,468.25,477,452.25,465.2,464,468.25,24675,11340044.7,20-MAY-2020,1822,INE435G01025,
DHANUKA,EQ,463.9,502,459.9,485.9,486,465.2,83669,40915986.85,21-MAY-2020,4709,INE435G01025,
DHANUKA,EQ,485.9,495,462.25,478.2,481.9,485.9,30637,14675467.6,22-MAY-2020,2781,INE435G01025,
DHANUKA,EQ,478.2,505,478.2,495.85,497.8,478.2,63796,31668695.8,26-MAY-2020,4448,INE435G01025,
DHANUKA,EQ,495.8,586.65,493,571.45,569.9,495.85,354645,196721458.3,27-MAY-2020,15877,INE435G01025,
DHANUKA,EQ,584,596.95,552.65,571.2,570,571.45,276772,159102671.2,28-MAY-2020,19401,INE435G01025,
DHANUKA,EQ,555.8,582.95,555.8,575.8,575,571.2,78128,44833055.8,29-MAY-2020,6388,INE435G01025,
DHANUKA,EQ,581.05,605,570.4,580.35,580,575.8,118814,69987858.5,01-JUN-2020,7256,INE435G01025,
DHANUKA,EQ,590,590,578.25,580.2,580,580.35,46636,27168111.8,02-JUN-2020,2172,INE435G01025,
DHANUKA,EQ,585,585,569.5,578.5,570.1,580.2,50271,29009529.75,03-JUN-2020,6090,INE435G01025,
DHANUKA,EQ,577.95,579,560.7,576.15,575,578.5,20793,11886594.3,04-JUN-2020,2318,INE435G01025,
DHANUKA,EQ,573,595,573,588.25,589,576.15,58968,34607663.75,05-JUN-2020,2702,INE435G01025,
DHANUKA,EQ,589,594.95,575,578.95,581.9,588.25,39068,22740664.9,08-JUN-2020,2771,INE435G01025,
DHANUKA,EQ,582,620,576.05,593.8,596.05,578.95,126503,75799804.9,09-JUN-2020,5954,INE435G01025,
DHANUKA,EQ,599,653.25,579.45,631.35,635.2,593.8,646686,404856983.05,10-JUN-2020,21646,INE435G01025,
DHANUKA,EQ,648,652,636,641.1,641,631.35,237710,153516162.45,11-JUN-2020,11999,INE435G01025,
DHANUKA,EQ,628,667,609.8,647,644.5,641.1,466682,303335377.55,12-JUN-2020,21243,INE435G01025,
DHANUKA,EQ,652.05,698,640,690.9,685.65,647,364249,246350556.25,15-JUN-2020,19031,INE435G01025,
DHANUKA,EQ,700,748.05,686,739.25,735,690.9,631993,457758934.05,16-JUN-2020,34345,INE435G01025,
DHANUKA,EQ,744.75,793.85,741,771.65,769,739.25,453925,348909483.45,17-JUN-2020,31159,INE435G01025,
DHANUKA,EQ,778.85,799,772,780.15,779,771.65,249905,196233447.6,18-JUN-2020,17685,INE435G01025,
DHANUKA,EQ,785,788,657.65,716.9,725,780.15,630756,453559679.4,19-JUN-2020,34359,INE435G01025,
DHANUKA,EQ,724.8,739.7,706.1,709.3,711,716.9,118227,85259924.7,22-JUN-2020,7704,INE435G01025,
DHANUKA,EQ,717,727.5,710,715.9,719.5,709.3,87454,62925371.65,23-JUN-2020,6377,INE435G01025,
DHANUKA,EQ,722,744.8,695.6,702.95,705.2,715.9,145759,105336755.8,24-JUN-2020,8211,INE435G01025,
DHANUKA,EQ,708,724.35,695,703.9,704,702.95,92163,65454851.2,25-JUN-2020,6038,INE435G01025,
DHANUKA,EQ,712.4,715.4,695,701.95,701,703.9,100547,70896535.3,26-JUN-2020,6705,INE435G01025,
DHANUKA,EQ,709.15,715,690.4,708.6,715,701.95,121426,85176843.55,29-JUN-2020,6247,INE435G01025,
DHANUKA,EQ,714,727.75,702,707.5,704.9,708.6,317364,227089612.15,30-JUN-2020,19928,INE435G01025,
DHANUKA,EQ,709,741.95,706.45,735.6,734.15,707.5,212571,154258865.25,01-JUL-2020,12384,INE435G01025,
DHANUKA,EQ,742,746.8,730.85,737.65,737,735.6,130450,96457084.3,02-JUL-2020,10938,INE435G01025,
DHANUKA,EQ,735,744.7,722.2,733.75,733.4,737.65,129984,95165870.45,03-JUL-2020,7733,INE435G01025,
