SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
DHANUKA,EQ,739.65,741.8,721.5,726.95,726,733.75,57160,41665693.05,06-JUL-2020,2209,INE435G01025,
DHANUKA,EQ,733,733,710.1,727.95,724.8,726.95,44102,31831224.5,07-JUL-2020,2988,INE435G01025,
DHANUKA,EQ,730,733.95,716.1,718.7,717.55,727.95,28872,20903180.65,08-JUL-2020,2689,INE435G01025,
DHANUKA,EQ,738,773,730,750.65,750,718.7,212874,160902856.6,09-JUL-2020,8339,INE435G01025,
DHANUKA,EQ,752.9,772,740.6,751.05,758,750.65,82669,62737727.6,10-JUL-2020,3806,INE435G01025,
DHANUKA,EQ,762,770,742.05,745.2,745.7,751.05,60080,45330568.55,13-JUL-2020,3362,INE435G01025,
DHANUKA,EQ,750,765,740,755.6,760,745.2,53889,40576561.45,14-JUL-2020,2702,INE435G01025,
DHANUKA,EQ,759,821.95,759,808.15,810,755.6,263217,209668800.2,15-JUL-2020,10643,INE435G01025,
DHANUKA,EQ,816,831.95,786.15,811.05,815,808.15,122939,99588393.45,16-JUL-2020,7582,INE435G01025,
DHANUKA,EQ,818.85,827,810,813.65,810.25,811.05,65545,53555522.5,17-JUL-2020,6376,INE435G01025,
DHANUKA,EQ,832,935.7,820,825.8,824.85,813.65,597833,512323188.25,20-JUL-2020,28704,INE435G01025,
DHANUKA,EQ,830.5,840,800,820.85,824.95,825.8,144044,118141103.35,21-JUL-2020,7853,INE435G01025,
DHANUKA,EQ,834.9,899,810.05,888.55,894,820.85,899455,783304696.5,22-JUL-2020,31669,INE435G01025,
DHANUKA,EQ,900,918.9,852,865.95,868,888.55,307280,270919498,23-JUL-2020,13796,INE435G01025,
DHANUKA,EQ,864.9,874.9,850,854.7,853.9,865.95,91693,78768988.15,24-JUL-2020,6645,INE435G01025,
DHANUKA,EQ,855,861.35,819,831.4,830.05,854.7,78456,65437064.95,27-JUL-2020,4634,INE435G01025,
DHANUKA,EQ,839.95,849,820,824.75,822.95,831.4,49973,41684306.75,28-JUL-2020,2654,INE435G01025,
DHANUKA,EQ,829.6,844,816.1,818.95,821.6,824.75,70207,58164656.1,29-JUL-2020,3923,INE435G01025,
DHANUKA,EQ,828.8,835,779.65,786.95,789.9,818.95,88754,71512696.5,30-JUL-2020,5279,INE435G01025,
DHANUKA,EQ,785,816,765,792,793.5,786.95,102589,81211037.2,31-JUL-2020,5551,INE435G01025,
DHANUKA,EQ,794.45,820.45,790.85,810.15,808,792,79584,64315700.65,03-AUG-2020,6265,INE435G01025,
DHANUKA,EQ,817,817.4,791.85,804.3,803,810.15,34825,28044645.2,04-AUG-2020,2812,INE435G01025,
DHANUKA,EQ,801.3,815,794.95,806.35,808,804.3,39931,32175605.2,05-AUG-2020,3517,INE435G01025,
DHANUKA,EQ,811,813.35,786,788.55,788,806.35,44859,35699709.9,06-AUG-2020,2680,INE435G01025,
DHANUKA,EQ,794.5,799.5,780.1,782.45,783,788.55,45403,35771323.55,07-AUG-2020,2380,INE435G01025,
DHANUKA,EQ,792.45,799,752.15,769.85,769.8,782.45,94402,73423664.35,10-AUG-2020,3787,INE435G01025,
DHANUKA,EQ,776.65,840,753.5,814.75,819,769.85,403744,329303255.55,11-AUG-2020,13711,INE435G01025,
DHANUKA,EQ,817,838.9,797,820.65,823,814.75,113165,93382394.25,12-AUG-2020,5295,INE435G01025,
DHANUKA,EQ,827,832.75,815.4,821.35,824.75,820.65,72895,60368074.8,13-AUG-2020,2488,INE435G01025,
DHANUKA,EQ,827.2,830,765,793.15,791.5,821.35,87995,70411499.15,14-AUG-2020,4616,INE435G01025,
DHANUKA,EQ,799.5,801.2,778.1,783.75,788.7,793.15,36167,28542573.3,17-AUG-2020,3386,INE435G01025,
DHANUKA,EQ,788,821,763,806.15,807,783.75,73374,58843786.3,18-AUG-2020,3883,INE435G01025,
DHANUKA,EQ,807.2,828,804,811.2,810,806.15,99244,81208835.9,19-AUG-2020,3649,INE435G01025,
DHANUKA,EQ,808.75,818.2,800,805.3,804.05,811.2,44169,35661082.15,20-AUG-2020,2544,INE435G01025,
DHANUKA,EQ,807,812.85,790,794.25,795.5,805.3,70619,56361984.6,21-AUG-2020,3242,INE435G01025,
DHANUKA,EQ,794.25,860.05,780,856.05,857.9,794.25,381111,317465229.8,24-AUG-2020,13191,INE435G01025,
DHANUKA,EQ,865,883,840,851.85,849.9,856.05,273635,235370570.75,25-AUG-2020,10046,INE435G01025,
DHANUKA,EQ,860,898.9,858.4,866.7,871,851.85,381089,335452453.7,26-AUG-2020,17052,INE435G01025,
DHANUKA,EQ,880,884.95,845,851,854.25,866.7,94737,81779350.6,27-AUG-2020,4785,INE435G01025,
DHANUKA,EQ,857.95,870,821,827.2,826,851,110559,93642689.25,28-AUG-2020,6828,INE435G01025,
DHANUKA,EQ,838.6,838.6,752.3,781.1,779,827.2,168234,132329703.35,31-AUG-2020,9528,INE435G01025,
DHANUKA,EQ,782.95,787.9,752.65,764.45,765,781.1,74302,56773738.45,01-SEP-2020,6857,INE435G01025,
DHANUKA,EQ,776,798.3,768.5,786.15,782,764.45,37424,29392967.85,02-SEP-2020,4861,INE435G01025,
DHANUKA,EQ,787.95,815,781,784.2,782.95,786.15,58938,46905617.95,03-SEP-2020,5188,INE435G01025,
DHANUKA,EQ,770,782.85,765,772.05,773,784.2,64392,49750293.05,04-SEP-2020,6306,INE435G01025,
DHANUKA,EQ,777.9,779.9,738,741.7,744,772.05,117046,87607660.6,07-SEP-2020,6006,INE435G01025,
DHANUKA,EQ,751.5,758.9,716,732,726,741.7,77707,57773540.5,08-SEP-2020,4660,INE435G01025,
DHANUKA,EQ,717,725,695,711.6,710,732,93644,66181629.3,09-SEP-2020,6096,INE435G01025,
DHANUKA,EQ,720,738.9,720,729.15,732.75,711.6,40528,29548750.4,10-SEP-2020,3268,INE435G01025,
DHANUKA,EQ,733.5,756.45,721,735.55,733.5,729.15,69359,51326732.5,11-SEP-2020,3882,INE435G01025,
DHANUKA,EQ,743.8,784.75,743.8,771.95,769.9,735.55,111980,85761362.4,14-SEP-2020,10881,INE435G01025,
DHANUKA,EQ,779.7,784.8,760.1,765.9,769.5,771.95,64401,49473661.8,15-SEP-2020,5423,INE435G01025,
DHANUKA,EQ,775.9,780,759,769.1,771,765.9,60339,46281205.65,16-SEP-2020,4958,INE435G01025,
DHANUKA,EQ,808.95,839.4,800,821.85,821,769.1,404611,331239711.2,17-SEP-2020,19626,INE435G01025,
DHANUKA,EQ,825,835.5,810,825.3,825.45,821.85,295461,244138519.45,18-SEP-2020,14488,INE435G01025,
DHANUKA,EQ,832.9,839.3,771.05,787.9,788,825.3,126379,102431522.95,21-SEP-2020,9388,INE435G01025,
DHANUKA,EQ,788.65,795.55,745,779.9,780.5,787.9,119952,92732051,22-SEP-2020,8246,INE435G01025,
DHANUKA,EQ,780.9,799,745.05,766.1,765.35,779.9,116182,89209574.4,23-SEP-2020,7649,INE435G01025,
DHANUKA,EQ,758,784.65,745.05,767.8,770,766.1,135162,103132574.85,24-SEP-2020,9575,INE435G01025,
DHANUKA,EQ,750,758.9,722.9,744.1,746,767.8,123691,91885729.2,25-SEP-2020,10793,INE435G01025,
DHANUKA,EQ,750,755.9,738.3,741.8,740,744.1,56793,42347545.1,28-SEP-2020,5374,INE435G01025,
DHANUKA,EQ,748,752,723.5,736.6,736,741.8,84045,61712501.15,29-SEP-2020,4264,INE435G01025,
DHANUKA,EQ,737,765,725.05,751.25,749.25,736.6,102564,76946680.1,30-SEP-2020,6537,INE435G01025,
DHANUKA,EQ,754,766.8,744,760.6,760.75,751.25,64061,48612273.6,01-OCT-2020,5332,INE435G01025,
DHANUKA,EQ,769,784,762.5,771.45,769,760.6,65047,50355328.8,05-OCT-2020,5203,INE435G01025,
DHANUKA,EQ,767,772,758,760.3,759.9,771.45,37131,28264089.75,06-OCT-2020,3071,INE435G01025,
DHANUKA,EQ,761.85,764.1,737.85,740.2,741.95,760.3,65867,49161645,07-OCT-2020,4275,INE435G01025,
DHANUKA,EQ,742.2,755.95,724.05,728.3,729.65,740.2,74957,54973761,08-OCT-2020,7021,INE435G01025,
DHANUKA,EQ,730.4,751,728.45,732.8,734.95,728.3,66202,48855045.05,09-OCT-2020,7830,INE435G01025,
DHANUKA,EQ,738.8,744.9,728.05,733.15,733,732.8,37472,27549145.8,12-OCT-2020,4877,INE435G01025,
DHANUKA,EQ,737.65,743.5,730.1,739.65,735.15,733.15,38042,28081110.1,13-OCT-2020,4715,INE435G01025,
DHANUKA,EQ,738,744.9,725.35,730.6,730.5,739.65,38423,28131012.95,14-OCT-2020,6104,INE435G01025,
DHANUKA,EQ,730.55,734.55,714.1,717.55,716.65,730.6,49079,35510461.55,15-OCT-2020,6899,INE435G01025,
DHANUKA,EQ,738.25,744,725,736.3,734.9,717.55,73128,53720728.15,16-OCT-2020,5897,INE435G01025,
DHANUKA,EQ,742,742,675,700.1,701.75,736.3,220580,153343862.6,19-OCT-2020,11147,INE435G01025,
DHANUKA,EQ,699,719.55,690,693.9,696.2,700.1,64874,45645801,20-OCT-2020,5346,INE435G01025,
DHANUKA,EQ,694.9,730,694.1,721.2,724.5,693.9,151535,108417725.8,21-OCT-2020,9144,INE435G01025,
DHANUKA,EQ,725.9,729.3,715.85,720.55,721.3,721.2,37040,26759731.7,22-OCT-2020,2930,INE435G01025,
DHANUKA,EQ,726.9,730,718.95,726.05,730,720.55,35230,25560270.5,23-OCT-2020,2799,INE435G01025,
DHANUKA,EQ,717.5,731.9,710.1,713.45,714.85,726.05,40428,29081960.35,26-OCT-2020,2783,INE435G01025,
DHANUKA,EQ,711,721.65,708.05,718.45,721,713.45,26638,19028418.6,27-OCT-2020,2906,INE435G01025,
DHANUKA,EQ,718,722.9,713,716.1,717.45,718.45,22143,15844616.35,28-OCT-2020,1629,INE435G01025,
DHANUKA,EQ,710,721,698,714.15,721,716.1,30973,21974936.5,29-OCT-2020,2779,INE435G01025,
DHANUKA,EQ,717,747,715.65,736.4,734.5,714.15,164114,120307178.3,30-OCT-2020,7859,INE435G01025,
DHANUKA,EQ,744,746.5,710,715.35,723.3,736.4,75435,54959923.3,02-NOV-2020,5709,INE435G01025,
DHANUKA,EQ,722.7,741,713.25,730.75,730.1,715.35,52593,38112229.8,03-NOV-2020,2976,INE435G01025,
DHANUKA,EQ,730.75,733,716,720.9,716,730.75,23261,16754100.45,04-NOV-2020,1623,INE435G01025,
DHANUKA,EQ,723,735,718.25,731.25,730.45,720.9,35263,25723356.55,05-NOV-2020,1773,INE435G01025,
DHANUKA,EQ,735,739,725,733.35,738,731.25,28403,20846047.5,06-NOV-2020,1805,INE435G01025,
DHANUKA,EQ,741,741,715,717.9,718,733.35,38844,28132649.8,09-NOV-2020,2276,INE435G01025,
DHANUKA,EQ,715.2,722.2,710.05,713.6,717,717.9,34584,24729533.15,10-NOV-2020,2199,INE435G01025,
DHANUKA,EQ,719.75,719.75,707,710.3,711,713.6,36304,25835108.2,11-NOV-2020,2196,INE435G01025,
DHANUKA,EQ,705,710.25,701,704.35,704,710.3,55403,39003120.4,12-NOV-2020,2750,INE435G01025,
DHANUKA,EQ,705.9,709.1,695,700.15,697.25,704.35,60493,42500854.9,13-NOV-2020,3315,INE435G01025,
DHANUKA,EQ,714,716.7,699.05,704.15,708,709.95,40002,28245504.6,17-NOV-2020,2615,INE435G01025,
DHANUKA,EQ,703.6,713.5,699.1,705.25,705,704.15,65609,46242397.65,18-NOV-2020,2055,INE435G01025,
DHANUKA,EQ,709,718.6,705.05,713.8,714,705.25,45609,32487945.75,19-NOV-2020,5007,INE435G01025,
DHANUKA,EQ,714.4,714.4,705,706.4,707.9,713.8,21913,15519607.15,20-NOV-2020,3647,INE435G01025,
DHANUKA,EQ,711,714.95,688.05,697.45,696,706.4,71688,49913055.45,23-NOV-2020,4250,INE435G01025,
DHANUKA,EQ,702.7,709,697.45,704.2,706.75,697.45,53364,37529015.25,24-NOV-2020,5601,INE435G01025,
DHANUKA,EQ,710,710,695,699.35,702.5,704.2,36392,25547868.5,25-NOV-2020,4443,INE435G01025,
DHANUKA,EQ,702,731,700.05,728.8,730,699.35,116559,84092046.45,26-NOV-2020,7854,INE435G01025,
DHANUKA,EQ,743.75,766.35,735.75,751.05,752,728.8,168141,126571205.85,27-NOV-2020,8988,INE435G01025,
DHANUKA,EQ,765,780,756.95,778.2,780,751.05,123106,95475264.7,01-DEC-2020,7446,INE435G01025,
DHANUKA,EQ,789,789,755,768.85,768.95,778.2,75223,58001440.2,02-DEC-2020,5283,INE435G01025,
DHANUKA,EQ,772.7,775.85,764.5,767,770,768.85,35448,27281722.95,03-DEC-2020,3592,INE435G01025,
DHANUKA,EQ,771.9,771.9,755.55,762.15,761,767,36374,27763764.1,04-DEC-2020,2801,INE435G01025,
DHANUKA,EQ,766.5,766.5,750,753.95,755.05,762.15,48012,36269008.8,07-DEC-2020,4028,INE435G01025,
DHANUKA,EQ,754.9,770,741.65,751,753,753.95,51490,38789300.75,08-DEC-2020,3925,INE435G01025,
DHANUKA,EQ,754.8,758,734,739.2,743,751,59249,44128318.4,09-DEC-2020,3897,INE435G01025,
DHANUKA,EQ,740,763.1,728.5,759.85,761.6,739.2,73428,55200315.25,10-DEC-2020,4986,INE435G01025,
DHANUKA,EQ,765,769,738,745.6,745.7,759.85,42964,32365358.65,11-DEC-2020,2976,INE435G01025,
DHANUKA,EQ,745.7,753.9,742,746.95,750.6,745.6,38928,29053457.3,14-DEC-2020,3230,INE435G01025,
DHANUKA,EQ,748,750,728.5,733.85,736,746.95,43225,31813694.75,15-DEC-2020,3532,INE435G01025,
DHANUKA,EQ,738,744.25,731.15,740.7,741,733.85,46512,34367448.7,16-DEC-2020,3903,INE435G01025,
DHANUKA,EQ,745,752,736.9,745.8,748.3,740.7,56919,42395677.65,17-DEC-2020,4067,INE435G01025,
DHANUKA,EQ,750,750,733,741.5,740,745.8,38785,28714495.3,18-DEC-2020,3513,INE435G01025,
DHANUKA,EQ,739.2,750,700,705.2,705,741.5,73905,53463266.95,21-DEC-2020,6148,INE435G01025,
DHANUKA,EQ,706,730,700,718.3,719,705.2,80096,56943213.4,22-DEC-2020,8706,INE435G01025,
DHANUKA,EQ,721.8,740,718.5,737.9,738.5,718.3,45167,33138204.8,23-DEC-2020,5339,INE435G01025,
DHANUKA,EQ,747.9,747.9,733.55,737.2,736.75,737.9,39412,29015500.85,24-DEC-2020,5094,INE435G01025,
DHANUKA,EQ,740.9,825,735,815,816.1,737.2,756798,598527271.2,28-DEC-2020,24223,INE435G01025,
DHANUKA,EQ,821.7,827.1,782.5,795.05,794.9,815,299498,242019353.15,29-DEC-2020,14552,INE435G01025,
DHANUKA,EQ,800,802.4,782,784.95,787.65,795.05,95502,75805112.85,30-DEC-2020,4178,INE435G01025,
DHANUKA,EQ,791.3,791.3,765.55,769.1,768.95,784.95,76628,59286943.75,31-DEC-2020,4353,INE435G01025,
DHANUKA,EQ,772.95,798.5,772.95,781.65,785.95,769.1,193600,152397428.6,01-JAN-2021,11238,INE435G01025,
DHANUKA,EQ,796,796,774,779.85,780,781.65,67343,52693890.1,04-JAN-2021,4428,INE435G01025,
DHANUKA,EQ,779.85,787.15,773.85,784.8,784.65,779.85,71394,55827919.25,05-JAN-2021,5330,INE435G01025,
DHANUKA,EQ,788,815.95,784.8,793.4,795,784.8,175486,140690735.7,06-JAN-2021,9075,INE435G01025,
DHANUKA,EQ,805,815,795.3,799.2,801,793.4,81821,65503020.3,07-JAN-2021,5378,INE435G01025,
DHANUKA,EQ,799.5,810,780,792.4,795,799.2,111997,89258409.25,08-JAN-2021,6625,INE435G01025,
DHANUKA,EQ,809,809,785.05,791,791,792.4,49825,39627208.55,11-JAN-2021,4213,INE435G01025,
DHANUKA,EQ,794.8,801.55,788,790.65,790.6,791,51093,40637061.35,12-JAN-2021,4425,INE435G01025,
DHANUKA,EQ,792,798.5,770,779.45,781.95,790.65,68090,53555022.95,13-JAN-2021,6122,INE435G01025,
DHANUKA,EQ,782.3,792,779,784.4,784.95,779.45,34114,26797845.35,14-JAN-2021,3483,INE435G01025,
DHANUKA,EQ,788.25,795,778,783.75,783,784.4,43467,34213011.45,15-JAN-2021,3530,INE435G01025,
DHANUKA,EQ,785,792,770,774.75,775.95,783.75,45283,35129486.65,18-JAN-2021,4245,INE435G01025,
DHANUKA,EQ,775.05,794,775.05,783,782,774.75,29400,23019885.05,19-JAN-2021,2619,INE435G01025,
DHANUKA,EQ,789.2,798,773,777.05,776.8,783,72453,56797598.95,20-JAN-2021,3891,INE435G01025,
DHANUKA,EQ,777.05,790.25,755.05,760.2,765,777.05,50022,38707922,21-JAN-2021,4589,INE435G01025,
DHANUKA,EQ,764.05,768.5,734,742.9,740.55,760.2,53698,40257797.9,22-JAN-2021,4421,INE435G01025,
DHANUKA,EQ,742.05,750,715,731.3,743,742.9,60067,44066987.5,25-JAN-2021,7790,INE435G01025,
DHANUKA,EQ,735,740,722.8,730.7,730,731.3,35897,26231745.25,27-JAN-2021,3438,INE435G01025,
DHANUKA,EQ,730,734.3,719.5,725.85,725,730.7,31148,22583707.9,28-JAN-2021,3973,INE435G01025,
DHANUKA,EQ,729.45,742.75,729.45,738.95,742.35,725.85,34539,25513076.25,29-JAN-2021,3015,INE435G01025,
DHANUKA,EQ,747.9,756,727.45,739.8,735.65,738.95,62760,46287454.2,01-FEB-2021,4827,INE435G01025,
DHANUKA,EQ,744.95,749,722.45,737.05,741,739.8,403261,296423462.05,02-FEB-2021,12553,INE435G01025,
DHANUKA,EQ,740,746,723.25,739.2,741,737.05,149086,109864344.75,03-FEB-2021,9084,INE435G01025,
DHANUKA,EQ,745.9,760.55,739.2,745.6,743.4,739.2,102178,76675037,04-FEB-2021,5162,INE435G01025,
DHANUKA,EQ,740,763,740,754.3,754,745.6,72939,54951381,05-FEB-2021,4056,INE435G01025,
DHANUKA,EQ,767,780,756,776.85,771.05,754.3,115456,88914678.5,08-FEB-2021,4525,INE435G01025,
DHANUKA,EQ,774.1,798.9,765.3,782.75,777.25,776.85,166287,130751465.7,09-FEB-2021,10172,INE435G01025,
DHANUKA,EQ,782.75,785.95,764.7,773.05,774.95,782.75,50318,38779285.4,10-FEB-2021,3724,INE435G01025,
DHANUKA,EQ,773.05,780,765,772.45,772.9,773.05,33484,25867920.5,11-FEB-2021,2633,INE435G01025,
DHANUKA,EQ,776.5,776.9,758,761.1,761.2,772.45,36246,27806430.55,12-FEB-2021,2680,INE435G01025,
DHANUKA,EQ,774,774,760,761.9,760.95,761.1,31579,24113190.85,15-FEB-2021,3090,INE435G01025,
DHANUKA,EQ,756,770,750,753.2,756,761.9,40133,30412332.65,16-FEB-2021,4179,INE435G01025,
DHANUKA,EQ,750.15,757,742.3,746.25,745.5,753.2,29832,22336176.15,17-FEB-2021,2230,INE435G01025,
DHANUKA,EQ,742.25,758.35,734,738.75,739,746.25,54094,40291301.85,18-FEB-2021,5193,INE435G01025,
DHANUKA,EQ,739.95,739.95,722.25,728.2,732,738.75,85372,62254215.15,19-FEB-2021,4945,INE435G01025,
DHANUKA,EQ,725.2,750,725.2,740.9,738,728.2,41928,30889855.4,22-FEB-2021,4094,INE435G01025,
DHANUKA,EQ,750,750,731,737.05,741.55,740.9,27068,19977284.75,23-FEB-2021,4210,INE435G01025,
DHANUKA,EQ,733.65,742,720,732.3,733.5,737.05,13077,9603848.4,24-FEB-2021,1311,INE435G01025,
DHANUKA,EQ,736.2,742,725,729.65,731.35,732.3,68570,50182505.35,25-FEB-2021,4250,INE435G01025,
DHANUKA,EQ,732,740,725,726,727,729.65,28925,21093929.4,26-FEB-2021,2131,INE435G01025,
DHANUKA,EQ,727.1,747.55,723.25,726.95,725,726,31406,23065194.2,01-MAR-2021,2806,INE435G01025,
DHANUKA,EQ,738,740,727,729.25,729.95,726.95,24618,17970293.55,02-MAR-2021,2275,INE435G01025,
DHANUKA,EQ,735,756.55,728.75,733.85,738.15,729.25,46988,34860432.15,03-MAR-2021,3574,INE435G01025,
DHANUKA,EQ,733,748.85,732.8,741.3,745.5,733.85,31153,23097144.85,04-MAR-2021,2547,INE435G01025,
DHANUKA,EQ,745,746,729,730.65,735,741.3,42117,31053911.35,05-MAR-2021,3947,INE435G01025,
DHANUKA,EQ,734.5,741,725,727.9,730,730.65,36943,27002107.7,08-MAR-2021,3533,INE435G01025,
DHANUKA,EQ,731.55,739.95,717.35,719.35,717.95,727.9,28366,20580568.05,09-MAR-2021,2296,INE435G01025,
DHANUKA,EQ,719.35,727.2,713.2,720.95,721.9,719.35,49110,35322040.1,10-MAR-2021,3906,INE435G01025,
DHANUKA,EQ,725.95,725.95,720,721.2,722,720.95,28026,20232575.65,12-MAR-2021,1726,INE435G01025,
DHANUKA,EQ,728.2,729,712.1,717.35,718,721.2,25565,18313774.4,15-MAR-2021,2431,INE435G01025,
DHANUKA,EQ,717.35,740,715.1,727.3,728,717.35,83082,60587124,16-MAR-2021,3872,INE435G01025,
DHANUKA,EQ,727.15,728.95,717,723.4,724,727.3,34227,24763205.75,17-MAR-2021,3229,INE435G01025,
DHANUKA,EQ,730,730,704.95,707.85,706,723.4,35145,25302585.55,18-MAR-2021,5228,INE435G01025,
DHANUKA,EQ,701,708,690.75,706,706,707.85,29670,20790732.4,19-MAR-2021,3017,INE435G01025,
DHANUKA,EQ,708,713,700,704.3,702.25,706,30270,21342118.65,22-MAR-2021,2803,INE435G01025,
DHANUKA,EQ,709.8,710.1,700.2,704.5,703.8,704.3,21005,14811425.8,23-MAR-2021,2130,INE435G01025,
DHANUKA,EQ,705,709,690,700.6,700,704.5,38806,27138641.4,24-MAR-2021,4049,INE435G01025,
DHANUKA,EQ,704,704,678,681.65,684,700.6,35288,24206065,25-MAR-2021,3609,INE435G01025,
DHANUKA,EQ,685.2,693.65,677.4,688.15,687.75,681.65,44192,30344710.2,26-MAR-2021,4673,INE435G01025,
DHANUKA,EQ,689,696,672.1,679.05,682.35,688.15,56449,38387200.85,30-MAR-2021,4338,INE435G01025,
DHANUKA,EQ,689,698.55,658,689.7,690,679.05,55773,38505404.8,31-MAR-2021,2795,INE435G01025,
DHANUKA,EQ,695.95,722.4,690,717.15,716,689.7,90080,63512255.85,01-APR-2021,5120,INE435G01025,
DHANUKA,EQ,717.15,736,695.45,733.05,735.1,717.15,62019,44751734.65,05-APR-2021,4201,INE435G01025,
DHANUKA,EQ,736.3,760,720.6,737.1,736.5,733.05,133112,98941177.35,06-APR-2021,6093,INE435G01025,
DHANUKA,EQ,741.95,754.9,735.7,748.45,748,737.1,46716,34860678.2,07-APR-2021,2771,INE435G01025,
DHANUKA,EQ,752.4,761,745,748.65,749,748.45,52796,39725641.15,08-APR-2021,2804,INE435G01025,
DHANUKA,EQ,750,760,734.1,745.35,745,748.65,47631,35391391.85,09-APR-2021,3815,INE435G01025,
DHANUKA,EQ,726,741.35,704.25,719.75,708,745.35,97586,70174351.1,12-APR-2021,4933,INE435G01025,
DHANUKA,EQ,713.2,732.8,692,728.3,732.8,719.75,38119,27588619.95,13-APR-2021,3152,INE435G01025,
DHANUKA,EQ,727.8,727.8,707.45,720.75,721.9,728.3,33707,24160209,15-APR-2021,3135,INE435G01025,
DHANUKA,EQ,720.75,731.85,715.95,727.75,725,720.75,19705,14352319.6,16-APR-2021,1524,INE435G01025,
DHANUKA,EQ,721.1,721.1,697.1,710.75,713.6,727.75,38848,27493455.55,19-APR-2021,3123,INE435G01025,
DHANUKA,EQ,710,730,706.1,714.3,719,710.75,52316,37647448.1,20-APR-2021,4061,INE435G01025,
DHANUKA,EQ,719.9,748.8,718,740.35,738.5,714.3,46973,34371295.05,22-APR-2021,3842,INE435G01025,
DHANUKA,EQ,751.5,792,740,767.9,778,740.35,242262,187230731,23-APR-2021,14079,INE435G01025,
DHANUKA,EQ,780.95,790,770.05,777.45,777.95,767.9,89997,70102703.35,26-APR-2021,8076,INE435G01025,
DHANUKA,EQ,785,785.7,753.4,766.2,765.95,777.45,56241,43160019.25,27-APR-2021,4791,INE435G01025,
DHANUKA,EQ,775,775,741,748.95,747.2,766.2,67651,51014720.85,28-APR-2021,5657,INE435G01025,
DHANUKA,EQ,757,765,745,756.75,759.5,748.95,47239,35756065,29-APR-2021,5378,INE435G01025,
DHANUKA,EQ,761,786.5,750.05,768.85,766.05,756.75,91100,70150564.55,30-APR-2021,7986,INE435G01025,
DHANUKA,EQ,768.85,848,764,810.9,815,768.85,909177,744664261.5,03-MAY-2021,27729,INE435G01025,
DHANUKA,EQ,827.15,837.25,778,794.2,803,810.9,257279,206799729.65,04-MAY-2021,13492,INE435G01025,
DHANUKA,EQ,805,817.15,794.2,801.8,804,794.2,78667,63221829.8,05-MAY-2021,4914,INE435G01025,
DHANUKA,EQ,804,813.95,788.9,807,805.5,801.8,56435,45311790.95,06-MAY-2021,4174,INE435G01025,
DHANUKA,EQ,807,820,789.95,801.15,804.9,807,111953,89919156.05,07-MAY-2021,5952,INE435G01025,
DHANUKA,EQ,808.9,866,808.9,847.6,847.8,801.15,949838,806658968.9,10-MAY-2021,35997,INE435G01025,
DHANUKA,EQ,843,873,832.6,855.65,859,847.6,324211,279496734.75,11-MAY-2021,13021,INE435G01025,
DHANUKA,EQ,862.85,899,856.45,866.3,867.9,855.65,417389,366722070.5,12-MAY-2021,18290,INE435G01025,
DHANUKA,EQ,878.9,929.4,877,886.85,888,866.3,952298,865875261,14-MAY-2021,38902,INE435G01025,
DHANUKA,EQ,903.7,952.05,895.25,907.55,913.7,886.85,630638,587153386.75,17-MAY-2021,25303,INE435G01025,
DHANUKA,EQ,920.7,930,901,907.05,906,907.55,184026,167891918.1,18-MAY-2021,8585,INE435G01025,
DHANUKA,EQ,911,911,880.25,891.55,892.05,907.05,122120,108890996.55,19-MAY-2021,7257,INE435G01025,
DHANUKA,EQ,897.8,919,894.25,901.85,902.85,891.55,130165,117910510.4,20-MAY-2021,6784,INE435G01025,
DHANUKA,EQ,903.25,944,881.65,892.45,899,901.85,744030,681811568.6,21-MAY-2021,28562,INE435G01025,
DHANUKA,EQ,893.2,910,858.05,865.95,866,892.45,244336,213465705.25,24-MAY-2021,13946,INE435G01025,
