Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty Healthcare Index,19-11-2020,-,-,-,6882.16,-11.92,-.17,34948239,4126.5,35.94,4.57,.73
Nifty Healthcare Index,20-11-2020,-,-,-,6894.11,11.95,.17,33399207,3438,36,4.57,.73
Nifty Healthcare Index,23-11-2020,-,-,-,7008.6,114.49,1.66,50344594,5360.89,36.6,4.65,.72
Nifty Healthcare Index,24-11-2020,-,-,-,7069.48,60.88,.87,50341417,4799.9,36.91,4.69,.71
Nifty Healthcare Index,25-11-2020,-,-,-,6926.58,-142.9,-2.02,46674732,4639.1,36.17,4.6,.73
Nifty Healthcare Index,26-11-2020,-,-,-,7017.34,90.75,1.31,39035169,3621.68,36.64,4.66,.72
Nifty Healthcare Index,27-11-2020,-,-,-,7056.96,39.62,.56,104680192,11601.79,36.85,4.68,.72
Nifty Healthcare Index,01-12-2020,-,-,-,7178.91,121.95,1.73,65019981,5282.78,37.49,4.76,.7
Nifty Healthcare Index,02-12-2020,-,-,-,7184.0,5.09,.07,39612318,4097.12,37.51,4.77,.7
Nifty Healthcare Index,03-12-2020,-,-,-,7233.52,49.52,.69,35641208,3448.93,37.77,4.8,.7
Nifty Healthcare Index,04-12-2020,-,-,-,7306.75,73.24,1.01,53784681,4603.05,38.15,4.85,.69
Nifty Healthcare Index,07-12-2020,-,-,-,7416.81,110.06,1.51,67848816,6191.99,38.73,4.92,.68
Nifty Healthcare Index,08-12-2020,-,-,-,7357.27,-59.54,-.8,42970341,4023.58,38.42,4.88,.69
Nifty Healthcare Index,10-12-2020,-,-,-,7354.28,-15.13,-.21,29645410,2964.68,38.4,4.88,.69
Nifty Healthcare Index,11-12-2020,-,-,-,7322.08,-32.2,-.44,28476096,2995.04,38.23,4.86,.69
Nifty Healthcare Index,14-12-2020,-,-,-,7372.48,50.4,.69,46784049,4267.23,38.5,4.89,.68
Nifty Healthcare Index,15-12-2020,-,-,-,7358.9,-13.58,-.18,41296982,3855.79,38.42,4.88,.69
Nifty Healthcare Index,16-12-2020,-,-,-,7418.07,59.17,.8,27711030,2963.09,38.73,4.92,.68
Nifty Healthcare Index,18-12-2020,-,-,-,7513.82,82.19,1.11,36342966,4810.09,39.23,4.99,.67
Nifty Healthcare Index,21-12-2020,-,-,-,7260.58,-253.24,-3.37,65419882,6347.61,37.91,4.82,.7
Nifty Healthcare Index,22-12-2020,-,-,-,7385.79,125.21,1.72,38868322,4039.99,38.57,4.9,.68
Nifty Healthcare Index,24-12-2020,-,-,-,7561.0,74.12,.99,35030336,3075.56,39.48,5.02,.67
Nifty Healthcare Index,28-12-2020,-,-,-,7555.89,-5.11,-.07,43040565,3324.39,39.45,5.01,.67
Nifty Healthcare Index,29-12-2020,-,-,-,7538.49,-17.4,-.23,31491358,2856.48,39.36,5,.67
Nifty Healthcare Index,31-12-2020,-,-,-,7580.96,46.03,.61,42285418,3998.41,39.58,5.03,.67
Nifty Healthcare Index,01-01-2021,-,-,-,7631.19,50.23,.66,26984994,2794.53,39.84,5.07,.66
Nifty Healthcare Index,05-01-2021,-,-,-,7717.07,22.15,.29,36507396,3633.7,40.29,5.12,.65
Nifty Healthcare Index,06-01-2021,-,-,-,7691.19,-25.88,-.34,42680618,3125.01,40.15,5.11,.66
Nifty Healthcare Index,07-01-2021,-,-,-,7660.01,-31.19,-.41,29244191,2918.09,39.99,5.09,.66
Nifty Healthcare Index,08-01-2021,-,-,-,7782.72,122.71,1.6,52841314,3893.66,40.63,5.17,.65
Nifty Healthcare Index,12-01-2021,-,-,-,7755.94,-79.59,-1.02,31108118,2975.69,40.49,5.15,.65
Nifty Healthcare Index,13-01-2021,-,-,-,7680.83,-75.11,-.97,33066927,3117.25,40.1,5.1,.66
Nifty Healthcare Index,14-01-2021,-,-,-,7742.29,61.45,.8,36313097,3133.17,40.42,5.14,.65
Nifty Healthcare Index,15-01-2021,-,-,-,7638.54,-103.75,-1.34,37310481,3504.4,39.88,5.07,.66
Nifty Healthcare Index,18-01-2021,-,-,-,7462.09,-176.44,-2.31,32635202,3338.61,38.95,4.95,.68
Nifty Healthcare Index,19-01-2021,-,-,-,7574.29,112.2,1.5,24245549,2701.28,39.54,5.03,.67
Nifty Healthcare Index,21-01-2021,-,-,-,7468.36,-114.78,-1.51,25916651,2580.78,38.99,4.96,.68
Nifty Healthcare Index,27-01-2021,-,-,-,7350.7,-150.49,-2.01,47269530,4184.52,38.49,4.88,.69
Nifty Healthcare Index,28-01-2021,-,-,-,7295.73,-54.97,-.75,40527289,3492.28,38.2,4.84,.69
Nifty Healthcare Index,29-01-2021,-,-,-,7167.96,-127.77,-1.75,57975275,5678.3,37.53,4.76,.7
Nifty Healthcare Index,01-02-2021,-,-,-,7164.47,-3.49,-.05,50788934,4950.21,37.51,4.76,.7
Nifty Healthcare Index,02-02-2021,-,-,-,7293.66,129.19,1.8,49977425,5625.78,36.76,4.84,.69
Nifty Healthcare Index,03-02-2021,-,-,-,7479.46,185.8,2.55,76666982,7631.08,37.69,4.97,.67
Nifty Healthcare Index,04-02-2021,-,-,-,7498.89,19.44,.26,33356540,3306.66,37.79,4.98,.67
Nifty Healthcare Index,05-02-2021,-,-,-,7580.26,81.37,1.09,56153740,5657.8,38.2,5.03,.67
Nifty Healthcare Index,08-02-2021,-,-,-,7593.54,13.27,.18,33750882,4356.45,38.15,5.04,.66
Nifty Healthcare Index,11-02-2021,-,-,-,7575.5,4.22,.06,39829296,3328.47,37.3,5.03,.67
Nifty Healthcare Index,12-02-2021,-,-,-,7489.8,-85.69,-1.13,36382771,2913.36,36.38,4.97,.67
Nifty Healthcare Index,15-02-2021,-,-,-,7527.75,37.94,.51,30273092,3658.2,36.65,5,.67
Nifty Healthcare Index,16-02-2021,-,-,-,7575.09,47.34,.63,35760494,3950.26,36.69,5.03,.67
Nifty Healthcare Index,18-02-2021,-,-,-,7421.87,-63.06,-.84,31686323,3182.22,35.95,4.93,.68
Nifty Healthcare Index,19-02-2021,-,-,-,7307.99,-113.88,-1.53,36562936,3692.96,35.4,4.85,.69
Nifty Healthcare Index,23-02-2021,-,-,-,7162.0,6.32,.09,38165902,3310.71,34.69,4.75,.7
Nifty Healthcare Index,25-02-2021,-,-,-,7239.13,55.52,.77,33718312,3517.09,35.03,4.81,.7
Nifty Healthcare Index,26-02-2021,-,-,-,7135.57,-103.56,-1.43,50706058,5175.8,34.53,4.74,.71
Nifty Healthcare Index,01-03-2021,-,-,-,7238.57,103.0,1.44,26292705,2241.71,35.03,4.81,.7
Nifty Healthcare Index,02-03-2021,-,-,-,7319.99,81.42,1.12,28983605,3063.14,35.42,4.86,.69
Nifty Healthcare Index,03-03-2021,-,-,-,7379.32,59.32,.81,27792221,2550.22,35.71,4.9,.68
Nifty Healthcare Index,04-03-2021,-,-,-,7371.88,-7.44,-.1,35304133,3125.39,35.67,4.89,.68
Nifty Healthcare Index,05-03-2021,-,-,-,7266.17,-105.71,-1.43,26278188,2504.72,35.16,4.82,.69
Nifty Healthcare Index,08-03-2021,-,-,-,7295.58,29.41,.4,23311292,2113.46,35.3,4.84,.69
Nifty Healthcare Index,10-03-2021,-,-,-,7329.69,77.86,1.07,29382770,2281.89,35.47,4.87,.69
Nifty Healthcare Index,12-03-2021,-,-,-,7281.77,-47.91,-.65,24647624,2408.36,35.24,4.83,.69
Nifty Healthcare Index,15-03-2021,-,-,-,7214.61,-67.16,-.92,25636866,2354.23,34.91,4.79,.7
Nifty Healthcare Index,16-03-2021,-,-,-,7235.99,21.38,.3,38202226,2749.82,35.02,4.8,.7
Nifty Healthcare Index,17-03-2021,-,-,-,7096.12,-139.87,-1.93,29936624,2437.64,34.34,4.71,.71
Nifty Healthcare Index,18-03-2021,-,-,-,6956.38,-139.74,-1.97,30806094,2590.04,33.66,4.62,.73
Nifty Healthcare Index,19-03-2021,-,-,-,7026.11,69.73,1,34750932,3778.62,34,4.66,.72
Nifty Healthcare Index,23-03-2021,-,-,-,7159.38,46.53,.65,24694519,2133.49,34.65,4.75,.71
Nifty Healthcare Index,24-03-2021,-,-,-,7146.66,-12.72,-.18,37467277,2856.36,34.58,4.74,.71
Nifty Healthcare Index,25-03-2021,-,-,-,7074.38,-72.28,-1.01,30986640,2807.05,34.23,4.7,.71
Nifty Healthcare Index,26-03-2021,-,-,-,7118.01,43.63,.62,28329642,2458.82,34.44,4.73,.71
Nifty Healthcare Index,30-03-2021,-,-,-,7294.99,176.98,2.49,27103647,2785.22,35.3,4.84,.69
Nifty Healthcare Index,31-03-2021,-,-,-,7328.48,33.5,.46,27692802,2539.68,34.85,4.92,.64
Nifty Healthcare Index,01-04-2021,-,-,-,7386.47,57.99,.79,21870332,1992.93,35.12,4.96,.64
Nifty Healthcare Index,05-04-2021,-,-,-,7400.64,14.17,.19,38194047,2949.15,35.19,4.97,.64
Nifty Healthcare Index,06-04-2021,-,-,-,7542.36,141.72,1.91,47427085,3521.31,35.86,5.07,.63
Nifty Healthcare Index,07-04-2021,-,-,-,7616.85,74.5,.99,37272754,3225.56,36.22,5.12,.62
Nifty Healthcare Index,08-04-2021,-,-,-,7637.21,20.36,.27,33244422,2955.52,36.31,5.13,.62
Nifty Healthcare Index,09-04-2021,-,-,-,7825.97,188.76,2.47,81073441,6758.77,37.21,5.26,.6
Nifty Healthcare Index,12-04-2021,-,-,-,7789.63,-36.34,-.46,113801540,10896.1,37.04,5.23,.61
Nifty Healthcare Index,13-04-2021,-,-,-,7717.1,-72.53,-.93,58720487,6381.69,36.69,5.19,.61
Nifty Healthcare Index,15-04-2021,-,-,-,7800.45,83.35,1.08,69931261,5961.34,37.09,5.24,.6
Nifty Healthcare Index,16-04-2021,-,-,-,7942.87,142.42,1.83,74498763,6108.28,37.77,5.34,.59
Nifty Healthcare Index,19-04-2021,-,-,-,7964.79,21.92,.28,86830189,8335.65,37.87,5.35,.67
Nifty Healthcare Index,20-04-2021,-,-,-,8061.98,97.19,1.22,96687514,9023.08,38.33,5.42,.66
Nifty Healthcare Index,22-04-2021,-,-,-,8026.1,-35.89,-.45,78808389,7433.75,38.16,5.4,.66
Nifty Healthcare Index,23-04-2021,-,-,-,7994.68,-31.42,-.39,72295669,6615.52,38.01,5.38,.66
Nifty Healthcare Index,26-04-2021,-,-,-,7936.11,-58.57,-.73,69509895,5500.53,37.74,5.34,.67
Nifty Healthcare Index,27-04-2021,-,-,-,7991.2,55.09,.69,48663609,3968.66,38,5.38,.66
Nifty Healthcare Index,28-04-2021,-,-,-,7972.67,-18.53,-.23,52024112,4131.64,37.91,5.36,.66
Nifty Healthcare Index,29-04-2021,-,-,-,7995.46,22.78,.29,57609898,4456.77,37.94,5.38,.66
Nifty Healthcare Index,30-04-2021,-,-,-,8069.03,73.57,.92,59156253,5573.61,38.29,5.43,.66
Nifty Healthcare Index,03-05-2021,-,-,-,8122.88,53.86,.67,59194144,4376.97,37.97,5.47,.65
Nifty Healthcare Index,04-05-2021,-,-,-,7990.74,-132.15,-1.63,51169675,3911.59,37.35,5.38,.66
Nifty Healthcare Index,06-05-2021,-,-,-,8250.83,-22.54,-.27,70469972,6548.27,38.57,5.55,.54
Nifty Healthcare Index,07-05-2021,-,-,-,8266.57,15.74,.19,66706529,5068.27,38.64,5.56,.54
Nifty Healthcare Index,10-05-2021,-,-,-,8459.94,193.37,2.34,80448315,7709.47,39.55,5.69,.52
Nifty Healthcare Index,11-05-2021,-,-,-,8427.3,-32.64,-.39,67996338,5556.77,39.39,5.67,.53
Nifty Healthcare Index,12-05-2021,-,-,-,8397.39,-29.91,-.35,64359647,5454.66,39.25,5.65,.53
Nifty Healthcare Index,14-05-2021,-,-,-,8280.72,-116.66,-1.39,66062749,6718.12,38.71,5.57,.54
Nifty Healthcare Index,20-05-2021,-,-,-,8354.5,-13.18,-.16,42472531,4073.24,39.06,5.62,.54
Nifty Healthcare Index,24-05-2021,-,-,-,8441.19,51.46,.61,51594855,4819.62,39.47,5.68,.53
